STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1123000756,40,14,26,0,8,13,11,4,4,0,0,5,2,4,3,0,8,8,9,0,1,4338.63340236
20191,1123000757,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1594.95507326
20191,1123000758,131,69,62,1,12,21,19,25,53,0,9,18,11,11,20,1,3,3,8,14,33,4095.62700985
20191,1123000759,15,5,10,0,4,4,2,2,3,0,3,2,0,0,0,0,1,2,2,2,3,2448.02260624
20191,1123000761,778,337,441,3,286,308,111,48,22,1,106,126,49,37,18,2,180,182,62,11,4,6890.23982491
20191,1123000762,213,109,104,0,41,85,49,31,7,0,10,45,25,24,5,0,31,40,24,7,2,16004.2052743
20191,1123000764,202,55,147,0,60,72,44,21,5,0,4,28,13,6,4,0,56,44,31,15,1,4110.25781179
20191,1123000766,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1247.24874098
20191,1123000767,26,17,9,0,1,7,11,5,2,0,1,5,8,2,1,0,0,2,3,3,1,1901.15458958
20191,1123000769,16,9,7,0,1,2,4,3,6,0,1,0,1,3,4,0,0,2,3,0,2,2206.66753405
20191,1123000770,236,141,95,0,36,55,73,44,28,0,12,32,48,28,21,0,24,23,25,16,7,11464.3050017
20191,1123000771,20,6,14,0,0,5,5,6,4,0,0,3,1,1,1,0,0,2,4,5,3,7711.03821271
20191,1123000772,16,6,10,0,3,2,2,5,4,0,3,1,0,0,2,0,0,1,2,5,2,4132.53707003
20191,1123000774,33,14,19,0,1,12,9,7,4,0,0,4,4,2,4,0,1,8,5,5,0,2395.23824756
20191,1123000775,46,24,22,2,15,8,7,11,3,1,4,5,6,6,2,1,11,3,1,5,1,7559.6167189
20191,1123000776,164,89,75,1,31,30,41,29,32,0,7,10,28,18,26,1,24,20,13,11,6,4645.15896643
20191,1123000777,27,21,6,0,0,2,2,10,13,0,0,2,2,7,10,0,0,0,0,3,3,4637.37759361
20191,1123000779,58,34,24,0,1,7,21,20,9,0,1,6,14,6,7,0,0,1,7,14,2,3420.31595081
20191,1123000783,40,13,27,0,5,7,13,9,6,0,2,1,4,3,3,0,3,6,9,6,3,2849.07207398
20191,1123000784,30,24,6,0,1,5,13,4,7,0,1,4,11,2,6,0,0,1,2,2,1,9942.58958689
20191,1123000785,98,91,7,0,4,24,43,17,10,0,4,20,40,17,10,0,0,4,3,0,0,3943.49847808
20191,1123000787,6,4,2,0,1,1,0,2,2,0,0,0,0,2,2,0,1,1,0,0,0,2845.04936832
20191,1123000788,64,34,30,0,3,17,22,15,7,0,2,7,10,9,6,0,1,10,12,6,1,2837.51426934
20191,1123000789,6,4,2,0,2,2,1,0,1,0,2,2,0,0,0,0,0,0,1,0,1,2768.80387898
20191,1123000790,37,23,14,0,9,6,8,11,3,0,3,3,7,9,1,0,6,3,1,2,2,7394.77884981
20191,1123000791,10,4,6,0,0,3,5,1,1,0,0,1,3,0,0,0,0,2,2,1,1,6190.17818905
20191,1123000792,307,229,78,0,21,39,49,55,143,0,10,22,22,41,134,0,11,17,27,14,9,3241.68558175
20191,1123000793,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2562.9467006
20191,1123000794,6,4,2,0,0,0,1,2,3,0,0,0,0,1,3,0,0,0,1,1,0,5526.98765954
20191,1123000795,5,4,1,0,0,0,4,0,1,0,0,0,4,0,0,0,0,0,0,0,1,2062.77761691
20191,1123000796,4,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2548.54200245
20191,1123000797,23,16,7,0,2,4,10,2,5,0,2,3,6,1,4,0,0,1,4,1,1,8036.97057082
20191,1123000799,203,107,96,0,17,50,66,52,18,0,7,21,31,34,14,0,10,29,35,18,4,35453.1704954
20191,1123000804,105,40,65,0,35,30,22,15,3,0,15,10,7,6,2,0,20,20,15,9,1,6529.5723876
20191,1123000805,11,5,6,0,1,2,4,4,0,0,0,1,3,1,0,0,1,1,1,3,0,8770.34867432
20191,1123000806,3,3,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,3574.87789573
20191,1123000808,25,16,9,0,6,9,4,5,1,0,5,5,2,3,1,0,1,4,2,2,0,1094.40107989
20191,1123000809,4,2,2,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,1,4624.25370529
20191,1123000810,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1262.72374307
20191,1123000811,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1581.86584045
20191,1123000812,85,63,22,0,9,21,28,13,14,0,5,16,22,10,10,0,4,5,6,3,4,3035.88478622
20191,1123000813,19,6,13,0,4,4,4,6,1,0,1,0,0,4,1,0,3,4,4,2,0,3432.33033692
20191,1123000814,35,25,10,0,5,6,9,2,13,0,3,3,8,2,9,0,2,3,1,0,4,6328.78202065
20191,1123000818,22,15,7,0,0,7,4,7,4,0,0,5,2,5,3,0,0,2,2,2,1,11921.0973824
20191,1123000821,14,2,12,0,3,3,4,3,1,0,0,0,0,1,1,0,3,3,4,2,0,6999.5667647
20191,1123000822,101,55,46,0,13,27,34,15,12,0,8,14,19,7,7,0,5,13,15,8,5,6013.87445249
20191,1123000823,20,12,8,0,1,1,5,7,6,0,1,0,1,6,4,0,0,1,4,1,2,2165.13348129
20191,1123000824,10,0,10,0,5,2,0,2,1,0,0,0,0,0,0,0,5,2,0,2,1,2499.86282906
20191,1123000826,26,15,11,0,2,4,8,5,7,0,1,2,6,3,3,0,1,2,2,2,4,4934.16602867
20191,1123000827,5,4,1,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1013.17280317
20191,1123000828,8,5,3,0,0,2,2,2,2,0,0,1,2,1,1,0,0,1,0,1,1,2999.95610432
20191,1123000829,32,27,5,0,3,7,13,5,4,0,2,6,11,4,4,0,1,1,2,1,0,10360.8752738
20191,1123000830,62,38,24,0,12,17,18,11,4,0,6,9,12,7,4,0,6,8,6,4,0,7393.05431544
20191,1123000831,16,9,7,0,3,1,4,1,7,0,1,1,2,1,4,0,2,0,2,0,3,2969.82232353
20191,1123000833,52,26,26,0,7,19,16,6,4,0,2,10,8,3,3,0,5,9,8,3,1,11952.4452845
20191,1123000835,6,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,1111.49576141
20191,1123000836,29,22,7,0,6,6,11,6,0,0,5,4,8,5,0,0,1,2,3,1,0,2788.69944117
20191,1123000837,4,2,2,0,1,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,2386.50490123
20191,1123000838,14,9,5,0,3,5,3,1,2,0,2,2,3,1,1,0,1,3,0,0,1,1206.35704805
20191,1123000839,4,3,1,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1056.1781095
20191,1123000840,77,55,22,1,3,6,14,12,41,0,3,5,10,7,30,1,0,1,4,5,11,3559.81870719
20191,1123000841,23,17,6,0,1,4,8,3,7,0,1,3,5,3,5,0,0,1,3,0,2,17054.004377
20191,1123000843,11,8,3,0,0,3,3,4,1,0,0,2,2,3,1,0,0,1,1,1,0,2048.99462376
20191,1123000844,42,26,16,0,3,7,12,11,9,0,2,2,7,7,8,0,1,5,5,4,1,3432.34716877
20191,1123000845,10,7,3,0,0,0,3,0,7,0,0,0,2,0,5,0,0,0,1,0,2,2260.48510389
20191,1123000846,55,23,32,0,9,16,17,5,8,0,1,7,8,3,4,0,8,9,9,2,4,2268.05573689
20191,1123000847,28,23,5,0,1,6,5,7,9,0,1,4,4,6,8,0,0,2,1,1,1,2418.13496029
20191,1123000848,58,45,13,0,10,15,18,12,3,0,6,12,16,9,2,0,4,3,2,3,1,3474.14869826
20191,1123000849,19,8,11,0,0,2,7,7,3,0,0,1,2,3,2,0,0,1,5,4,1,2202.90659378
20191,1123000850,11,4,7,0,1,1,4,3,2,0,0,0,2,1,1,0,1,1,2,2,1,3219.71305901
20191,1123000851,14,6,8,0,5,1,1,4,3,0,3,1,0,1,1,0,2,0,1,3,2,5606.01333844
20191,1123000852,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1578.57854434
20191,1123000855,6,3,3,0,2,2,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1882.77985249
20191,1123000857,15,2,13,0,8,1,0,3,3,0,0,0,0,0,2,0,8,1,0,3,1,3051.58675781
20191,1123000858,24,12,12,0,2,4,13,4,1,0,0,2,6,4,0,0,2,2,7,0,1,2766.90389094
20191,1123000860,68,42,26,0,9,26,9,11,13,0,3,22,6,3,8,0,6,4,3,8,5,8391.36259807
20191,1123000863,5,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,2100.18640776
20191,1123000870,4,1,3,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,2,2588.42405897
20191,1123000871,23,12,11,0,3,4,6,6,4,0,0,2,3,4,3,0,3,2,3,2,1,6143.96655999
20191,1123000873,12,6,6,0,1,5,1,2,3,0,0,3,0,1,2,0,1,2,1,1,1,3531.93565764
20191,1123000877,7,5,2,0,1,1,0,4,1,0,0,1,0,3,1,0,1,0,0,1,0,2928.75373941
20191,1123000879,37,13,24,0,2,5,13,11,6,0,1,4,4,2,2,0,1,1,9,9,4,3399.64835843
20191,1123000880,7,1,6,0,1,1,3,0,2,0,0,0,0,0,1,0,1,1,3,0,1,3422.0005008
20191,1123000883,10,7,3,0,0,2,4,2,2,0,0,2,3,1,1,0,0,0,1,1,1,2125.16655741
20191,1123000885,7,3,4,0,1,1,1,2,2,0,0,1,0,1,1,0,1,0,1,1,1,4414.9947989
20191,1123000887,61,30,31,0,17,13,14,13,4,0,5,10,5,7,3,0,12,3,9,6,1,8606.23512171
20191,1123000889,17,9,8,0,1,6,7,1,2,0,0,2,4,1,2,0,1,4,3,0,0,2234.79247841
20191,1123000890,3,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1130.94503248
20191,1123000892,13,7,6,0,0,0,9,1,3,0,0,0,3,1,3,0,0,0,6,0,0,1482.01424451
20191,1123000896,21,15,6,0,4,8,8,1,0,0,1,8,5,1,0,0,3,0,3,0,0,3852.66229586
20191,1123000900,30,10,20,0,3,3,4,8,12,0,2,3,0,2,3,0,1,0,4,6,9,8449.230904
20191,1123000903,29,18,11,0,4,5,14,4,2,0,4,2,9,2,1,0,0,3,5,2,1,4101.30733984
20191,1123000906,4,1,3,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1517.94643736
20191,1123000907,5,3,2,0,1,2,1,1,0,0,0,2,0,1,0,0,1,0,1,0,0,2095.80211676
20191,1123000908,6,2,4,0,2,2,1,1,0,0,0,0,1,1,0,0,2,2,0,0,0,944.234403223
20191,1123000913,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,925.256727922
20191,1123000917,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1746.09000484
20191,1123000921,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1824.93264112
20191,1123000922,20,10,10,0,4,5,1,5,5,0,3,4,1,1,1,0,1,1,0,4,4,2397.62565878
20191,1123000923,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,802.925255546
20191,1123000924,8,2,6,0,1,3,2,1,1,0,0,0,1,1,0,0,1,3,1,0,1,3349.21343777
20191,1123000929,6,3,3,0,0,0,1,5,0,0,0,0,1,2,0,0,0,0,0,3,0,1187.87711024
20191,1123000930,12,4,8,0,4,3,5,0,0,0,1,1,2,0,0,0,3,2,3,0,0,1800.81554107
20191,1123000933,39,15,24,0,18,12,5,3,1,0,2,9,3,1,0,0,16,3,2,2,1,2075.67256411
20191,1123000934,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5033.75205013
20191,1123000935,19,8,11,1,6,3,3,6,0,0,4,2,0,2,0,1,2,1,3,4,0,5658.86112854
20191,1123000938,43,16,27,0,5,14,13,10,1,0,0,4,5,7,0,0,5,10,8,3,1,1822.39100718
20191,1123000941,7,4,3,0,3,0,2,2,0,0,2,0,1,1,0,0,1,0,1,1,0,805.764928237
20191,1123000942,13,5,8,0,2,6,1,0,4,0,1,2,0,0,2,0,1,4,1,0,2,2469.10378439
20191,1123000945,34,20,14,0,7,4,12,9,2,0,5,3,7,4,1,0,2,1,5,5,1,3355.9090762
20191,1123000946,8,3,5,0,0,1,5,1,1,0,0,0,3,0,0,0,0,1,2,1,1,1774.27999195
20191,1123000949,22,10,12,0,3,11,4,1,3,0,1,4,3,0,2,0,2,7,1,1,1,1253.45301219
20191,1123000950,21,12,9,1,9,6,2,2,1,1,6,3,1,0,1,0,3,3,1,2,0,2396.85840994
20191,1123000954,10,4,6,0,1,2,6,0,1,0,1,2,1,0,0,0,0,0,5,0,1,4708.06271298
20191,1123000957,6,1,5,0,2,0,1,3,0,0,0,0,0,1,0,0,2,0,1,2,0,2804.75312681
20191,1123000958,22,15,7,0,2,6,4,4,6,0,2,3,3,3,4,0,0,3,1,1,2,6868.69509997
20191,1123000960,11,7,4,0,0,3,4,3,1,0,0,2,3,2,0,0,0,1,1,1,1,1899.39653633
20191,1123000962,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1125.21900518
20191,1123000964,24,12,12,2,8,8,2,4,0,1,3,4,2,2,0,1,5,4,0,2,0,2030.53774226
20191,1123000967,3,2,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2856.4776232
20191,1123000969,9,7,2,0,2,3,2,2,0,0,1,3,2,1,0,0,1,0,0,1,0,3966.53727376
20191,1123000975,31,20,11,0,6,10,4,9,2,0,5,6,1,7,1,0,1,4,3,2,1,4277.10327787
20191,1123000976,7,0,7,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,1,0,3398.02084279
20191,1123000978,8,4,4,0,0,2,3,2,1,0,0,0,2,1,1,0,0,2,1,1,0,1836.00903797
20191,1123000979,28,9,19,1,6,2,2,8,9,1,5,2,0,1,0,0,1,0,2,7,9,9758.30407219
20191,1123000983,20,6,14,0,4,5,3,4,4,0,1,1,0,1,3,0,3,4,3,3,1,2366.24545472
20191,1123000990,7,4,3,0,0,0,3,2,2,0,0,0,2,1,1,0,0,0,1,1,1,1305.98708829
20191,1123000991,6,4,2,0,0,1,3,2,0,0,0,0,3,1,0,0,0,1,0,1,0,1934.95753351
20191,1123000995,14,0,14,0,8,1,3,2,0,0,0,0,0,0,0,0,8,1,3,2,0,3073.87166788
20191,1123000997,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1059.17523053
20191,1123001000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2394.42581509
20191,1123001002,6,0,6,0,0,3,0,2,1,0,0,0,0,0,0,0,0,3,0,2,1,4405.99332393
20191,1123001004,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,592.888807057
20191,1123001005,51,22,29,0,4,9,20,15,3,0,0,5,9,7,1,0,4,4,11,8,2,6633.87725523
20191,1123001007,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1874.14025754
20191,1123001008,30,22,8,0,4,9,5,4,8,0,4,6,4,1,7,0,0,3,1,3,1,4966.72047992
20191,1123001009,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3491.88435607
20191,1123001010,3,1,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2510.94937435
20191,1123001011,9,7,2,0,5,3,0,1,0,0,4,2,0,1,0,0,1,1,0,0,0,3136.79801517
20191,1123001013,5,3,2,0,0,1,3,0,1,0,0,0,2,0,1,0,0,1,1,0,0,2311.56558557
20191,1123001021,20,2,18,0,1,4,9,3,3,0,0,0,0,0,2,0,1,4,9,3,1,2792.34741787
20191,1123001022,1439,863,576,1,90,332,456,412,148,1,22,150,267,302,121,0,68,182,189,110,27,75357.7962421
20191,1123001026,9,6,3,0,7,0,2,0,0,0,5,0,1,0,0,0,2,0,1,0,0,745.664953005
20191,1123001030,7,4,3,0,1,1,1,1,3,0,0,1,1,0,2,0,1,0,0,1,1,2631.50546448
20191,1123001033,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,720.278682842
20191,1123001034,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2937.58974716
20191,1123001036,2723,1441,1282,3,325,710,831,587,267,0,86,258,467,411,219,3,239,452,364,176,48,86181.752073
20191,1123001041,15,7,8,0,4,2,4,4,1,0,0,2,3,2,0,0,4,0,1,2,1,3891.79118463
20191,1123001045,5,3,2,1,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,1,0,2351.49627459
20191,1123001046,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2563.65278008
20191,1123001047,8,2,6,0,1,1,4,1,1,0,0,0,2,0,0,0,1,1,2,1,1,5773.03312329
20191,1123001048,41,16,25,0,10,9,18,2,2,0,1,6,5,2,2,0,9,3,13,0,0,5667.90612722
20191,1123001049,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2908.9263683
20191,1123001051,39,12,27,0,6,1,17,8,7,0,1,1,3,2,5,0,5,0,14,6,2,12705.1673298
20191,1123001052,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2913.25226694
20191,1123001054,12,2,10,0,3,4,2,2,1,0,1,0,0,0,1,0,2,4,2,2,0,3013.48149689
20191,1123001057,32,19,13,0,3,5,10,8,6,0,1,4,4,5,5,0,2,1,6,3,1,3302.94712939
20191,1123001058,3,2,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,904.331882139
20191,1123001061,6,3,3,0,0,0,5,1,0,0,0,0,2,1,0,0,0,0,3,0,0,1668.07740125
20191,1123001063,3,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1036.60154414
20191,1123001064,4,1,3,0,2,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1507.11024423
20191,1123001066,10,0,10,0,0,1,0,5,4,0,0,0,0,0,0,0,0,1,0,5,4,2256.19534692
20191,1123001068,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2980.63640371
20191,1123001069,4,3,1,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1158.97070899
20191,1123001071,23,10,13,0,9,3,3,6,2,0,2,3,1,3,1,0,7,0,2,3,1,3146.20831367
20191,1123001076,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5453.9493793
20191,1123001078,11,7,4,0,1,2,0,4,4,0,1,0,0,3,3,0,0,2,0,1,1,6464.12246345
20191,1123001085,6,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5762.89541679
20191,1123001088,4,4,0,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,8042.30153718
20191,1123001089,29,15,14,0,0,7,11,5,6,0,0,5,5,2,3,0,0,2,6,3,3,9030.19472157
20191,1123001110,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2439.52311646
20191,1123001117,11,5,6,0,6,2,3,0,0,0,3,1,1,0,0,0,3,1,2,0,0,1137.74013892
20191,1123001119,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,1619.08847219
20191,1123001125,5,4,1,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,1,0,4184.06575642
20191,1123001126,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3173.32707008
20191,1123001131,7,3,4,0,0,3,1,1,2,0,0,1,1,1,0,0,0,2,0,0,2,5769.86987865
20191,1123001147,4,3,1,0,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,2089.71271821
20191,1123001149,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2078.62839129
20191,1123001154,44,37,7,0,4,8,14,10,8,0,3,5,13,8,8,0,1,3,1,2,0,3163.5209142
20191,1123001155,5,1,4,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,4,0,0,4087.20182995
20191,1123001156,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,5042.36167951
20191,1123001157,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5338.76709352
20191,1123001159,9,5,4,0,0,5,2,1,1,0,0,1,2,1,1,0,0,4,0,0,0,615.770390618
20191,1123001166,6,5,1,0,0,1,1,3,1,0,0,0,1,3,1,0,0,1,0,0,0,2444.25762002
20191,1123001172,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,759.381671813
20191,1123001184,17,7,10,0,3,2,2,9,1,0,1,0,1,4,1,0,2,2,1,5,0,1621.91633535
20191,1123001186,6,4,2,0,2,3,0,0,1,0,2,2,0,0,0,0,0,1,0,0,1,2815.15666505
20191,1123001188,11,9,2,1,0,1,5,1,3,1,0,1,4,1,2,0,0,0,1,0,1,4681.36199995
20191,1123001190,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1672.20526393
20191,1123001191,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2096.27841514
20191,1123001193,3,1,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2582.10125912
20191,1123001196,11,6,5,0,3,0,1,2,5,0,2,0,1,2,1,0,1,0,0,0,4,2983.07530735
20191,1123001202,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990.02369608
20191,1123001203,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3334.59171495
20191,1123001204,25,7,18,0,5,3,7,9,1,0,0,0,2,5,0,0,5,3,5,4,1,5537.27314008
20191,1123001212,89,23,66,0,17,12,22,26,12,0,1,4,4,6,8,0,16,8,18,20,4,3424.08233721
20191,1123001217,3,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1898.15733238
20191,1123001221,10,0,10,0,3,1,2,4,0,0,0,0,0,0,0,0,3,1,2,4,0,2073.61815547
20191,1123001229,4,3,1,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,2638.75401326
20191,1123001231,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2572.67058511
20191,1123001232,4,3,1,0,1,1,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,4104.49026507
20191,1123001233,28,10,18,0,2,7,6,5,8,0,1,1,1,1,6,0,1,6,5,4,2,4361.97528672
20191,1123001234,11,1,10,0,0,5,2,4,0,0,0,1,0,0,0,0,0,4,2,4,0,2265.87993922
20191,1123001238,4,3,1,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,4067.22041793
20191,1123001252,4,3,1,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,3972.39225777
20191,1123001253,4,1,3,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,13185.1111195
20191,1123001258,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2480.89906615
20191,1123001263,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1405.98562609
20191,1123001264,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1383.93341136
20191,1123001265,46,13,33,0,11,8,9,11,7,0,2,2,4,1,4,0,9,6,5,10,3,2131.82584228
20191,1123001266,112,21,91,0,16,25,32,30,9,0,0,4,7,4,6,0,16,21,25,26,3,17231.4819426
20191,1123001267,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1540.43600053
20191,1123001269,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1705.87460823
20191,1123001271,9,4,5,0,4,2,2,0,1,0,2,2,0,0,0,0,2,0,2,0,1,3031.587709
20191,1123001272,10,8,2,0,1,3,3,1,2,0,1,2,2,1,2,0,0,1,1,0,0,3015.47768558
20191,1123001273,27,23,4,0,1,4,12,5,5,0,1,4,10,5,3,0,0,0,2,0,2,9357.04827425
20191,1123001275,4,1,3,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,4422.27550335
20191,1123001279,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,456.560205357
20191,1123001280,34,14,20,0,2,6,7,13,6,0,0,3,2,5,4,0,2,3,5,8,2,3600.74066953
20191,1123001282,6,2,4,0,2,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1476.08055255
20191,1123001284,12,5,7,0,2,2,0,6,2,0,0,1,0,2,2,0,2,1,0,4,0,4095.01648466
20191,1123001285,3,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1094.09394927
20191,1123001286,23,8,15,0,2,6,8,5,2,0,1,1,3,1,2,0,1,5,5,4,0,2682.5819701
20191,1123001287,10,3,7,0,0,0,1,7,2,0,0,0,0,2,1,0,0,0,1,5,1,2617.55288522
20191,1123001289,8,1,7,0,1,4,2,1,0,0,0,1,0,0,0,0,1,3,2,1,0,4667.24910742
20191,1123001292,5,2,3,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,2,0,1,1340.74481648
20191,1123001294,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,387.952414695
20191,1123001295,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3050.30695554
20191,1123001298,56,21,35,0,17,6,15,10,8,0,10,3,7,1,0,0,7,3,8,9,8,1490.37942704
20191,1123001299,46,34,12,0,3,7,10,17,9,0,2,5,6,13,8,0,1,2,4,4,1,3095.68658882
20191,1123001301,37,3,34,0,4,1,6,12,14,0,0,0,2,1,0,0,4,1,4,11,14,5649.15500544
20191,1123001306,35,12,23,0,4,9,11,8,3,0,1,3,3,4,1,0,3,6,8,4,2,6314.75504802
20191,1123001309,18,11,7,0,3,6,0,6,3,0,1,5,0,4,1,0,2,1,0,2,2,3176.70006711
20191,1123001315,19,9,10,0,0,3,7,9,0,0,0,1,3,5,0,0,0,2,4,4,0,5292.62710234
20191,1123001317,8,3,5,0,0,1,2,1,4,0,0,0,0,0,3,0,0,1,2,1,1,7574.59307796
