STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1123001319,19,14,5,2,1,6,2,4,4,2,1,3,1,3,4,0,0,3,1,1,0,4983.2483172
20191,1123001322,6,1,5,0,0,2,4,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1998.67617977
20191,1123001323,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4146.03359826
20191,1123001326,57,24,33,0,6,9,28,10,4,0,0,0,13,7,4,0,6,9,15,3,0,5658.17166803
20191,1123001329,8,4,4,0,2,2,4,0,0,0,1,1,2,0,0,0,1,1,2,0,0,5200.27360612
20191,1123001330,130,125,5,0,3,1,17,56,53,0,3,1,15,53,53,0,0,0,2,3,0,4968.44184638
20191,1123001331,7,5,2,0,0,0,2,3,2,0,0,0,0,3,2,0,0,0,2,0,0,6572.33371418
20191,1123001333,515,114,401,0,0,7,21,237,250,0,0,5,6,22,81,0,0,2,15,215,169,142300.960354
20191,1123001335,213,124,89,3,33,35,65,54,23,0,13,21,39,35,16,3,20,14,26,19,7,14580.2287956
20191,1123001336,264,141,123,0,22,112,60,34,36,0,8,57,30,17,29,0,14,55,30,17,7,13518.2484709
20191,1123001337,9,8,1,0,0,1,3,0,5,0,0,1,2,0,5,0,0,0,1,0,0,4051.24613324
20191,1123001338,305,170,135,1,44,64,56,78,62,1,21,30,32,41,45,0,23,34,24,37,17,14034.7598661
20191,1123001339,100,66,34,0,14,16,32,31,7,0,8,9,18,24,7,0,6,7,14,7,0,3086.2119734
20191,1123001341,359,187,172,10,57,98,100,55,39,7,25,53,52,21,29,3,32,45,48,34,10,14753.5555328
20191,1123001342,59,37,22,0,0,9,11,30,9,0,0,4,7,18,8,0,0,5,4,12,1,4890.27737582
20191,1123001343,8,6,2,0,0,5,3,0,0,0,0,4,2,0,0,0,0,1,1,0,0,4224.20594383
20191,1123001344,134,125,9,0,4,5,22,40,63,0,2,3,20,38,62,0,2,2,2,2,1,10344.9087969
20191,1123001345,113,60,53,0,26,29,30,23,5,0,10,13,18,16,3,0,16,16,12,7,2,4786.51469187
20191,1123001346,424,244,180,1,51,81,119,105,67,0,23,36,66,66,53,1,28,45,53,39,14,14228.9395352
20191,1123001347,3,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3146.86190688
20191,1123001348,4,2,2,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1516.73077499
20191,1123001349,66,44,22,0,6,9,21,19,11,0,2,4,14,13,11,0,4,5,7,6,0,6100.05561612
20191,1123001350,41,33,8,0,8,16,8,7,2,0,5,14,7,6,1,0,3,2,1,1,1,7800.16063219
20191,1123001351,307,169,138,3,54,91,71,53,35,0,28,48,44,29,20,3,26,43,27,24,15,13334.0678012
20191,1123001352,174,79,95,0,42,68,36,21,7,0,12,26,22,15,4,0,30,42,14,6,3,5923.45945574
20191,1123001353,592,348,244,3,18,38,64,75,394,0,9,20,34,35,250,3,9,18,30,40,144,7192.62815346
20191,1123001354,12,8,4,0,2,0,3,5,2,0,1,0,2,3,2,0,1,0,1,2,0,1388.96975073
20191,1123001355,9,6,3,0,0,2,2,4,1,0,0,1,1,3,1,0,0,1,1,1,0,2977.99793061
20191,1123001356,11,7,4,0,1,0,3,5,2,0,1,0,2,2,2,0,0,0,1,3,0,3433.71335463
20191,1123001357,79,53,26,0,5,15,14,28,17,0,4,13,11,12,13,0,1,2,3,16,4,5898.85922386
20191,1123001358,135,72,63,0,31,34,35,23,12,0,8,22,20,14,8,0,23,12,15,9,4,8534.43284344
20191,1123001359,11,3,8,0,0,2,6,3,0,0,0,0,2,1,0,0,0,2,4,2,0,3743.21790007
20191,1123001360,18,10,8,0,1,3,6,8,0,0,1,3,2,4,0,0,0,0,4,4,0,1355.34837445
20191,1123001362,61,31,30,0,2,7,16,27,9,0,2,2,8,14,5,0,0,5,8,13,4,6518.33570488
20191,1123001363,5,3,2,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,2,0,0,708.727338022
20191,1123001365,673,538,135,1,155,185,162,99,71,0,122,155,122,75,64,1,33,30,40,24,7,14057.3660987
20191,1123001366,6,1,5,0,1,2,3,0,0,0,0,0,1,0,0,0,1,2,2,0,0,343.514960473
20191,1123001367,51,27,24,0,10,15,14,5,7,0,3,7,8,3,6,0,7,8,6,2,1,7875.80489619
20191,1123001368,72,34,38,0,9,16,21,20,6,0,3,9,9,9,4,0,6,7,12,11,2,7981.48969243
20191,1123001370,7,6,1,0,1,0,4,2,0,0,1,0,3,2,0,0,0,0,1,0,0,6989.83437693
20191,1123001371,9,3,6,0,1,2,1,3,2,0,0,0,0,1,2,0,1,2,1,2,0,3789.31894149
20191,1123001372,81,46,35,1,10,25,23,13,9,0,8,11,16,9,2,1,2,14,7,4,7,7544.30183205
20191,1123001374,26,17,9,0,4,10,3,7,2,0,1,9,2,3,2,0,3,1,1,4,0,3448.47641737
20191,1123001375,1274,804,470,17,219,196,256,172,414,7,91,113,144,108,341,10,128,83,112,64,73,14113.5126472
20191,1123001376,36,31,5,0,1,2,14,13,6,0,1,2,12,11,5,0,0,0,2,2,1,5273.24260925
20191,1123001378,6,4,2,0,0,1,1,2,2,0,0,0,1,1,2,0,0,1,0,1,0,5006.76587175
20191,1123001379,17,10,7,0,0,1,2,9,5,0,0,1,0,6,3,0,0,0,2,3,2,5566.7657525
20191,1123001381,49,37,12,0,2,10,16,14,7,0,2,6,12,10,7,0,0,4,4,4,0,4734.4584569
20191,1123001383,9,6,3,0,2,4,0,0,3,0,2,2,0,0,2,0,0,2,0,0,1,1449.72812351
20191,1123001384,26,17,9,0,2,14,5,3,2,0,2,10,4,0,1,0,0,4,1,3,1,5199.24676573
20191,1123001385,346,169,177,0,62,75,58,72,79,0,17,38,30,31,53,0,45,37,28,41,26,8042.37328887
20191,1123001386,40,25,15,0,2,15,11,9,3,0,1,9,6,6,3,0,1,6,5,3,0,2931.89741529
20191,1123001388,25,17,8,0,0,10,4,7,4,0,0,7,2,5,3,0,0,3,2,2,1,6419.41771923
20191,1123001389,62,44,18,0,4,17,13,19,9,0,4,12,7,12,9,0,0,5,6,7,0,5354.60233294
20191,1123001390,12,8,4,0,3,0,2,3,4,0,2,0,0,2,4,0,1,0,2,1,0,3297.04895287
20191,1123001391,283,254,29,1,20,103,77,78,4,1,15,92,73,72,1,0,5,11,4,6,3,5470.59872095
20191,1123001392,57,24,33,0,14,5,22,12,4,0,0,3,13,6,2,0,14,2,9,6,2,6654.32879763
20191,1123001393,52,33,19,0,6,9,13,10,14,0,4,5,8,7,9,0,2,4,5,3,5,6374.30314091
20191,1123001396,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1357.59313982
20191,1123001397,18,9,9,0,0,4,3,10,1,0,0,2,2,4,1,0,0,2,1,6,0,6525.81560154
20191,1123001398,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4536.20935954
20191,1123001399,706,307,399,0,14,20,57,182,433,0,10,10,32,70,185,0,4,10,25,112,248,6474.82609417
20191,1123001400,127,109,18,0,4,5,28,49,41,0,1,3,22,43,40,0,3,2,6,6,1,11320.3183701
20191,1123001401,66,8,58,0,10,13,25,13,5,0,0,1,1,2,4,0,10,12,24,11,1,15122.9864546
20191,1123001402,4,3,1,0,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,3221.89739034
20191,1123001403,80,43,37,0,13,24,20,17,6,0,6,12,13,8,4,0,7,12,7,9,2,4867.70086789
20191,1123001405,118,60,58,1,25,30,28,21,13,0,7,20,14,9,10,1,18,10,14,12,3,5917.4011449
20191,1123001406,42,28,14,0,3,3,14,15,7,0,1,1,10,11,5,0,2,2,4,4,2,6501.7530575
20191,1123001407,3,3,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,6368.72709123
20191,1123001408,38,23,15,0,5,14,11,5,3,0,4,8,5,3,3,0,1,6,6,2,0,1000.0890138
20191,1123001409,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1020.5928757
20191,1123001410,6,0,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,3351.004364
20191,1123001411,10,4,6,0,0,2,3,0,5,0,0,0,0,0,4,0,0,2,3,0,1,2523.75545318
20191,1123001413,121,94,27,0,4,39,28,26,24,0,4,29,20,22,19,0,0,10,8,4,5,11519.4560242
20191,1123001414,16,13,3,0,1,7,3,2,3,0,1,5,3,2,2,0,0,2,0,0,1,1137.48089262
20191,1123001415,9,4,5,0,0,2,4,3,0,0,0,0,2,2,0,0,0,2,2,1,0,4641.57192355
20191,1123001416,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3778.67687162
20191,1123001417,55,30,25,0,10,18,20,2,5,0,4,9,12,1,4,0,6,9,8,1,1,7514.87708392
20191,1123001419,76,60,16,0,4,10,25,21,16,0,1,9,17,20,13,0,3,1,8,1,3,9775.13424425
20191,1123001421,69,33,36,1,8,18,14,20,8,1,4,10,5,7,6,0,4,8,9,13,2,6014.44502704
20191,1123001422,20,11,9,0,0,9,6,2,3,0,0,6,3,0,2,0,0,3,3,2,1,1880.3633536
20191,1123001424,129,114,15,0,14,2,7,56,50,0,11,2,4,47,50,0,3,0,3,9,0,4932.16320077
20191,1123001425,495,259,236,0,87,157,125,79,47,0,27,75,83,46,28,0,60,82,42,33,19,13280.7704614
20191,1123001426,61,45,16,0,4,14,24,11,8,0,2,11,19,7,6,0,2,3,5,4,2,5658.04577768
20191,1123001427,7,6,1,0,0,1,0,3,3,0,0,1,0,3,2,0,0,0,0,0,1,3280.33657303
20191,1123001428,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3372.74914829
20191,1123001429,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5682.75460762
20191,1123001432,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1566.73192098
20191,1123001433,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5496.50228721
20191,1123001434,153,87,66,0,24,30,44,35,20,0,7,11,26,24,19,0,17,19,18,11,1,5145.44003317
20191,1123001435,4,3,1,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2031.09616281
20191,1123001437,53,34,19,0,7,21,8,10,7,0,6,10,7,7,4,0,1,11,1,3,3,2326.9723399
20191,1123001439,18,10,8,0,7,3,4,4,0,0,3,0,4,3,0,0,4,3,0,1,0,3071.52184218
20191,1123001440,32,21,11,0,1,3,14,11,3,0,0,3,9,7,2,0,1,0,5,4,1,7213.35894654
20191,1123001441,4,1,3,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,1,1457.86495565
20191,1123001442,116,50,66,1,8,33,25,38,11,1,2,15,11,12,9,0,6,18,14,26,2,4977.86546705
20191,1123001443,21,13,8,0,1,6,6,4,4,0,1,3,5,1,3,0,0,3,1,3,1,4730.21808241
20191,1123001444,98,19,79,0,7,21,31,33,6,0,3,5,3,4,4,0,4,16,28,29,2,13746.4756124
20191,1123001445,6,4,2,0,0,1,2,3,0,0,0,0,2,2,0,0,0,1,0,1,0,2480.22846466
20191,1123001448,10,6,4,0,1,2,1,2,4,0,0,2,0,0,4,0,1,0,1,2,0,4354.47016014
20191,1123001450,5,1,4,0,0,2,3,0,0,0,0,0,1,0,0,0,0,2,2,0,0,3045.99398529
20191,1123001451,11,6,5,0,0,3,1,5,2,0,0,3,1,2,0,0,0,0,0,3,2,4503.51955396
20191,1123001452,205,84,121,0,52,53,56,30,14,0,18,26,22,6,12,0,34,27,34,24,2,5180.56802312
20191,1123001453,14,11,3,0,1,3,4,5,1,0,1,2,4,4,0,0,0,1,0,1,1,2969.74191804
20191,1123001454,6,3,3,0,1,3,1,1,0,0,0,2,0,1,0,0,1,1,1,0,0,1674.43272639
20191,1123001455,63,36,27,0,10,14,20,14,5,0,4,7,13,7,5,0,6,7,7,7,0,6837.64911032
20191,1123001456,228,191,37,1,32,46,63,53,33,1,23,36,56,45,30,0,9,10,7,8,3,5126.12306402
20191,1123001459,25,17,8,0,0,3,8,8,6,0,0,3,5,6,3,0,0,0,3,2,3,2630.20227803
20191,1123001460,11,9,2,0,1,1,7,1,1,0,1,1,5,1,1,0,0,0,2,0,0,1541.02592783
20191,1123001462,36,18,18,0,0,6,11,7,12,0,0,2,4,3,9,0,0,4,7,4,3,3894.32687889
20191,1123001463,5,4,1,0,1,0,1,2,1,0,1,0,1,1,1,0,0,0,0,1,0,636.226115946
20191,1123001464,99,59,40,0,16,31,32,13,7,0,9,24,19,4,3,0,7,7,13,9,4,8432.94970331
20191,1123001465,79,19,60,0,10,25,16,24,4,0,0,5,4,7,3,0,10,20,12,17,1,18246.4413529
20191,1123001467,63,32,31,0,3,16,10,21,13,0,1,11,4,10,6,0,2,5,6,11,7,4736.76092528
20191,1123001468,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,928.835064594
20191,1123001469,12,8,4,0,3,6,3,0,0,0,2,4,2,0,0,0,1,2,1,0,0,1406.49204401
20191,1123001471,5,2,3,0,2,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,2225.10598291
20191,1123001473,75,54,21,0,12,22,18,11,12,0,8,16,13,9,8,0,4,6,5,2,4,2709.17188854
20191,1123001474,159,92,67,0,35,49,43,21,11,0,21,34,24,10,3,0,14,15,19,11,8,8476.88203593
20191,1123001476,17,14,3,0,1,1,4,6,5,0,1,0,4,5,4,0,0,1,0,1,1,7063.28036857
20191,1123001477,34,17,17,0,5,5,11,8,5,0,3,2,6,4,2,0,2,3,5,4,3,6953.99217491
20191,1123001478,10,6,4,0,0,6,0,2,2,0,0,5,0,0,1,0,0,1,0,2,1,4614.69662665
20191,1123001479,85,47,38,0,6,30,13,24,12,0,2,18,9,12,6,0,4,12,4,12,6,6990.62090556
20191,1123001480,18,10,8,0,1,4,5,7,1,0,1,1,5,2,1,0,0,3,0,5,0,7085.04358612
20191,1123001481,100,54,46,0,13,22,38,16,11,0,6,13,20,8,7,0,7,9,18,8,4,8895.96901651
20191,1123001482,143,76,67,0,10,32,43,48,10,0,4,18,22,23,9,0,6,14,21,25,1,6110.90501105
20191,1123001483,102,55,47,0,17,33,23,16,13,0,6,18,14,6,11,0,11,15,9,10,2,6160.22952037
20191,1123001484,71,54,17,0,14,16,14,20,7,0,11,9,13,15,6,0,3,7,1,5,1,3076.36896317
20191,1123001485,3,2,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,1190.78529111
20191,1123001486,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5359.76878647
20191,1123001487,26,20,6,0,3,5,7,8,3,0,2,5,3,7,3,0,1,0,4,1,0,3386.07192793
20191,1123001488,17,10,7,0,0,2,8,6,1,0,0,1,5,3,1,0,0,1,3,3,0,3019.7420794
20191,1123001489,22,15,7,0,6,10,1,3,2,0,3,7,1,2,2,0,3,3,0,1,0,3187.30133804
20191,1123001490,16,6,10,0,3,5,7,1,0,0,1,2,2,1,0,0,2,3,5,0,0,4753.23474623
20191,1123001491,221,121,100,0,36,76,67,36,6,0,18,40,42,16,5,0,18,36,25,20,1,25154.3285933
20191,1123001494,92,34,58,0,11,17,19,24,21,0,4,10,11,3,6,0,7,7,8,21,15,7379.14624136
20191,1123001497,9,4,5,0,2,1,2,3,1,0,0,1,1,2,0,0,2,0,1,1,1,2817.87552365
20191,1123001499,14,10,4,0,2,1,4,5,2,0,2,1,2,3,2,0,0,0,2,2,0,1821.86097926
20191,1123001501,75,47,28,0,10,27,22,11,5,0,2,19,14,8,4,0,8,8,8,3,1,1697.95252412
20191,1123001502,24,11,13,0,6,10,6,1,1,0,1,6,4,0,0,0,5,4,2,1,1,2801.06516522
20191,1123001503,5,2,3,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,2,0,1,1126.31784809
20191,1123001505,29,10,19,0,4,14,4,2,5,0,3,3,2,1,1,0,1,11,2,1,4,7638.06405978
20191,1123001507,6,3,3,0,1,2,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,3553.89726506
20191,1123001509,319,166,153,0,59,68,71,64,57,0,15,33,44,37,37,0,44,35,27,27,20,10862.3147481
20191,1123001513,7,6,1,0,0,4,2,0,1,0,0,4,2,0,0,0,0,0,0,0,1,2880.50059855
20191,1123001514,34,11,23,0,2,7,9,9,7,0,0,1,1,5,4,0,2,6,8,4,3,3651.64655198
20191,1123001516,39,13,26,0,5,9,10,9,6,0,0,2,3,4,4,0,5,7,7,5,2,7303.2756489
20191,1123001518,59,36,23,0,11,10,20,11,7,0,5,7,10,7,7,0,6,3,10,4,0,6825.94748015
20191,1123001519,10,6,4,0,0,3,5,1,1,0,0,1,3,1,1,0,0,2,2,0,0,2041.25347456
20191,1123001520,4,3,1,0,0,2,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,2442.67438422
20191,1123001521,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1433.84126127
20191,1123001522,9,6,3,0,0,1,6,2,0,0,0,1,3,2,0,0,0,0,3,0,0,1759.02408782
20191,1123001526,19,12,7,1,0,5,11,1,1,0,0,2,8,1,1,1,0,3,3,0,0,3198.73780029
20191,1123001530,5,5,0,0,0,0,2,1,2,0,0,0,2,1,2,0,0,0,0,0,0,7635.80977453
20191,1123001534,69,34,35,0,3,17,19,7,23,0,2,7,12,2,11,0,1,10,7,5,12,9796.04396006
20191,1123001535,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1767.88369395
20191,1123001536,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6330.7126506
20191,1123001537,5,5,0,0,0,3,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,770.712491337
20191,1123001541,21,10,11,0,0,2,7,3,9,0,0,1,4,1,4,0,0,1,3,2,5,2661.1772161
20191,1123001542,19,15,4,0,1,1,8,2,7,0,1,0,7,1,6,0,0,1,1,1,1,2955.87505828
20191,1123001543,135,95,40,0,24,43,27,24,17,0,20,30,18,14,13,0,4,13,9,10,4,8596.90806714
20191,1123001547,22,16,6,0,2,4,9,5,2,0,2,4,5,3,2,0,0,0,4,2,0,2873.88486606
20191,1123001548,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2383.501796
20191,1123001550,6,4,2,0,1,1,0,4,0,0,0,0,0,4,0,0,1,1,0,0,0,1356.74120929
20191,1123001553,11,10,1,0,1,3,4,3,0,0,1,3,3,3,0,0,0,0,1,0,0,2111.80535862
20191,1123001555,19,9,10,0,0,3,3,8,5,0,0,1,1,4,3,0,0,2,2,4,2,2318.38621465
20191,1123001557,34,15,19,1,8,3,5,9,8,1,4,0,2,5,3,0,4,3,3,4,5,2655.03621618
20191,1123001558,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,808.959213869
20191,1123001560,10,4,6,0,1,2,4,3,0,0,1,1,1,1,0,0,0,1,3,2,0,3057.19897622
20191,1123001561,9,1,8,0,4,0,2,1,2,0,0,0,0,0,1,0,4,0,2,1,1,2193.91412256
20191,1123001562,14,9,5,0,1,2,8,2,1,0,1,1,6,1,0,0,0,1,2,1,1,2385.05822121
20191,1123001563,3,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1105.44703502
20191,1123001564,156,84,72,0,19,42,34,44,17,0,7,24,20,23,10,0,12,18,14,21,7,9502.44158873
20191,1123001567,7,1,6,0,0,2,2,2,1,0,0,0,0,1,0,0,0,2,2,1,1,5111.96050348
20191,1123001570,5,5,0,0,0,1,2,1,1,0,0,1,2,1,1,0,0,0,0,0,0,4327.6005337
20191,1123001572,92,58,34,2,17,22,28,20,3,2,9,14,21,10,2,0,8,8,7,10,1,1958.7063422
20191,1123001573,216,79,137,1,21,54,55,45,40,1,1,14,11,24,28,0,20,40,44,21,12,5441.91728221
20191,1123001576,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,807.85045693
20191,1123001578,15,10,5,0,1,6,3,3,2,0,0,3,3,3,1,0,1,3,0,0,1,1097.38995478
20191,1123001581,3,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,908.642083277
20191,1123001582,8,5,3,0,1,1,4,2,0,0,1,1,2,1,0,0,0,0,2,1,0,1745.33968019
20191,1123001584,302,155,147,2,36,66,90,47,61,0,11,23,51,28,42,2,25,43,39,19,19,7992.12693281
20191,1123001585,6,5,1,0,0,1,1,3,1,0,0,1,1,2,1,0,0,0,0,1,0,1100.76882498
20191,1123001586,4,2,2,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,4065.00137943
20191,1123001588,12,0,12,0,1,4,3,4,0,0,0,0,0,0,0,0,1,4,3,4,0,6658.18866416
20191,1123001589,17,8,9,0,1,3,4,7,2,0,0,0,2,4,2,0,1,3,2,3,0,6674.14783146
20191,1123001590,29,12,17,0,6,3,8,9,3,0,0,0,5,4,3,0,6,3,3,5,0,5486.1837709
20191,1123001591,11,3,8,0,1,2,4,0,4,0,0,0,0,0,3,0,1,2,4,0,1,3858.28835711
20191,1123001592,30,8,22,0,5,5,4,6,10,0,1,2,1,2,2,0,4,3,3,4,8,9422.71776574
20191,1123001593,105,47,58,0,11,25,21,24,24,0,1,8,10,12,16,0,10,17,11,12,8,4203.23962719
20191,1123001594,232,53,179,4,60,47,49,52,20,0,11,13,8,17,4,4,49,34,41,35,16,6043.8271992
20191,1123001595,147,74,73,0,25,28,31,46,17,0,8,21,15,23,7,0,17,7,16,23,10,8134.30016491
20191,1123001596,34,18,16,0,4,5,5,12,8,0,4,2,3,5,4,0,0,3,2,7,4,2177.99281376
20191,1123001597,57,18,39,0,4,5,12,24,12,0,1,3,3,8,3,0,3,2,9,16,9,4043.53997307
20191,1123001598,34,27,7,0,2,8,12,8,4,0,2,7,8,7,3,0,0,1,4,1,1,8201.99578759
20191,1123001599,48,23,25,0,14,7,10,13,4,0,5,5,6,7,0,0,9,2,4,6,4,4523.47937648
20191,1123001603,22,11,11,0,4,5,7,4,2,0,1,2,4,3,1,0,3,3,3,1,1,2900.42462842
20191,1123001604,18,8,10,0,0,0,8,4,6,0,0,0,5,2,1,0,0,0,3,2,5,5674.69976032
20191,1123001606,100,56,44,0,5,19,27,29,20,0,2,11,15,19,9,0,3,8,12,10,11,8286.57684344
20191,1123001608,18,12,6,0,2,5,9,2,0,0,0,4,8,0,0,0,2,1,1,2,0,2528.02648496
20191,1123001609,24,12,12,0,4,6,8,0,6,0,1,3,5,0,3,0,3,3,3,0,3,5641.27108116
20191,1123001610,17,5,12,0,0,5,3,7,2,0,0,0,1,2,2,0,0,5,2,5,0,5021.12982437
20191,1123001611,12,6,6,0,0,3,3,0,6,0,0,0,0,0,6,0,0,3,3,0,0,2432.27787358
20191,1123001614,7,4,3,0,1,4,1,0,1,0,0,3,1,0,0,0,1,1,0,0,1,4159.12468628
20191,1123001615,101,44,57,0,35,24,30,11,1,0,6,10,19,8,1,0,29,14,11,3,0,3305.78195532
20191,1123001617,108,48,60,1,33,31,20,12,11,0,11,13,12,5,7,1,22,18,8,7,4,6957.9189275
20191,1123001618,5,4,1,0,1,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,5984.21590529
20191,1123001619,29,15,14,0,4,8,6,10,1,0,1,4,4,6,0,0,3,4,2,4,1,3264.10399911
20191,1123001621,38,14,24,0,9,7,14,6,2,0,1,7,6,0,0,0,8,0,8,6,2,4874.31694985
20191,1123001623,35,22,13,0,3,6,7,12,7,0,2,3,6,8,3,0,1,3,1,4,4,7212.21447054
20191,1123001624,10,6,4,0,1,5,3,1,0,0,1,3,2,0,0,0,0,2,1,1,0,3128.07627116
20191,1123001625,97,52,45,0,9,16,28,23,21,0,6,7,16,11,12,0,3,9,12,12,9,10200.3265225
20191,1123001627,7,3,4,0,0,1,2,4,0,0,0,0,0,3,0,0,0,1,2,1,0,1501.43628989
20191,1123001630,77,40,37,0,8,15,19,24,11,0,4,8,9,14,5,0,4,7,10,10,6,9988.33228846
20191,1123001631,44,20,24,3,4,7,6,12,12,3,0,6,1,4,6,0,4,1,5,8,6,3305.8485222
20191,1123001632,32,19,13,0,5,9,10,7,1,0,3,6,6,3,1,0,2,3,4,4,0,6750.31116411
20191,1123001633,52,28,24,0,4,9,17,12,10,0,0,7,12,5,4,0,4,2,5,7,6,6884.56562242
20191,1123001634,215,90,125,4,16,24,52,70,49,0,2,7,19,36,26,4,14,17,33,34,23,10865.4088096
20191,1123001635,157,62,95,10,47,37,31,24,8,3,18,21,11,7,2,7,29,16,20,17,6,10148.5998149
20191,1123001636,70,29,41,2,10,26,21,7,4,2,5,10,6,3,3,0,5,16,15,4,1,16477.1155956
20191,1123001637,131,50,81,0,19,22,32,31,27,0,2,8,16,15,9,0,17,14,16,16,18,10103.7257895
20191,1123001638,102,31,71,2,19,24,20,23,14,0,6,3,6,9,7,2,13,21,14,14,7,6998.01461805
20191,1123001639,109,43,66,5,24,25,33,17,5,1,8,9,15,8,2,4,16,16,18,9,3,7302.31771112
20191,1123001640,71,34,37,0,16,14,15,17,9,0,7,8,5,9,5,0,9,6,10,8,4,7463.03189471
