STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1123001642,74,32,42,0,15,19,16,15,9,0,6,7,9,5,5,0,9,12,7,10,4,6188.93719982
20191,1123001645,17,4,13,0,1,0,2,6,8,0,0,0,1,1,2,0,1,0,1,5,6,1491.58260771
20191,1123001646,125,42,83,2,35,30,25,17,16,1,6,8,13,7,7,1,29,22,12,10,9,6821.34012799
20191,1123001649,37,19,18,1,5,11,11,5,4,0,3,4,7,2,3,1,2,7,4,3,1,4254.85928562
20191,1123001653,28,16,12,0,1,3,8,9,7,0,0,2,3,5,6,0,1,1,5,4,1,3074.36091837
20191,1123001654,9,5,4,0,0,2,6,0,1,0,0,0,4,0,1,0,0,2,2,0,0,4366.01332506
20191,1123001655,12,9,3,0,2,5,2,2,1,0,1,3,2,2,1,0,1,2,0,0,0,2515.36345007
20191,1123001663,13,7,6,0,1,2,5,3,2,0,0,1,4,2,0,0,1,1,1,1,2,2107.74222416
20191,1123001666,4,3,1,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1466.58553888
20191,1123001673,99,13,86,0,9,27,39,18,6,0,1,3,4,1,4,0,8,24,35,17,2,15586.8132153
20191,1123001674,232,72,160,0,33,49,70,51,29,0,7,16,27,11,11,0,26,33,43,40,18,9743.13897554
20191,1123001675,141,73,68,2,23,18,23,52,23,2,12,11,14,19,15,0,11,7,9,33,8,9263.09745605
20191,1123001679,27,18,9,0,2,4,5,14,2,0,1,4,3,9,1,0,1,0,2,5,1,4423.14599661
20191,1123001681,63,34,29,0,7,13,26,13,4,0,2,9,14,7,2,0,5,4,12,6,2,6276.58377682
20191,1123001683,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1870.34371462
20191,1123001686,11,5,6,0,1,6,2,1,1,0,0,2,1,1,1,0,1,4,1,0,0,6396.27500015
20191,1123001692,16,11,5,0,1,6,5,3,1,0,1,4,3,3,0,0,0,2,2,0,1,5573.72641073
20191,1123001695,20,12,8,1,3,5,6,2,3,0,2,5,3,1,1,1,1,0,3,1,2,3319.13818758
20191,1123001699,7,5,2,0,1,1,1,4,0,0,1,1,0,3,0,0,0,0,1,1,0,1514.18148639
20191,1123001704,112,42,70,0,14,31,35,21,11,0,1,12,13,9,7,0,13,19,22,12,4,5036.11964138
20191,1123001705,56,18,38,0,11,14,17,7,7,0,4,5,4,2,3,0,7,9,13,5,4,6642.42426424
20191,1123001706,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3728.42218296
20191,1123001707,339,139,200,1,43,54,81,97,63,0,18,20,41,27,33,1,25,34,40,70,30,8545.53019173
20191,1123001708,112,63,49,1,14,26,21,24,26,0,8,19,10,15,11,1,6,7,11,9,15,8154.01474872
20191,1123001711,4,2,2,0,0,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,5725.99588186
20191,1123001713,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4535.67924781
20191,1123001717,64,11,53,0,4,4,10,19,27,0,0,4,4,2,1,0,4,0,6,17,26,2678.28882192
20191,1123001718,13,7,6,0,0,2,3,7,1,0,0,0,2,4,1,0,0,2,1,3,0,6806.22010542
20191,1123001719,25,6,19,0,9,7,5,3,1,0,0,3,1,1,1,0,9,4,4,2,0,5209.53403597
20191,1123001722,12,3,9,0,0,4,3,5,0,0,0,0,0,3,0,0,0,4,3,2,0,2305.30489082
20191,1123001723,7,2,5,0,0,0,0,3,4,0,0,0,0,2,0,0,0,0,0,1,4,2202.31947404
20191,1123001727,32,21,11,0,6,7,8,7,4,0,3,2,5,7,4,0,3,5,3,0,0,6744.54222585
20191,1123001728,11,5,6,0,1,1,9,0,0,0,0,1,4,0,0,0,1,0,5,0,0,1362.15195814
20191,1123001729,49,20,29,0,1,17,16,10,5,0,1,4,7,4,4,0,0,13,9,6,1,6839.26936854
20191,1123001731,267,104,163,0,64,65,70,37,31,0,9,32,26,16,21,0,55,33,44,21,10,8658.17422558
20191,1123001733,103,33,70,0,7,11,15,40,30,0,3,8,6,10,6,0,4,3,9,30,24,8296.31010887
20191,1123001735,16,11,5,0,4,2,5,3,2,0,4,1,3,2,1,0,0,1,2,1,1,5111.2273667
20191,1123001736,6,3,3,0,0,1,2,1,2,0,0,1,1,0,1,0,0,0,1,1,1,2209.40794161
20191,1123001737,9,7,2,0,1,2,4,0,2,0,1,1,3,0,2,0,0,1,1,0,0,1282.33856713
20191,1123001738,7,6,1,0,1,0,2,4,0,0,1,0,1,4,0,0,0,0,1,0,0,1801.07270536
20191,1123001740,7,3,4,0,1,2,0,4,0,0,0,1,0,2,0,0,1,1,0,2,0,980.194432809
20191,1123001741,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1657.82860652
20191,1123001742,8,4,4,0,0,1,0,5,2,0,0,0,0,2,2,0,0,1,0,3,0,6160.8449913
20191,1123001747,90,22,68,0,28,15,19,16,12,0,1,4,3,6,8,0,27,11,16,10,4,4357.42417553
20191,1123001749,4,1,3,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1822.86281736
20191,1123001751,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1670.12238524
20191,1123001752,6,4,2,0,0,1,1,1,3,0,0,1,0,0,3,0,0,0,1,1,0,3872.14504388
20191,1123001753,81,34,47,0,32,24,14,10,1,0,10,14,6,3,1,0,22,10,8,7,0,8907.81809772
20191,1123001754,5,4,1,0,1,2,0,2,0,0,1,1,0,2,0,0,0,1,0,0,0,1928.37964443
20191,1123001755,4,4,0,0,1,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,2168.46682735
20191,1123001756,18,3,15,0,3,4,2,8,1,0,0,1,0,2,0,0,3,3,2,6,1,1925.65316767
20191,1123001757,9,5,4,0,0,1,4,4,0,0,0,1,2,2,0,0,0,0,2,2,0,3068.65804359
20191,1123001758,7,5,2,0,0,1,2,3,1,0,0,1,1,2,1,0,0,0,1,1,0,1720.64656216
20191,1123001759,3,1,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,3554.76607271
20191,1123001760,20,13,7,0,0,1,8,8,3,0,0,1,4,5,3,0,0,0,4,3,0,3977.20013561
20191,1123001761,4,2,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,4276.03451425
20191,1123001762,149,101,48,1,9,25,37,54,23,1,5,16,29,36,14,0,4,9,8,18,9,9550.87826095
20191,1123001763,6,5,1,0,1,2,1,1,1,0,1,2,0,1,1,0,0,0,1,0,0,1591.16500662
20191,1123001764,7,5,2,0,2,3,1,0,1,0,2,2,1,0,0,0,0,1,0,0,1,2732.70336752
20191,1123001765,46,25,21,0,7,5,12,18,4,0,5,4,6,8,2,0,2,1,6,10,2,3834.09074247
20191,1123001766,186,64,122,0,11,27,72,70,6,0,8,17,19,16,4,0,3,10,53,54,2,9297.4510458
20191,1123001767,8,6,2,0,0,0,3,4,1,0,0,0,2,4,0,0,0,0,1,0,1,641.438421051
20191,1123001772,36,22,14,0,3,5,11,10,7,0,3,3,5,6,5,0,0,2,6,4,2,6309.01429743
20191,1123001773,165,82,83,0,7,46,54,55,3,0,2,12,32,34,2,0,5,34,22,21,1,19531.3794308
20191,1123001774,6,3,3,0,0,2,1,1,2,0,0,0,0,1,2,0,0,2,1,0,0,1681.53295582
20191,1123001775,16,8,8,0,0,1,11,3,1,0,0,1,4,3,0,0,0,0,7,0,1,6648.50062046
20191,1123001776,131,32,99,0,5,16,17,38,55,0,1,7,9,7,8,0,4,9,8,31,47,6692.04152494
20191,1123001777,88,42,46,0,12,10,27,28,11,0,4,4,15,12,7,0,8,6,12,16,4,13677.9660346
20191,1123001778,5,3,2,0,0,0,2,3,0,0,0,0,2,1,0,0,0,0,0,2,0,2308.17288042
20191,1123001779,8,4,4,0,0,1,3,2,2,0,0,1,1,1,1,0,0,0,2,1,1,2915.40789666
20191,1123001780,59,43,16,0,4,14,22,14,5,0,2,10,18,9,4,0,2,4,4,5,1,7472.38544568
20191,1123001781,92,27,65,0,7,35,32,18,0,0,2,9,9,7,0,0,5,26,23,11,0,9784.14316921
20191,1123001782,50,32,18,0,4,5,11,21,9,0,2,3,7,14,6,0,2,2,4,7,3,7896.5910533
20191,1123001784,82,29,53,0,1,12,19,27,23,0,0,8,7,7,7,0,1,4,12,20,16,28284.9379399
20191,1123001785,147,62,85,0,15,16,35,62,19,0,6,8,12,23,13,0,9,8,23,39,6,8923.63552952
20191,1123001786,18,9,9,0,1,7,4,2,4,0,0,2,3,2,2,0,1,5,1,0,2,4933.04247039
20191,1123001788,26,11,15,0,3,3,5,13,2,0,1,1,4,5,0,0,2,2,1,8,2,3354.96691417
20191,1123001789,13,3,10,0,3,4,4,2,0,0,0,1,2,0,0,0,3,3,2,2,0,1220.56288466
20191,1123001790,241,226,15,0,0,6,37,99,99,0,0,5,30,96,95,0,0,1,7,3,4,6949.65081213
20191,1123001791,11,3,8,0,1,4,3,2,1,0,0,1,2,0,0,0,1,3,1,2,1,2909.24675782
20191,1123001793,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1359.01102341
20191,1123001794,82,51,31,0,1,12,34,23,12,0,0,7,22,12,10,0,1,5,12,11,2,8827.21551829
20191,1123001795,26,19,7,0,1,3,9,7,6,0,1,2,8,4,4,0,0,1,1,3,2,11121.5233736
20191,1123001796,3,2,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1051.54566169
20191,1123001797,36,24,12,0,6,8,2,9,11,0,2,4,1,8,9,0,4,4,1,1,2,4748.95147149
20191,1123001799,206,76,130,0,34,50,41,41,40,0,13,23,15,12,13,0,21,27,26,29,27,6519.11709223
20191,1123001800,52,21,31,0,7,19,6,16,4,0,1,8,4,5,3,0,6,11,2,11,1,5864.04942963
20191,1123001802,19,12,7,0,0,2,6,6,5,0,0,1,3,4,4,0,0,1,3,2,1,4983.96641971
20191,1123001804,15,8,7,0,1,2,4,6,2,0,1,1,3,3,0,0,0,1,1,3,2,6604.14337509
20191,1123001805,97,58,39,0,22,29,16,15,15,0,12,19,9,7,11,0,10,10,7,8,4,14862.3520205
20191,1123001808,8,2,6,0,1,1,4,2,0,0,0,0,2,0,0,0,1,1,2,2,0,2977.21670631
20191,1123001810,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4445.49689001
20191,1123001812,22,17,5,0,2,5,2,8,5,0,2,3,1,6,5,0,0,2,1,2,0,5745.42206838
20191,1123001814,5,0,5,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,3,1,0,2557.57993975
20191,1123001815,10,7,3,1,2,3,1,3,0,0,2,2,1,2,0,1,0,1,0,1,0,300.627215549
20191,1123001817,504,404,100,0,185,178,127,11,3,0,140,142,109,11,2,0,45,36,18,0,1,28072.5665173
20191,1123001819,17,9,8,0,5,2,9,0,1,0,3,2,3,0,1,0,2,0,6,0,0,1904.36639678
20191,1123001820,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2734.12490266
20191,1123001822,32,23,9,0,2,7,11,8,4,0,1,6,7,6,3,0,1,1,4,2,1,5127.23001287
20191,1123001823,4,4,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2060.47783258
20191,1123001824,5,5,0,0,1,1,1,2,0,0,1,1,1,2,0,0,0,0,0,0,0,3710.02490604
20191,1123001826,14,0,14,0,4,1,7,2,0,0,0,0,0,0,0,0,4,1,7,2,0,1793.51405985
20191,1123001827,6,5,1,0,0,1,2,2,1,0,0,1,1,2,1,0,0,0,1,0,0,2452.77132621
20191,1123001829,40,20,20,0,7,7,19,4,3,0,2,4,12,1,1,0,5,3,7,3,2,2538.48517068
20191,1123001831,47,16,31,0,6,10,16,10,5,0,0,2,5,6,3,0,6,8,11,4,2,13598.1602686
20191,1123001837,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2510.92624592
20191,1123001838,5,3,2,0,3,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1535.00799126
20191,1123001839,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1508.55580098
20191,1123001840,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1203.08490894
20191,1123001841,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1111.25388278
20191,1123001842,27,22,5,0,4,10,5,6,2,0,4,9,5,3,1,0,0,1,0,3,1,1002.59646764
20191,1123001846,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,699.326714616
20191,1123001847,54,24,30,0,12,16,14,7,5,0,1,9,7,4,3,0,11,7,7,3,2,5390.73527039
20191,1123001849,89,52,37,0,11,24,19,22,13,0,5,10,10,17,10,0,6,14,9,5,3,15884.2258296
20191,1123001850,26,6,20,0,1,8,11,4,2,0,1,0,3,0,2,0,0,8,8,4,0,15194.8008377
20191,1123001853,61,42,19,0,5,7,15,17,17,0,1,2,11,13,15,0,4,5,4,4,2,3521.82595606
20191,1123001854,8,7,1,0,2,4,1,1,0,0,2,3,1,1,0,0,0,1,0,0,0,1478.1017733
20191,1123001857,27,13,14,0,3,7,5,6,6,0,1,4,1,3,4,0,2,3,4,3,2,6295.81292237
20191,1123001858,16,10,6,0,3,0,5,4,4,0,3,0,3,2,2,0,0,0,2,2,2,1866.66063956
20191,1123001859,189,70,119,0,44,43,49,29,24,0,19,18,10,10,13,0,25,25,39,19,11,1491.61008874
20191,1123001863,25,9,16,0,5,5,7,4,4,0,4,2,0,1,2,0,1,3,7,3,2,18367.2791552
20191,1123001864,121,59,62,0,23,27,26,23,22,0,11,14,16,10,8,0,12,13,10,13,14,19668.2728815
20191,1123001866,6,6,0,0,0,1,3,0,2,0,0,1,3,0,2,0,0,0,0,0,0,2370.49300495
20191,1123001867,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3400.10065596
20191,1123001869,55,12,43,1,2,3,5,19,25,1,2,3,1,2,3,0,0,0,4,17,22,5910.88547042
20191,1123001871,48,14,34,0,6,13,11,17,1,0,1,5,1,7,0,0,5,8,10,10,1,971.705067562
20191,1123001872,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1622.46562098
20191,1123001876,15,9,6,0,2,1,3,4,5,0,1,0,2,3,3,0,1,1,1,1,2,12264.955188
20191,1123001878,17,15,2,0,2,3,6,5,1,0,2,3,4,5,1,0,0,0,2,0,0,4265.14826027
20191,1123001885,116,24,92,0,12,12,17,38,37,0,6,5,5,6,2,0,6,7,12,32,35,3511.67954615
20191,1123001888,13,4,9,0,1,1,2,7,2,0,0,0,1,3,0,0,1,1,1,4,2,2833.16835827
20191,1123001889,14,9,5,0,3,3,4,2,2,0,2,3,1,1,2,0,1,0,3,1,0,5220.82342922
20191,1123001890,3,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,975.222857235
20191,1123001894,9,4,5,0,1,0,3,4,1,0,1,0,2,1,0,0,0,0,1,3,1,10382.5596797
20191,1123001895,15,9,6,0,2,0,6,4,3,0,1,0,5,2,1,0,1,0,1,2,2,3877.20999088
20191,1123001896,9,6,3,0,3,1,2,3,0,0,3,1,1,1,0,0,0,0,1,2,0,5777.1705011
20191,1123001898,37,17,20,0,6,8,8,6,9,0,2,3,2,6,4,0,4,5,6,0,5,10202.9924044
20191,1123001904,20,13,7,0,2,5,4,7,2,0,1,4,4,3,1,0,1,1,0,4,1,5919.14861411
20191,1123001907,7,4,3,0,0,2,2,3,0,0,0,0,1,3,0,0,0,2,1,0,0,2825.53634447
20191,1123001908,24,18,6,0,0,4,10,4,6,0,0,2,7,3,6,0,0,2,3,1,0,1786.3873178
20191,1123001909,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1326.48799967
20191,1123001910,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1816.90679837
20191,1123001911,9,4,5,0,1,2,4,2,0,0,1,1,1,1,0,0,0,1,3,1,0,5137.38140708
20191,1123001913,4,1,3,0,1,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,4877.44919236
20191,1123001918,49,28,21,0,10,11,14,13,1,0,4,6,9,8,1,0,6,5,5,5,0,3609.02175634
20191,1123001924,17,12,5,0,0,3,3,6,5,0,0,3,1,6,2,0,0,0,2,0,3,2746.53735723
20191,1123001930,23,16,7,0,4,7,10,1,1,0,1,5,9,1,0,0,3,2,1,0,1,1972.12600563
20191,1123001934,17,4,13,0,1,1,5,8,2,0,1,0,2,0,1,0,0,1,3,8,1,2247.30835531
20191,1123001935,67,34,33,0,12,9,15,22,9,0,5,6,9,8,6,0,7,3,6,14,3,16835.9273328
20191,1123001939,7,6,1,1,0,0,4,1,1,1,0,0,3,1,1,0,0,0,1,0,0,2390.50075085
20191,1123001940,13,7,6,1,1,3,4,3,1,0,0,2,3,2,0,1,1,1,1,1,1,1322.5410897
20191,1123001943,5,5,0,0,1,2,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,5461.15973942
20191,1123001944,9,7,2,0,0,0,2,4,3,0,0,0,2,3,2,0,0,0,0,1,1,4627.34944165
20191,1123001948,15,8,7,0,3,1,9,1,1,0,2,1,3,1,1,0,1,0,6,0,0,2923.86430684
20191,1123001949,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,532.052318815
20191,1123001953,18,11,7,1,1,3,3,7,3,1,0,1,2,4,3,0,1,2,1,3,0,2193.83237965
20191,1123001957,8,4,4,0,1,1,1,4,1,0,0,0,1,3,0,0,1,1,0,1,1,2612.62853264
20191,1123001958,17,8,9,0,3,2,7,5,0,0,1,1,3,3,0,0,2,1,4,2,0,5223.47490317
20191,1123001960,7,4,3,0,2,3,1,1,0,0,0,2,1,1,0,0,2,1,0,0,0,1938.13540917
20191,1123001963,62,7,55,0,9,15,24,13,1,0,1,1,2,3,0,0,8,14,22,10,1,4195.20479479
20191,1123001966,26,12,14,2,3,4,8,7,2,0,2,1,5,3,1,2,1,3,3,4,1,2149.47353253
20191,1123001967,4,3,1,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,2414.13434075
20191,1123001968,8,5,3,0,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,0,3548.49328237
20191,1123001972,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2360.00290342
20191,1123001973,18,4,14,0,3,1,5,6,3,0,0,0,1,2,1,0,3,1,4,4,2,4827.13451998
20191,1123001976,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2795.17705539
20191,1123001981,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1243.94753432
20191,1123001982,21,18,3,1,4,10,3,3,0,0,3,9,3,3,0,1,1,1,0,0,0,5055.23577606
20191,1123001984,92,32,60,0,20,26,20,16,10,0,2,8,8,7,7,0,18,18,12,9,3,6624.73440979
20191,1123001987,36,20,16,0,2,12,9,9,4,0,0,6,6,4,4,0,2,6,3,5,0,3663.45874161
20191,1123001988,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1695.26591501
20191,1123001989,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,706.658053743
20191,1123001990,17,8,9,0,1,1,7,3,5,0,0,1,4,2,1,0,1,0,3,1,4,4991.96970388
20191,1123001991,7,4,3,0,1,1,1,3,1,0,0,1,0,2,1,0,1,0,1,1,0,2957.58181393
20191,1123001992,68,40,28,0,2,10,21,28,7,0,0,7,14,14,5,0,2,3,7,14,2,2659.19958978
20191,1123001993,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,732.657724252
20191,1123001994,82,27,55,0,7,12,15,29,19,0,0,4,6,7,10,0,7,8,9,22,9,9181.08458714
20191,1123001995,19,11,8,0,3,3,10,2,1,0,2,1,7,1,0,0,1,2,3,1,1,4792.96232745
20191,1123001999,4,1,3,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,1,0,5188.80815538
20191,1123002000,13,11,2,0,0,1,9,1,2,0,0,1,8,1,1,0,0,0,1,0,1,2839.57107339
20191,1123002003,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1467.04128585
20191,1123002004,7,5,2,0,1,4,1,1,0,0,0,4,1,0,0,0,1,0,0,1,0,3090.53973316
20191,1123002005,17,2,15,0,0,1,3,5,8,0,0,0,1,0,1,0,0,1,2,5,7,1698.32897312
20191,1123002006,41,21,20,0,10,11,10,6,4,0,6,4,4,4,3,0,4,7,6,2,1,5106.74938669
20191,1123002007,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1243.31968377
20191,1123002008,4,2,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,43652.1985218
20191,1123002009,13,3,10,0,0,6,3,1,3,0,0,0,1,0,2,0,0,6,2,1,1,3389.01848664
20191,1123002011,17,11,6,0,2,4,5,3,3,0,1,1,3,3,3,0,1,3,2,0,0,5210.0495317
20191,1123002012,4,1,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,614.704610233
20191,1123002013,7,5,2,0,1,0,2,2,2,0,1,0,1,1,2,0,0,0,1,1,0,7821.17124617
20191,1123002014,17,8,9,0,8,1,0,2,6,0,3,0,0,2,3,0,5,1,0,0,3,4830.5152482
20191,1123002016,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1404.72395662
20191,1123002018,9,4,5,0,0,1,1,5,2,0,0,1,1,1,1,0,0,0,0,4,1,970.851822096
20191,1123002019,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1411.74946427
20191,1123002020,5,4,1,0,0,0,4,0,1,0,0,0,3,0,1,0,0,0,1,0,0,842.542445669
20191,1123002023,12,9,3,0,1,2,6,2,1,0,1,1,6,1,0,0,0,1,0,1,1,2546.96203805
20191,1123002027,4,4,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1900.110492
20191,1123002029,5,3,2,0,2,0,1,2,0,0,1,0,1,1,0,0,1,0,0,1,0,1579.58097933
20191,1123002036,13,9,4,0,0,1,4,8,0,0,0,1,4,4,0,0,0,0,0,4,0,3863.14836129
20191,1123002037,4,3,1,0,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,2698.79656527
20191,1123002040,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4256.64155548
20191,1123002044,11,7,4,0,3,1,6,1,0,0,3,1,3,0,0,0,0,0,3,1,0,3201.76569248
20191,1123002045,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1892.33412616
20191,1123002048,4,1,3,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,2,0,1,3539.71342265
20191,1123002050,14,1,13,0,1,0,2,5,6,0,1,0,0,0,0,0,0,0,2,5,6,1924.34248673
20191,1123002053,25,14,11,0,4,10,10,1,0,0,3,2,8,1,0,0,1,8,2,0,0,1466.21809116
20191,1123002055,14,8,6,0,0,3,0,8,3,0,0,2,0,4,2,0,0,1,0,4,1,7445.22137779
20191,1123002056,10,3,7,0,1,2,2,1,4,0,0,1,1,0,1,0,1,1,1,1,3,5004.34740564
20191,1123002061,12,7,5,0,3,1,5,1,2,0,1,0,4,1,1,0,2,1,1,0,1,2221.79576457
20191,1123002062,14,10,4,1,2,5,1,3,2,1,2,4,1,1,1,0,0,1,0,2,1,3103.12746169
20191,1123002065,6,6,0,0,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,0,0,2792.80716197
20191,1123002066,23,14,9,0,3,2,9,4,5,0,2,1,5,3,3,0,1,1,4,1,2,3561.66451619
20191,1123002067,8,7,1,0,0,3,3,1,1,0,0,2,3,1,1,0,0,1,0,0,0,901.651673816
20191,1123002070,15,10,5,0,3,2,4,3,3,0,2,2,2,2,2,0,1,0,2,1,1,3039.62631581
20191,1123002071,4,2,2,0,1,0,0,2,1,0,0,0,0,1,1,0,1,0,0,1,0,1830.5989447
20191,1123002072,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2242.76260131
20191,1123002073,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997.39842933
20191,1123002075,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1818.86804677
20191,1123002076,8,5,3,0,0,5,3,0,0,0,0,3,2,0,0,0,0,2,1,0,0,2454.79125138
20191,1123002077,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1349.78760733
20191,1123002078,27,14,13,0,8,5,7,1,6,0,5,2,3,0,4,0,3,3,4,1,2,13384.042897
20191,1123002080,8,2,6,0,0,2,0,4,2,0,0,1,0,1,0,0,0,1,0,3,2,1317.8641528
20191,1123002082,8,5,3,0,1,2,0,4,1,0,0,2,0,2,1,0,1,0,0,2,0,1643.38839658
20191,1123002083,9,4,5,0,0,2,4,1,2,0,0,1,2,0,1,0,0,1,2,1,1,3260.55923678
20191,1123002085,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1214.36929272
20191,1123002088,6,3,3,0,2,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,2064.36705589
20191,1123002090,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3251.62814365
20191,1123002091,308,146,162,11,110,72,48,43,24,6,55,38,24,12,11,5,55,34,24,31,13,189650.855414
20191,1123002092,30,21,9,1,0,5,5,11,8,0,0,2,4,9,6,1,0,3,1,2,2,2870.71374496
20191,1123002093,19,0,19,0,4,5,8,2,0,0,0,0,0,0,0,0,4,5,8,2,0,1249.74144579
20191,1123002094,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1269.93651691
20191,1123002095,183,97,86,1,31,48,48,25,30,1,13,25,23,11,24,0,18,23,25,14,6,26205.3453911
20191,1123002098,12,8,4,0,3,4,2,3,0,0,1,4,2,1,0,0,2,0,0,2,0,1075.80490361
