STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1123002099,4,3,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,1,0,2225.95049321
20191,1123002100,6,5,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,1,0,6503.55910556
20191,1123002101,3,1,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1195.00960056
20191,1123002102,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1058.83492936
20191,1123002106,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1729.18324543
20191,1123002107,8,3,5,0,0,0,3,3,2,0,0,0,1,1,1,0,0,0,2,2,1,5496.96349475
20191,1123002108,8,7,1,0,0,3,1,4,0,0,0,3,1,3,0,0,0,0,0,1,0,954.259773081
20191,1123002110,8,4,4,0,0,2,0,2,4,0,0,0,0,1,3,0,0,2,0,1,1,4444.17989109
20191,1123002112,31,25,6,0,0,2,11,14,4,0,0,1,9,12,3,0,0,1,2,2,1,15684.4861607
20191,1123002116,6,2,4,0,0,1,2,1,2,0,0,0,1,0,1,0,0,1,1,1,1,2552.40170384
20191,1123002117,21,8,13,0,1,4,4,9,3,0,0,3,1,2,2,0,1,1,3,7,1,5186.12357986
20191,1123002121,23,6,17,0,6,9,3,4,1,0,0,2,1,2,1,0,6,7,2,2,0,2346.17358884
20191,1123002126,216,88,128,0,32,26,47,51,60,0,5,6,12,16,49,0,27,20,35,35,11,4292.3381603
20191,1123002137,7,5,2,0,0,1,4,2,0,0,0,0,4,1,0,0,0,1,0,1,0,7388.25522622
20191,1123002138,242,135,107,0,45,77,67,36,17,0,14,39,46,25,11,0,31,38,21,11,6,10821.3304508
20191,1123002140,76,30,46,0,14,13,19,18,12,0,5,5,5,7,8,0,9,8,14,11,4,1806.47154327
20191,1123002143,13,10,3,0,2,3,5,2,1,0,1,3,4,1,1,0,1,0,1,1,0,2788.7430648
20191,1123002145,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,527.954996128
20191,1123002147,4,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2812.86100703
20191,1123002148,7,1,6,0,4,0,1,1,1,0,0,0,0,1,0,0,4,0,1,0,1,5628.65243959
20191,1123002149,6,3,3,0,0,0,1,2,3,0,0,0,0,2,1,0,0,0,1,0,2,1077.17964895
20191,1123002153,10,5,5,0,1,4,5,0,0,0,0,1,4,0,0,0,1,3,1,0,0,2804.76682251
20191,1123002155,6,4,2,0,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,1,1,2775.26012818
20191,1123002156,14,7,7,0,1,1,2,5,5,0,0,0,1,3,3,0,1,1,1,2,2,5600.48497582
20191,1123002158,6,5,1,0,0,0,2,2,2,0,0,0,2,1,2,0,0,0,0,1,0,3268.57726876
20191,1123002159,45,14,31,0,5,16,12,7,5,0,2,2,4,3,3,0,3,14,8,4,2,8732.50187672
20191,1123002162,23,8,15,0,2,4,5,6,6,0,1,1,2,2,2,0,1,3,3,4,4,4503.00374877
20191,1123002165,11,7,4,0,0,7,2,1,1,0,0,5,1,0,1,0,0,2,1,1,0,2107.68984952
20191,1123002166,40,25,15,0,3,14,9,10,4,0,2,7,6,7,3,0,1,7,3,3,1,4374.58570695
20191,1123002168,5,2,3,0,1,3,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,1383.23068636
20191,1123002169,34,8,26,0,5,3,4,12,10,0,3,3,1,1,0,0,2,0,3,11,10,2467.19724587
20191,1123002171,4,2,2,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,4935.77759267
20191,1123002172,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3704.3711321
20191,1123002173,68,22,46,0,12,20,20,10,6,0,1,4,7,6,4,0,11,16,13,4,2,4747.74478704
20191,1123002174,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2632.94803202
20191,1123002176,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3703.52588337
20191,1123002179,68,33,35,0,4,12,15,20,17,0,1,7,7,10,8,0,3,5,8,10,9,4191.7694339
20191,1123002180,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5056.23016698
20191,1123002181,7,3,4,0,1,3,3,0,0,0,1,1,1,0,0,0,0,2,2,0,0,8262.62787021
20191,1123002183,90,10,80,0,8,28,28,23,3,0,1,3,3,1,2,0,7,25,25,22,1,16977.1701846
20191,1123002186,4,2,2,0,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,637.874780302
20191,1123002189,16,10,6,0,0,5,5,2,4,0,0,4,2,1,3,0,0,1,3,1,1,8449.38195999
20191,1123002190,111,44,67,0,19,31,36,23,2,0,5,12,13,12,2,0,14,19,23,11,0,6912.98431199
20191,1123002191,4,3,1,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,4523.1297816
20191,1123002193,7,7,0,0,0,1,3,2,1,0,0,1,3,2,1,0,0,0,0,0,0,4009.46986412
20191,1123002198,39,22,17,0,3,8,11,13,4,0,3,6,2,8,3,0,0,2,9,5,1,3443.34547656
20191,1123002207,67,10,57,0,7,8,22,26,4,0,2,0,3,3,2,0,5,8,19,23,2,20535.5716621
20191,1123002209,97,18,79,0,15,25,30,21,6,0,1,5,6,1,5,0,14,20,24,20,1,13140.2743558
20191,1123002210,19,10,9,0,3,4,7,4,1,0,3,2,3,2,0,0,0,2,4,2,1,3223.23791026
20191,1123002215,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3490.69604892
20191,1123002218,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,6562.4026054
20191,1123002220,155,71,84,0,16,50,43,39,7,0,2,19,23,23,4,0,14,31,20,16,3,16768.3859252
20191,1123002222,73,41,32,0,4,11,20,25,13,0,4,3,14,9,11,0,0,8,6,16,2,5179.10626493
20191,1123002224,35,17,18,0,5,16,10,3,1,0,0,9,5,2,1,0,5,7,5,1,0,5155.47349608
20191,1123002227,156,68,88,0,10,33,44,58,11,0,1,9,16,35,7,0,9,24,28,23,4,4133.41379771
20191,1123002229,65,13,52,0,9,19,14,18,5,0,2,4,1,3,3,0,7,15,13,15,2,25744.5218007
20191,1123002232,58,15,43,0,7,16,15,16,4,0,3,1,4,4,3,0,4,15,11,12,1,20769.5395934
20191,1123002234,8,2,6,0,3,0,0,5,0,0,1,0,0,1,0,0,2,0,0,4,0,1654.94435901
20191,1123002235,24,10,14,0,4,8,5,7,0,0,1,5,1,3,0,0,3,3,4,4,0,4026.98877548
20191,1123002236,5,4,1,0,0,1,3,0,1,0,0,1,2,0,1,0,0,0,1,0,0,1748.81430661
20191,1123002237,17,7,10,0,3,3,4,3,4,0,1,2,1,1,2,0,2,1,3,2,2,6307.59792338
20191,1123002241,1363,805,558,0,132,370,344,359,158,0,50,149,214,262,130,0,82,221,130,97,28,264120.405593
20191,1123002242,103,59,44,0,18,21,32,18,14,0,12,11,22,6,8,0,6,10,10,12,6,3622.2253219
20191,1123002243,120,85,35,0,5,14,16,35,50,0,1,8,13,19,44,0,4,6,3,16,6,6707.2140141
20191,1123002244,123,63,60,0,25,30,19,22,27,0,7,16,6,16,18,0,18,14,13,6,9,5366.84284805
20191,1123002246,31,23,8,0,0,2,6,14,9,0,0,1,2,14,6,0,0,1,4,0,3,3571.80590865
20191,1123002247,23,21,2,0,3,3,5,7,5,0,3,2,5,6,5,0,0,1,0,1,0,3412.74802572
20191,1123002248,165,113,52,0,24,22,41,57,21,0,14,18,22,44,15,0,10,4,19,13,6,4472.11898723
20191,1123002249,99,55,44,0,9,12,24,25,29,0,2,7,15,14,17,0,7,5,9,11,12,6566.48065377
20191,1123002250,97,66,31,0,10,19,22,24,22,0,4,14,12,18,18,0,6,5,10,6,4,3517.35178291
20191,1123002251,12,6,6,0,1,3,3,3,2,0,0,1,1,2,2,0,1,2,2,1,0,7174.54945447
20191,1123002253,29,21,8,0,2,3,9,10,5,0,2,2,5,8,4,0,0,1,4,2,1,4171.19225771
20191,1123002254,45,31,14,0,4,7,11,9,14,0,3,3,8,5,12,0,1,4,3,4,2,7304.62080241
20191,1123002255,41,25,16,0,2,7,11,9,12,0,0,3,7,6,9,0,2,4,4,3,3,2926.46039677
20191,1123002256,4,3,1,0,1,0,0,2,1,0,0,0,0,2,1,0,1,0,0,0,0,1033.19890337
20191,1123002257,91,53,38,0,4,9,12,20,46,0,1,3,4,13,32,0,3,6,8,7,14,4505.1525303
20191,1123002259,28,13,15,0,4,5,4,3,12,0,0,3,2,1,7,0,4,2,2,2,5,2088.21402969
20191,1123002262,67,31,36,0,12,15,18,7,15,0,0,6,12,3,10,0,12,9,6,4,5,6922.57938222
20191,1123002263,52,30,22,0,0,6,7,15,24,0,0,2,3,7,18,0,0,4,4,8,6,6290.75318039
20191,1123002264,6,4,2,0,0,2,0,2,2,0,0,1,0,2,1,0,0,1,0,0,1,3287.87314409
20191,1123002265,31,16,15,0,4,7,7,6,7,0,2,5,2,2,5,0,2,2,5,4,2,1874.69934541
20191,1123002266,37,10,27,0,0,0,3,15,19,0,0,0,1,4,5,0,0,0,2,11,14,1316.81873043
20191,1123002267,123,86,37,0,14,21,29,35,24,0,11,15,22,22,16,0,3,6,7,13,8,11343.4469245
20191,1123002270,7,4,3,0,2,0,1,4,0,0,1,0,1,2,0,0,1,0,0,2,0,680.022418855
20191,1123002272,21,15,6,0,0,2,9,7,3,0,0,2,7,3,3,0,0,0,2,4,0,2539.19443165
20191,1123002273,3,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,1447.29239952
20191,1123002274,75,49,26,0,4,13,16,18,24,0,3,5,9,12,20,0,1,8,7,6,4,6450.61661385
20191,1123002275,5,4,1,0,0,3,0,1,1,0,0,2,0,1,1,0,0,1,0,0,0,1167.87904703
20191,1123002276,73,47,26,0,7,24,17,18,7,0,5,16,11,11,4,0,2,8,6,7,3,6759.87866561
20191,1123002277,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1135.46373852
20191,1123002279,47,28,19,0,2,15,8,8,14,0,1,9,3,4,11,0,1,6,5,4,3,7141.81428832
20191,1123002280,5,3,2,0,0,1,1,2,1,0,0,0,1,2,0,0,0,1,0,0,1,2040.13218229
20191,1123002281,5,2,3,0,1,1,0,1,2,0,1,0,0,0,1,0,0,1,0,1,1,1074.11712513
20191,1123002282,7,4,3,0,1,0,1,2,3,0,1,0,1,0,2,0,0,0,0,2,1,1740.97410592
20191,1123002283,6,6,0,0,0,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,0,1532.81553405
20191,1123002286,9,9,0,0,0,1,5,1,2,0,0,1,5,1,2,0,0,0,0,0,0,923.55901947
20191,1123002288,18,9,9,0,3,5,2,4,4,0,0,3,2,2,2,0,3,2,0,2,2,2666.28772958
20191,1123002289,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1805.35580109
20191,1123002290,44,25,19,0,0,10,16,15,3,0,0,4,8,11,2,0,0,6,8,4,1,5663.67935415
20191,1123002291,49,28,21,1,4,10,15,15,4,0,2,8,8,8,2,1,2,2,7,7,2,1857.36362904
20191,1123002292,26,19,7,0,3,5,6,1,11,0,1,2,5,1,10,0,2,3,1,0,1,5095.5741118
20191,1123002294,4,2,2,0,0,1,0,1,2,0,0,0,0,0,2,0,0,1,0,1,0,815.194477362
20191,1123002295,8,5,3,0,1,1,3,2,1,0,0,1,2,1,1,0,1,0,1,1,0,1208.87726252
20191,1123002297,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,447.653452369
20191,1123002299,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1171.6584856
20191,1123002300,62,33,29,0,3,13,17,16,13,0,1,6,8,10,8,0,2,7,9,6,5,5551.81187853
20191,1123002301,29,20,9,0,5,2,11,3,8,0,1,1,9,2,7,0,4,1,2,1,1,5556.88182803
20191,1123002302,6,5,1,0,0,2,1,1,2,0,0,2,1,0,2,0,0,0,0,1,0,2364.11238688
20191,1123002304,6,5,1,0,0,1,1,2,2,0,0,1,0,2,2,0,0,0,1,0,0,4136.59020888
20191,1123002305,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1814.51531001
20191,1123002306,6,3,3,0,0,0,2,2,2,0,0,0,2,0,1,0,0,0,0,2,1,2359.7248176
20191,1123002307,26,8,18,0,5,2,6,5,8,0,0,0,1,2,5,0,5,2,5,3,3,3876.91850853
20191,1123002312,29,18,11,0,4,4,3,12,6,0,3,3,0,10,2,0,1,1,3,2,4,4527.89056143
20191,1123002313,23,12,11,0,4,6,7,4,2,0,1,5,5,0,1,0,3,1,2,4,1,6984.39564968
20191,1123002314,7,6,1,0,0,0,2,2,3,0,0,0,2,2,2,0,0,0,0,0,1,3617.12360981
20191,1123002315,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3189.24692818
20191,1123002316,10,8,2,0,0,0,6,3,1,0,0,0,6,2,0,0,0,0,0,1,1,1090.98235375
20191,1123002317,5,3,2,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,1,1,0,2558.0206923
20191,1123002318,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,718.270346778
20191,1123002319,7,6,1,0,0,2,1,3,1,0,0,2,1,2,1,0,0,0,0,1,0,1916.6213429
20191,1123002321,16,8,8,0,1,3,3,7,2,0,0,0,1,5,2,0,1,3,2,2,0,3434.18195563
20191,1123002322,15,12,3,1,1,4,2,5,2,1,1,4,2,2,2,0,0,0,0,3,0,4984.1198918
20191,1123002323,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1935.22574244
20191,1123002326,18,7,11,0,4,7,6,1,0,0,0,2,4,1,0,0,4,5,2,0,0,9551.84924255
20191,1123002327,39,21,18,0,5,7,14,7,6,0,4,3,6,4,4,0,1,4,8,3,2,3611.62367222
20191,1123002328,63,36,27,0,10,11,20,12,10,0,4,4,13,8,7,0,6,7,7,4,3,8105.10463962
20191,1123002330,17,13,4,0,0,1,10,4,2,0,0,1,9,2,1,0,0,0,1,2,1,4794.39141547
20191,1123002331,6,5,1,0,2,1,0,2,1,0,2,1,0,1,1,0,0,0,0,1,0,1434.80199768
20191,1123002332,40,30,10,0,3,8,7,13,9,0,2,5,4,11,8,0,1,3,3,2,1,5008.30370071
20191,1123002333,5,3,2,0,0,1,1,1,2,0,0,1,0,1,1,0,0,0,1,0,1,1544.57627638
20191,1123002334,40,29,11,0,4,4,10,18,4,0,4,2,6,14,3,0,0,2,4,4,1,3360.12192372
20191,1123002335,25,20,5,0,2,4,9,6,4,0,2,3,7,4,4,0,0,1,2,2,0,2991.9522189
20191,1123002336,6,4,2,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,1,1,0,2090.62640792
20191,1123002337,8,6,2,0,2,2,1,1,2,0,1,2,1,1,1,0,1,0,0,0,1,3764.18868604
20191,1123002339,3,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5064.16043623
20191,1123002340,586,291,295,3,205,237,103,37,1,2,88,120,52,28,1,1,117,117,51,9,0,4844.07531438
20191,1123002341,54,15,39,0,10,14,16,12,2,0,3,3,3,4,2,0,7,11,13,8,0,16193.3263142
20191,1123002342,18,5,13,0,4,2,6,5,1,0,0,0,3,2,0,0,4,2,3,3,1,1794.20547054
20191,1123002343,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1511.35400755
20191,1123002344,10,7,3,0,0,5,2,2,1,0,0,4,1,1,1,0,0,1,1,1,0,1345.0504066
20191,1123002345,57,34,23,0,7,7,17,11,15,0,5,4,11,7,7,0,2,3,6,4,8,3137.59640447
20191,1123002346,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1441.26911443
20191,1123002348,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2043.68568529
20191,1123002350,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2321.35622007
20191,1123002351,11,9,2,0,1,2,3,3,2,0,1,2,2,2,2,0,0,0,1,1,0,2120.67131279
20191,1123002353,16,10,6,0,1,0,1,6,8,0,1,0,1,3,5,0,0,0,0,3,3,4499.28234407
20191,1123002354,9,6,3,0,1,1,2,4,1,0,1,0,2,2,1,0,0,1,0,2,0,1737.93589134
20191,1123002358,34,22,12,0,0,4,11,15,4,0,0,1,7,10,4,0,0,3,4,5,0,2912.30757317
20191,1123002359,72,13,59,0,12,13,20,22,5,0,2,2,4,1,4,0,10,11,16,21,1,17341.5030527
20191,1123002360,69,39,30,0,12,4,15,22,16,0,8,1,10,12,8,0,4,3,5,10,8,4894.46703079
20191,1123002361,6,6,0,0,0,0,0,5,1,0,0,0,0,5,1,0,0,0,0,0,0,1614.26543567
20191,1123002362,70,28,42,0,11,4,8,21,26,0,5,3,4,9,7,0,6,1,4,12,19,4788.69494573
20191,1123002364,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1629.67077063
20191,1123002365,31,12,19,0,10,7,5,7,2,0,3,3,1,4,1,0,7,4,4,3,1,4822.82214585
20191,1123002366,6,4,2,0,0,0,2,1,3,0,0,0,1,1,2,0,0,0,1,0,1,897.635453533
20191,1123002367,40,33,7,0,5,5,11,6,13,0,5,4,9,4,11,0,0,1,2,2,2,5047.00025452
20191,1123002368,6,5,1,0,0,0,3,3,0,0,0,0,2,3,0,0,0,0,1,0,0,3987.13698327
20191,1123002369,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1163.20300487
20191,1123002372,6,5,1,1,0,1,2,2,0,1,0,1,2,1,0,0,0,0,0,1,0,1012.48171616
20191,1123002373,11,8,3,0,0,4,5,1,1,0,0,3,5,0,0,0,0,1,0,1,1,2070.95131753
20191,1123002374,55,36,19,0,2,11,13,21,8,0,2,9,9,13,3,0,0,2,4,8,5,4366.4474611
20191,1123002376,5,2,3,0,0,2,2,0,1,0,0,1,1,0,0,0,0,1,1,0,1,3053.92970936
20191,1123002378,11,8,3,0,1,0,6,2,2,0,0,0,5,1,2,0,1,0,1,1,0,1282.97980658
20191,1123002379,88,51,37,0,6,13,19,27,23,0,2,5,11,13,20,0,4,8,8,14,3,11334.9830522
20191,1123002380,65,37,28,2,8,18,21,8,8,0,4,8,15,4,6,2,4,10,6,4,2,6193.59377387
20191,1123002381,6,3,3,0,1,2,0,2,1,0,1,1,0,1,0,0,0,1,0,1,1,3162.46995609
20191,1123002382,16,4,12,0,2,2,5,5,2,0,0,1,0,2,1,0,2,1,5,3,1,4402.09264046
20191,1123002385,4,4,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,3269.75525522
20191,1123002386,30,14,16,0,3,3,11,11,2,0,3,2,5,3,1,0,0,1,6,8,1,1483.74198814
20191,1123002387,51,30,21,0,8,8,12,13,10,0,2,3,8,9,8,0,6,5,4,4,2,9483.39448294
20191,1123002388,21,15,6,0,1,2,4,9,5,0,0,2,3,6,4,0,1,0,1,3,1,3319.92875618
20191,1123002390,39,25,14,0,2,12,10,8,7,0,2,7,5,6,5,0,0,5,5,2,2,2716.47116399
20191,1123002391,5,3,2,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,1,1,2732.90780328
20191,1123002392,43,30,13,0,9,5,12,11,6,0,6,3,9,7,5,0,3,2,3,4,1,6124.54651913
20191,1123002393,19,13,6,1,1,3,6,6,2,1,1,2,3,4,2,0,0,1,3,2,0,5701.47397597
20191,1123002394,16,9,7,0,2,3,2,3,6,0,2,1,1,2,3,0,0,2,1,1,3,2626.38319737
20191,1123002395,15,9,6,0,1,9,4,0,1,0,1,3,4,0,1,0,0,6,0,0,0,4594.25587329
20191,1123002397,10,9,1,2,0,3,0,3,2,2,0,2,0,3,2,0,0,1,0,0,0,1553.73235532
20191,1123002399,14,4,10,0,1,1,1,7,4,0,1,0,0,3,0,0,0,1,1,4,4,1617.66782567
20191,1123002401,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1058.91228679
20191,1123002403,4,3,1,0,0,1,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1549.284005
20191,1123002404,15,9,6,0,0,5,8,1,1,0,0,2,7,0,0,0,0,3,1,1,1,3479.13120395
20191,1123002405,6,5,1,0,1,0,4,1,0,0,1,0,3,1,0,0,0,0,1,0,0,2106.21908255
20191,1123002406,25,14,11,0,7,5,7,5,1,0,4,2,4,3,1,0,3,3,3,2,0,4386.64720564
20191,1123002407,21,17,4,0,3,3,9,6,0,0,3,2,8,4,0,0,0,1,1,2,0,2975.2159031
20191,1123002408,17,4,13,0,7,1,3,4,2,0,0,0,1,2,1,0,7,1,2,2,1,2906.48335631
20191,1123002409,6,5,1,0,0,2,3,0,1,0,0,2,2,0,1,0,0,0,1,0,0,2822.09873085
20191,1123002410,33,19,14,0,1,9,9,8,6,0,1,5,6,4,3,0,0,4,3,4,3,6012.36030651
20191,1123002412,7,3,4,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1,0,872.237863966
20191,1123002415,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1128.66963683
20191,1123002416,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1541.26355307
20191,1123002417,26,8,18,0,1,4,9,8,4,0,1,0,2,2,3,0,0,4,7,6,1,4639.88905157
20191,1123002418,8,0,8,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,5,0,1213.57278641
20191,1123002419,44,27,17,0,18,3,12,10,1,0,12,2,8,4,1,0,6,1,4,6,0,2466.30164489
20191,1123002422,46,24,22,1,7,11,8,14,5,0,4,7,5,6,2,1,3,4,3,8,3,5463.57178712
20191,1123002423,10,4,6,0,1,5,0,2,2,0,0,3,0,0,1,0,1,2,0,2,1,3874.95893226
20191,1123002424,14,10,4,0,3,5,2,1,3,0,2,3,2,1,2,0,1,2,0,0,1,1624.32393773
20191,1123002426,17,9,8,0,2,6,3,3,3,0,1,2,2,1,3,0,1,4,1,2,0,3994.8585652
20191,1123002429,6,5,1,0,1,1,2,2,0,0,1,1,2,1,0,0,0,0,0,1,0,3171.77296686
20191,1123002433,19,10,9,0,1,2,5,6,5,0,1,2,3,2,2,0,0,0,2,4,3,5130.40644399
20191,1123002434,133,77,56,1,10,41,32,36,13,1,5,29,19,15,8,0,5,12,13,21,5,5237.79948596
20191,1123002435,8,0,8,0,2,1,2,3,0,0,0,0,0,0,0,0,2,1,2,3,0,1498.45916254
20191,1123002436,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1987.13238815
20191,1123002437,12,10,2,0,2,2,1,5,2,0,2,2,1,4,1,0,0,0,0,1,1,5506.05593247
20191,1123002438,8,6,2,0,0,1,2,3,2,0,0,1,2,2,1,0,0,0,0,1,1,584.036847764
20191,1123002440,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1820.12008515
20191,1123002441,21,19,2,0,4,5,4,2,6,0,4,4,4,2,5,0,0,1,0,0,1,11091.2243665
20191,1123002442,87,24,63,0,17,21,16,16,17,0,1,6,8,4,5,0,16,15,8,12,12,7620.53064753
20191,1123002445,4,3,1,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,3643.97908972
20191,1123002448,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1741.1785433
20191,1123002449,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1637.41295732
20191,1123002450,88,58,30,1,6,13,35,29,4,0,5,11,19,20,3,1,1,2,16,9,1,8693.4001718
20191,1123002451,9,5,4,0,3,1,2,2,1,0,1,0,1,2,1,0,2,1,1,0,0,25580.1575984
20191,1123002452,15,12,3,0,1,6,3,4,1,0,0,4,3,4,1,0,1,2,0,0,0,2091.21336345
20191,1123002453,60,41,19,0,5,13,19,17,6,0,5,9,10,13,4,0,0,4,9,4,2,2457.9287146
20191,1123002454,16,13,3,0,1,4,6,5,0,0,1,3,5,4,0,0,0,1,1,1,0,2569.66618771
20191,1123002455,35,15,20,0,5,6,8,11,5,0,3,5,3,3,1,0,2,1,5,8,4,8036.43522272
20191,1123002456,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3951.77681175
20191,1123002457,57,38,19,0,4,7,19,18,9,0,1,7,16,8,6,0,3,0,3,10,3,5512.94256361
20191,1123002458,11,8,3,0,1,4,3,2,1,0,0,2,3,2,1,0,1,2,0,0,0,3753.9636383
20191,1123002461,6,5,1,0,0,3,2,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1088.06490365
20191,1123002462,10,5,5,0,2,3,1,2,2,0,1,0,0,2,2,0,1,3,1,0,0,8642.94413646
20191,1123002463,33,17,16,0,1,11,13,8,0,0,1,7,6,3,0,0,0,4,7,5,0,1523.82829576
20191,1123002464,111,87,24,0,5,11,23,29,43,0,4,6,19,19,39,0,1,5,4,10,4,5197.6500563
20191,1123002468,3,3,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1598.29857502
20191,1123002470,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,683.536112488
20191,1123002472,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2905.04995382
20191,1123002475,26,19,7,0,1,2,9,8,6,0,1,2,6,6,4,0,0,0,3,2,2,5663.62654563
20191,1123002476,4,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,5499.72654896
20191,1123002478,12,8,4,0,0,0,3,7,2,0,0,0,1,5,2,0,0,0,2,2,0,1990.85372177
20191,1123002479,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,895.538533259
20191,1123002483,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1700.43042916
20191,1123002484,4,3,1,0,0,1,2,1,0,0,0,1,2,0,0,0,0,0,0,1,0,2415.33048122
