STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1123002485,25,16,9,0,1,4,10,8,2,0,0,2,7,6,1,0,1,2,3,2,1,4853.07922671
20191,1123002486,24,11,13,0,5,5,11,2,1,0,1,3,5,1,1,0,4,2,6,1,0,3239.64126814
20191,1123002487,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4611.10094684
20191,1123002488,14,10,4,0,2,0,10,1,1,0,1,0,7,1,1,0,1,0,3,0,0,3407.02460525
20191,1123002489,16,14,2,0,1,2,7,4,2,0,1,2,6,3,2,0,0,0,1,1,0,7850.86244173
20191,1123002491,7,4,3,0,1,1,5,0,0,0,1,0,3,0,0,0,0,1,2,0,0,10097.4603887
20191,1123002492,29,17,12,0,2,5,8,10,4,0,2,2,4,8,1,0,0,3,4,2,3,2835.82761633
20191,1123002493,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1778.14860878
20191,1123002494,8,6,2,0,0,6,2,0,0,0,0,4,2,0,0,0,0,2,0,0,0,4066.33760414
20191,1123002496,4,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1448.2824704
20191,1123002498,100,39,61,0,5,21,28,43,3,0,0,11,10,16,2,0,5,10,18,27,1,6402.8538519
20191,1123002500,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1059.48005236
20191,1123002501,6,4,2,0,0,2,1,1,2,0,0,1,0,1,2,0,0,1,1,0,0,2280.57526831
20191,1123002502,5,2,3,0,0,1,3,0,1,0,0,1,1,0,0,0,0,0,2,0,1,3705.71252493
20191,1123002503,51,12,39,0,1,7,5,17,21,0,1,4,2,4,1,0,0,3,3,13,20,2292.53695395
20191,1123002504,9,5,4,0,0,5,2,1,1,0,0,4,1,0,0,0,0,1,1,1,1,5648.46646302
20191,1123002505,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2281.55601201
20191,1123002506,23,16,7,0,2,7,6,5,3,0,0,4,5,5,2,0,2,3,1,0,1,7998.56768138
20191,1123002509,29,22,7,0,2,2,12,6,7,0,2,1,9,6,4,0,0,1,3,0,3,6278.93086133
20191,1123002510,36,22,14,0,0,2,18,14,2,0,0,2,8,10,2,0,0,0,10,4,0,4955.8233255
20191,1123002511,18,5,13,0,0,2,8,7,1,0,0,1,2,2,0,0,0,1,6,5,1,2614.78691021
20191,1123002512,18,10,8,0,2,5,5,4,2,0,0,3,3,2,2,0,2,2,2,2,0,3512.75409962
20191,1123002513,66,14,52,0,10,15,26,11,4,0,1,3,4,2,4,0,9,12,22,9,0,13354.7864847
20191,1123002514,63,14,49,0,3,3,9,21,27,0,2,1,6,3,2,0,1,2,3,18,25,6745.76887548
20191,1123002515,7,3,4,0,0,2,2,0,3,0,0,1,0,0,2,0,0,1,2,0,1,3045.27256202
20191,1123002519,32,22,10,0,1,6,8,7,10,0,1,6,5,5,5,0,0,0,3,2,5,3643.99151507
20191,1123002520,7,7,0,0,0,0,1,3,3,0,0,0,1,3,3,0,0,0,0,0,0,4076.11845592
20191,1123002521,7,4,3,0,0,0,5,2,0,0,0,0,3,1,0,0,0,0,2,1,0,3125.00873977
20191,1123002525,11,10,1,0,0,0,8,3,0,0,0,0,7,3,0,0,0,0,1,0,0,1559.80227058
20191,1123002532,3,2,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,1839.87152362
20191,1123002535,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1139.07494843
20191,1123002537,5,4,1,0,0,1,3,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1543.12817486
20191,1123002538,7,4,3,0,0,3,1,1,2,0,0,2,1,1,0,0,0,1,0,0,2,8019.87264892
20191,1123002539,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3740.27316769
20191,1123002545,22,0,22,0,1,0,0,9,12,0,0,0,0,0,0,0,1,0,0,9,12,523.163930226
20191,1123002548,5,1,4,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,2,2,0,1786.90255659
20191,1123002551,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,800.318505001
20191,1123002553,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2133.2766141
20191,1123002556,18,12,6,0,8,3,4,2,1,0,3,3,3,2,1,0,5,0,1,0,0,2556.13364666
20191,1123002557,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1036.45195115
20191,1123002559,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,517.257476567
20191,1123002560,123,26,97,0,4,7,25,56,31,0,3,4,8,5,6,0,1,3,17,51,25,1296.37850186
20191,1123002562,8,5,3,0,0,1,2,4,1,0,0,1,1,3,0,0,0,0,1,1,1,613.79628119
20191,1123002564,9,8,1,0,3,3,1,1,1,0,2,3,1,1,1,0,1,0,0,0,0,1720.29571572
20191,1123002565,9,9,0,0,1,2,2,1,3,0,1,2,2,1,3,0,0,0,0,0,0,1404.58152604
20191,1123002567,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,832.129823743
20191,1123002568,100,34,66,0,13,16,20,23,28,0,2,3,4,4,21,0,11,13,16,19,7,1831.48307665
20191,1123002578,16,11,5,0,0,1,9,5,1,0,0,1,6,3,1,0,0,0,3,2,0,4279.2552907
20191,1123002579,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1104.17271687
20191,1123002581,11,9,2,0,0,1,2,3,5,0,0,1,2,2,4,0,0,0,0,1,1,2151.91337643
20191,1123002582,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2176.99092134
20191,1123002583,5,2,3,0,0,2,2,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1024.57215632
20191,1123002593,26,18,8,0,2,10,5,4,5,0,0,9,3,2,4,0,2,1,2,2,1,8385.24352629
20191,1123002601,7,4,3,0,1,0,2,4,0,0,1,0,1,2,0,0,0,0,1,2,0,1841.85327599
20191,1123002602,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,685.715462701
20191,1123002603,6,2,4,0,0,1,2,2,1,0,0,1,0,1,0,0,0,0,2,1,1,1519.65262437
20191,1123002605,68,37,31,0,13,14,16,19,6,0,5,8,7,13,4,0,8,6,9,6,2,13237.1194942
20191,1123002606,17,11,6,0,0,4,4,4,5,0,0,2,2,3,4,0,0,2,2,1,1,4138.75667684
20191,1123002607,42,26,16,0,9,12,9,7,5,0,7,10,2,5,2,0,2,2,7,2,3,3940.03439716
20191,1123002608,31,21,10,1,17,5,3,2,3,1,10,4,2,2,2,0,7,1,1,0,1,7654.08675125
20191,1123002609,7,2,5,0,0,2,1,4,0,0,0,1,0,1,0,0,0,1,1,3,0,2467.50172895
20191,1123002613,21,7,14,0,0,5,6,6,4,0,0,3,1,1,2,0,0,2,5,5,2,4894.17728549
20191,1123002614,6,3,3,0,0,1,1,1,3,0,0,1,1,0,1,0,0,0,0,1,2,889.757148788
20191,1123002615,13,8,5,0,2,3,3,3,2,0,2,1,1,3,1,0,0,2,2,0,1,4242.75961697
20191,1123002616,123,41,82,0,25,24,20,21,33,0,1,11,8,6,15,0,24,13,12,15,18,9243.73748842
20191,1123002617,7,3,4,0,1,0,1,5,0,0,0,0,1,2,0,0,1,0,0,3,0,1106.836069
20191,1123002618,115,77,38,0,25,27,28,15,20,0,16,18,23,6,14,0,9,9,5,9,6,6978.0957187
20191,1123002619,13,8,5,0,3,0,2,4,4,0,1,0,2,3,2,0,2,0,0,1,2,1030.42639699
20191,1123002621,10,7,3,0,1,1,2,3,3,0,1,1,1,2,2,0,0,0,1,1,1,3854.78339284
20191,1123002622,28,12,16,0,3,7,8,8,2,0,1,4,4,2,1,0,2,3,4,6,1,2178.13917658
20191,1123002623,22,17,5,0,0,3,1,3,15,0,0,2,0,3,12,0,0,1,1,0,3,5821.58192479
20191,1123002626,5,4,1,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0,2216.09489213
20191,1123002627,25,9,16,0,9,6,3,4,3,0,1,1,3,3,1,0,8,5,0,1,2,3243.50498842
20191,1123002628,552,164,388,1,25,59,120,192,155,0,5,15,28,54,62,1,20,44,92,138,93,14535.9802083
20191,1123002629,84,30,54,0,8,17,20,22,17,0,3,6,7,6,8,0,5,11,13,16,9,3361.02961059
20191,1123002631,75,39,36,0,18,11,15,18,13,0,9,8,8,9,5,0,9,3,7,9,8,9423.44799531
20191,1123002633,488,270,218,23,218,70,67,55,55,12,132,36,23,33,34,11,86,34,44,22,21,10295.3038033
20191,1123002634,15,5,10,0,2,1,3,8,1,0,0,1,1,3,0,0,2,0,2,5,1,4481.7189554
20191,1123002635,15,3,12,0,0,1,5,7,2,0,0,0,2,1,0,0,0,1,3,6,2,2678.94766554
20191,1123002636,10,3,7,0,3,1,4,1,1,0,0,0,1,1,1,0,3,1,3,0,0,1044.62139714
20191,1123002638,21,8,13,0,0,0,9,10,2,0,0,0,4,3,1,0,0,0,5,7,1,3139.23114956
20191,1123002639,77,21,56,1,15,16,15,17,13,1,1,4,4,4,7,0,14,12,11,13,6,5673.18015791
20191,1123002640,47,33,14,0,0,2,2,8,35,0,0,1,2,0,30,0,0,1,0,8,5,7504.99769694
20191,1123002641,11,4,7,0,1,0,2,7,1,0,1,0,1,2,0,0,0,0,1,5,1,1893.06739058
20191,1123002643,103,65,38,0,15,41,11,25,11,0,5,29,8,13,10,0,10,12,3,12,1,5369.47236959
20191,1123002645,45,16,29,0,7,6,9,15,8,0,3,2,4,6,1,0,4,4,5,9,7,5111.00326465
20191,1123002647,34,27,7,0,2,3,3,4,22,0,1,1,2,2,21,0,1,2,1,2,1,1792.53377292
20191,1123002650,24,16,8,0,1,2,9,3,9,0,0,1,5,3,7,0,1,1,4,0,2,3281.86765659
20191,1123002651,356,86,270,3,94,105,82,53,19,0,11,26,18,18,13,3,83,79,64,35,6,6172.00839944
20191,1123002652,15,5,10,0,1,1,1,5,7,0,0,1,0,3,1,0,1,0,1,2,6,1943.83697934
20191,1123002654,58,49,9,0,1,3,11,10,33,0,0,2,6,9,32,0,1,1,5,1,1,3893.0683886
20191,1123002655,3,2,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1262.21256814
20191,1123002657,32,5,27,0,1,2,2,10,17,0,1,0,0,0,4,0,0,2,2,10,13,1016.97376367
20191,1123002658,13,7,6,0,2,2,0,8,1,0,1,0,0,6,0,0,1,2,0,2,1,2275.13145286
20191,1123002660,53,46,7,0,1,23,24,4,1,0,1,19,21,4,1,0,0,4,3,0,0,4042.42087228
20191,1123002661,10,4,6,0,2,1,2,1,4,0,0,0,1,0,3,0,2,1,1,1,1,1794.00604013
20191,1123002662,4,3,1,0,0,2,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,1085.16450444
20191,1123002664,14,9,5,0,6,3,4,1,0,0,4,2,2,1,0,0,2,1,2,0,0,2292.2566735
20191,1123002665,5,1,4,0,1,2,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1409.65562275
20191,1123002667,6,5,1,0,0,5,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1117.9429072
20191,1123002669,3,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,934.769917878
20191,1123002672,6,2,4,0,0,2,2,1,1,0,0,1,1,0,0,0,0,1,1,1,1,2739.10849413
20191,1123002673,5,5,0,0,0,2,1,2,0,0,0,2,1,2,0,0,0,0,0,0,0,470.40502036
20191,1123002674,46,27,19,0,7,8,13,10,8,0,4,5,8,3,7,0,3,3,5,7,1,4746.99512161
20191,1123002675,19,15,4,0,1,1,4,9,4,0,0,1,3,7,4,0,1,0,1,2,0,3096.6423977
20191,1123002677,8,6,2,0,2,2,2,2,0,0,1,2,2,1,0,0,1,0,0,1,0,719.96882156
20191,1123002680,854,745,109,0,144,305,217,165,23,0,108,261,203,159,14,0,36,44,14,6,9,5545.78202116
20191,1123002683,3,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,781.21546642
20191,1123002684,7,3,4,0,0,1,2,4,0,0,0,0,1,2,0,0,0,1,1,2,0,1603.46469515
20191,1123002688,8,2,6,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0,3,0,3,4855.40289348
20191,1123002690,21,13,8,0,2,11,1,5,2,0,1,9,0,1,2,0,1,2,1,4,0,2896.75745726
20191,1123002691,31,20,11,0,0,3,15,4,9,0,0,3,11,0,6,0,0,0,4,4,3,4851.4927482
20191,1123002692,9,0,9,0,2,5,0,1,1,0,0,0,0,0,0,0,2,5,0,1,1,1233.39585641
20191,1123002694,7,4,3,0,0,0,2,5,0,0,0,0,2,2,0,0,0,0,0,3,0,1137.4953587
20191,1123002697,8,1,7,0,1,0,5,2,0,0,0,0,0,1,0,0,1,0,5,1,0,1989.42465704
20191,1123002698,4,2,2,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2569.1548521
20191,1123002699,6,4,2,0,0,1,0,1,4,0,0,0,0,1,3,0,0,1,0,0,1,926.081338484
20191,1123002701,11,6,5,0,2,0,7,1,1,0,0,0,4,1,1,0,2,0,3,0,0,778.779638929
20191,1123002703,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,511.421545892
20191,1123002704,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1363.70033225
20191,1123002706,8,4,4,0,2,2,2,2,0,0,1,2,1,0,0,0,1,0,1,2,0,1445.25842996
20191,1123002707,10,4,6,0,1,2,1,3,3,0,0,1,1,2,0,0,1,1,0,1,3,10946.0681679
20191,1123002713,7,6,1,0,0,0,3,4,0,0,0,0,2,4,0,0,0,0,1,0,0,9693.84098584
20191,1123002714,22,13,9,0,2,3,9,1,7,0,2,2,4,0,5,0,0,1,5,1,2,4680.70346453
20191,1123002715,7,5,2,0,2,1,1,1,2,0,1,1,1,0,2,0,1,0,0,1,0,1253.9989814
20191,1123002717,11,9,2,0,2,1,2,6,0,0,2,1,2,4,0,0,0,0,0,2,0,2431.05873191
20191,1123002718,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1185.5422237
20191,1123002719,4,2,2,0,0,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,1,975.571989327
20191,1123002720,6,3,3,0,0,1,0,5,0,0,0,1,0,2,0,0,0,0,0,3,0,2390.38405605
20191,1123002721,4,4,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1316.72039864
20191,1123002722,30,18,12,0,12,13,3,1,1,0,5,9,2,1,1,0,7,4,1,0,0,1716.87531102
20191,1123002723,17,10,7,1,1,5,7,3,0,1,0,2,6,1,0,0,1,3,1,2,0,6040.37530546
20191,1123002724,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1440.43072186
20191,1123002725,16,7,9,0,0,3,4,4,5,0,0,0,2,1,4,0,0,3,2,3,1,3743.19124982
20191,1123002727,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1507.23685591
20191,1123002728,3,1,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,775.757195741
20191,1123002729,8,4,4,0,0,0,5,2,1,0,0,0,3,1,0,0,0,0,2,1,1,2279.12340816
20191,1123002733,14,12,2,0,1,5,3,5,0,0,0,5,2,5,0,0,1,0,1,0,0,5199.83648477
20191,1123002734,5,2,3,0,0,3,1,0,1,0,0,1,0,0,1,0,0,2,1,0,0,1502.51419786
20191,1123002735,24,15,9,0,0,1,4,2,17,0,0,1,3,1,10,0,0,0,1,1,7,2093.96248607
20191,1123002736,12,9,3,0,4,2,3,2,1,0,2,1,3,2,1,0,2,1,0,0,0,2096.69549657
20191,1123002739,3,2,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1604.79702832
20191,1123002741,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,8027.63404762
20191,1123002742,8,7,1,0,0,2,4,0,2,0,0,2,4,0,1,0,0,0,0,0,1,5582.61413012
20191,1123002745,20,11,9,0,0,4,10,6,0,0,0,2,6,3,0,0,0,2,4,3,0,4068.84065028
20191,1123002755,121,32,89,0,29,18,12,48,14,0,7,11,6,7,1,0,22,7,6,41,13,7310.33141785
20191,1123002756,10,7,3,0,0,0,3,5,2,0,0,0,3,4,0,0,0,0,0,1,2,6327.95327245
20191,1123002757,4,1,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,5494.58312936
20191,1123002759,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1733.03695683
20191,1123002762,13,2,11,0,0,1,4,4,4,0,0,0,2,0,0,0,0,1,2,4,4,2798.48387239
20191,1123002763,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1674.10131189
20191,1123002766,7,1,6,0,2,0,2,2,1,0,0,0,0,1,0,0,2,0,2,1,1,7574.87214461
20191,1123002767,5,3,2,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0,2,0,4733.72402152
20191,1123002776,77,29,48,0,13,17,22,17,8,0,1,4,7,10,7,0,12,13,15,7,1,5416.71290985
20191,1123002781,66,14,52,0,9,15,8,22,12,0,2,6,1,5,0,0,7,9,7,17,12,5162.70193978
20191,1123002784,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2008.60643332
20191,1123002785,68,20,48,0,11,25,10,18,4,0,3,5,4,6,2,0,8,20,6,12,2,18019.1780333
20191,1123002797,16,2,14,0,5,3,3,5,0,0,0,0,0,2,0,0,5,3,3,3,0,13109.7705542
20191,1123002803,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1715.85926785
20191,1123002807,108,31,77,0,15,34,24,31,4,0,3,3,5,16,4,0,12,31,19,15,0,18763.0717535
20191,1123002814,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,6168.85521255
20191,1123002825,4,2,2,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,907.714383687
20191,1123002828,6,2,4,0,2,0,0,3,1,0,0,0,0,1,1,0,2,0,0,2,0,7021.82340052
20191,1123002829,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,4181.02332029
20191,1123002830,17,14,3,0,2,3,6,5,1,0,2,2,4,5,1,0,0,1,2,0,0,3125.74711412
20191,1123002831,39,19,20,0,12,10,4,7,6,0,6,8,3,0,2,0,6,2,1,7,4,5406.19270289
20191,1123002832,55,6,49,0,4,12,25,11,3,0,0,1,2,1,2,0,4,11,23,10,1,16011.9000326
20191,1123002833,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4835.77166826
20191,1123002834,42,22,20,0,3,9,9,13,8,0,2,2,5,7,6,0,1,7,4,6,2,145231.340463
20191,1123002835,534,394,140,0,52,207,113,121,41,0,30,135,85,107,37,0,22,72,28,14,4,54723.0694434
20191,1123002839,310,219,91,0,53,119,49,46,43,0,35,91,39,31,23,0,18,28,10,15,20,86929.4344295
20191,1123002840,542,323,219,1,144,160,114,97,26,1,56,93,76,77,20,0,88,67,38,20,6,204928.740361
20191,1123002841,148,108,40,0,8,23,51,56,10,0,2,13,38,46,9,0,6,10,13,10,1,17983.4313669
20191,1123002842,9,4,5,0,2,1,2,3,1,0,0,0,1,2,1,0,2,1,1,1,0,3962.12701493
20191,1123002844,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3476.80269678
20191,1123002846,4,2,2,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,2,2209.55267843
20191,1123002848,31,18,13,0,1,12,3,11,4,0,0,8,1,5,4,0,1,4,2,6,0,2581.0345929
20191,1123002851,8,7,1,1,0,4,2,0,1,1,0,3,2,0,1,0,0,1,0,0,0,1452.37187066
20191,1123002863,24,10,14,0,2,4,4,7,7,0,1,0,1,5,3,0,1,4,3,2,4,2458.46663492
20191,1123002865,18,7,11,0,4,8,2,1,3,0,2,3,0,1,1,0,2,5,2,0,2,5373.72049496
20191,1123002868,39,16,23,0,6,3,13,10,7,0,1,2,4,4,5,0,5,1,9,6,2,1510.91950751
20191,1123002871,8,5,3,0,4,2,1,1,0,0,1,2,1,1,0,0,3,0,0,0,0,2523.82098867
20191,1123002874,3,1,2,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1139.67966759
20191,1123002876,72,21,51,0,13,30,15,10,4,0,1,13,5,2,0,0,12,17,10,8,4,15017.9680694
20191,1123002882,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1865.83215366
20191,1123002886,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2935.76638306
20191,1123002887,13,7,6,0,1,6,4,2,0,0,0,3,3,1,0,0,1,3,1,1,0,3544.82034227
20191,1123002888,3,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1857.78733021
20191,1123002889,20,8,12,0,6,4,3,4,3,0,1,1,2,2,2,0,5,3,1,2,1,2915.072446
20191,1123002891,49,18,31,1,9,14,12,7,6,0,2,8,6,1,1,1,7,6,6,6,5,9962.6035372
20191,1123002892,3,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1559.16134878
20191,1123002894,16,10,6,0,2,3,5,4,2,0,2,3,3,2,0,0,0,0,2,2,2,1661.72461865
20191,1123002895,31,17,14,0,7,5,5,7,7,0,5,3,3,1,5,0,2,2,2,6,2,4137.9390375
20191,1123002896,7,4,3,0,0,3,2,0,2,0,0,1,2,0,1,0,0,2,0,0,1,3959.52459558
20191,1123002897,7,0,7,0,4,1,1,1,0,0,0,0,0,0,0,0,4,1,1,1,0,2258.32258492
20191,1123002898,34,9,25,0,4,9,8,9,4,0,0,2,2,2,3,0,4,7,6,7,1,6010.32442575
20191,1123002899,159,51,108,0,0,0,5,47,107,0,0,0,3,8,40,0,0,0,2,39,67,3200.76256493
20191,1123002900,22,10,12,0,5,6,4,4,3,0,0,3,2,3,2,0,5,3,2,1,1,13063.948137
20191,1123002901,7,2,5,1,0,2,1,2,1,0,0,1,0,1,0,1,0,1,1,1,1,3447.72831246
20191,1123002903,8,6,2,0,1,3,4,0,0,0,1,3,2,0,0,0,0,0,2,0,0,4492.04775526
20191,1123002904,9,7,2,1,3,2,3,0,0,1,1,2,3,0,0,0,2,0,0,0,0,2990.44286903
20191,1123002905,32,21,11,0,5,6,12,7,2,0,5,5,9,2,0,0,0,1,3,5,2,5201.55250318
20191,1123002907,19,10,9,0,4,2,8,2,3,0,1,2,4,1,2,0,3,0,4,1,1,4459.29513123
20191,1123002908,15,4,11,0,2,2,1,3,7,0,0,0,0,2,2,0,2,2,1,1,5,1661.85417865
20191,1123002910,4,4,0,0,1,2,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,2232.26886903
20191,1123002911,4,2,2,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,3750.41693968
20191,1123002912,4,4,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,750.122443791
20191,1123002913,21,13,8,0,2,5,8,4,2,0,1,3,6,3,0,0,1,2,2,1,2,1743.63059228
20191,1123002914,59,27,32,1,8,12,16,12,10,0,4,9,9,2,3,1,4,3,7,10,7,4604.29294001
20191,1123002915,56,22,34,1,18,7,10,13,7,0,10,6,4,1,1,1,8,1,6,12,6,4925.59184714
20191,1123002916,17,13,4,0,4,5,5,1,2,0,4,4,3,1,1,0,0,1,2,0,1,4142.42363309
20191,1123002917,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,603.027519223
20191,1123002918,13,1,12,0,3,3,4,1,2,0,0,0,1,0,0,0,3,3,3,1,2,1004.19322794
20191,1123002919,97,15,82,0,9,25,34,23,6,0,2,3,4,2,4,0,7,22,30,21,2,17689.5856703
20191,1123002921,27,14,13,0,9,7,5,4,2,0,6,5,2,1,0,0,3,2,3,3,2,4221.2192617
20191,1123002922,9,5,4,0,3,3,3,0,0,0,1,2,2,0,0,0,2,1,1,0,0,790.797546287
20191,1123002923,21,7,14,0,2,3,3,7,6,0,0,2,1,4,0,0,2,1,2,3,6,4296.91466037
20191,1123002924,36,12,24,1,4,13,4,7,7,0,1,4,2,4,1,1,3,9,2,3,6,3736.83245655
20191,1123002925,40,29,11,0,8,15,7,6,4,0,6,13,4,3,3,0,2,2,3,3,1,2422.05723758
20191,1123002926,49,22,27,0,4,12,14,9,10,0,4,4,5,3,6,0,0,8,9,6,4,1926.12998818
20191,1123002927,8,1,7,0,4,3,1,0,0,0,0,1,0,0,0,0,4,2,1,0,0,3581.5972336
20191,1123002928,12,10,2,0,3,2,1,6,0,0,3,2,0,5,0,0,0,0,1,1,0,5427.73148192
20191,1123002929,38,14,24,0,9,11,5,7,6,0,4,6,3,1,0,0,5,5,2,6,6,6990.87268715
20191,1123002932,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7868.84141711
20191,1123002933,19,5,14,0,10,7,2,0,0,0,1,4,0,0,0,0,9,3,2,0,0,1222.18136805
20191,1123002934,31,18,13,0,4,9,6,7,5,0,3,6,6,0,3,0,1,3,0,7,2,1710.75225441
20191,1123002936,3,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3266.53259281
20191,1123002937,2699,854,1845,0,745,905,551,443,55,0,174,346,154,138,42,0,571,559,397,305,13,34094.480476
20191,1123002938,165,104,61,3,46,41,37,20,18,1,19,26,31,17,10,2,27,15,6,3,8,68381.0030704
20191,1123002940,19,7,12,1,1,3,9,4,1,1,0,2,1,3,0,0,1,1,8,1,1,4129.32583817
20191,1123002942,38,21,17,0,2,7,14,7,8,0,1,5,5,3,7,0,1,2,9,4,1,8655.7840371
20191,1123002943,93,40,53,0,8,19,20,23,23,0,3,13,11,5,8,0,5,6,9,18,15,11806.3933984
20191,1123002944,3,1,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,4863.42107454
