STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1123002945,6,2,4,0,1,0,0,2,3,0,1,0,0,0,1,0,0,0,0,2,2,1982.57839087
20191,1123002946,5,3,2,0,0,2,2,0,1,0,0,2,1,0,0,0,0,0,1,0,1,2280.66381413
20191,1123002947,15,7,8,0,2,5,2,3,3,0,1,2,1,1,2,0,1,3,1,2,1,3407.22824594
20191,1123002951,29,20,9,0,1,7,5,8,8,0,1,4,3,5,7,0,0,3,2,3,1,3091.96541572
20191,1123002952,26,15,11,0,2,4,6,11,3,0,2,2,6,4,1,0,0,2,0,7,2,3942.64469453
20191,1123002953,66,36,30,0,14,14,10,11,17,0,5,9,6,7,9,0,9,5,4,4,8,4089.65904967
20191,1123002954,31,16,15,0,1,8,9,9,4,0,0,3,3,6,4,0,1,5,6,3,0,5493.46665185
20191,1123002955,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7324.81852868
20191,1123002956,123,68,55,0,12,22,34,31,24,0,11,12,20,8,17,0,1,10,14,23,7,22550.5034436
20191,1123002957,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1628.90847454
20191,1123002959,13,4,9,0,6,4,1,0,2,0,1,3,0,0,0,0,5,1,1,0,2,1461.94013885
20191,1123002961,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1454.12045397
20191,1123002963,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1457.02573846
20191,1123002964,83,58,25,0,6,13,8,21,35,0,3,10,7,12,26,0,3,3,1,9,9,10333.6074492
20191,1123002965,28,15,13,0,6,12,6,2,2,0,3,8,3,0,1,0,3,4,3,2,1,1421.04892608
20191,1123002966,28,17,11,0,6,2,5,5,10,0,3,1,5,1,7,0,3,1,0,4,3,3956.03477432
20191,1123002967,152,88,64,0,24,25,43,39,21,0,14,16,19,23,16,0,10,9,24,16,5,13051.1044731
20191,1123002970,4,1,3,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,4720.8989788
20191,1123002974,9,2,7,0,0,3,2,2,2,0,0,0,0,1,1,0,0,3,2,1,1,4514.14451559
20191,1123002982,20,2,18,0,5,5,5,4,1,0,0,1,0,0,1,0,5,4,5,4,0,5860.91184551
20191,1123002985,47,8,39,0,0,1,13,13,20,0,0,1,4,1,2,0,0,0,9,12,18,1232.6863747
20191,1123002986,53,49,4,2,7,16,19,8,1,2,7,15,17,7,1,0,0,1,2,1,0,7121.21524291
20191,1123002990,234,148,86,1,30,33,37,25,108,0,11,13,19,15,90,1,19,20,18,10,18,12047.0287981
20191,1123002991,98,42,56,1,25,25,17,14,16,1,8,11,5,6,11,0,17,14,12,8,5,5781.13744145
20191,1123002993,4,4,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,6875.16128071
20191,1123002996,83,32,51,0,3,3,10,6,61,0,2,3,6,1,20,0,1,0,4,5,41,7871.0655319
20191,1123003009,5,4,1,0,0,0,3,2,0,0,0,0,2,2,0,0,0,0,1,0,0,5556.41635339
20191,1123003020,20,12,8,0,7,4,3,5,1,0,5,3,2,2,0,0,2,1,1,3,1,7216.11136233
20191,1123003023,16,9,7,0,0,0,3,4,9,0,0,0,0,2,7,0,0,0,3,2,2,2959.45200321
20191,1123003029,5,4,1,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,1,0,4524.61911672
20191,1123003031,6,3,3,0,1,2,2,0,1,0,1,1,0,0,1,0,0,1,2,0,0,1030.22722306
20191,1123003032,155,88,67,1,37,43,32,25,17,0,7,22,24,21,14,1,30,21,8,4,3,12058.3743236
20191,1123003034,5,1,4,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,2,2,0,2565.69065106
20191,1123003044,8,6,2,0,2,1,2,2,1,0,1,1,1,2,1,0,1,0,1,0,0,3574.12178366
20191,1123003047,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,857.374813979
20191,1123003052,42,7,35,0,1,4,9,15,13,0,0,0,1,4,2,0,1,4,8,11,11,3927.52294582
20191,1123003057,10,7,3,0,0,2,3,2,3,0,0,1,2,2,2,0,0,1,1,0,1,3167.75738429
20191,1123003059,5,4,1,0,0,3,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0,1313.90936941
20191,1123003060,7,3,4,0,0,0,4,1,2,0,0,0,1,1,1,0,0,0,3,0,1,3224.03133839
20191,1123003061,5,5,0,0,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3218.04294109
20191,1123003063,28,9,19,0,4,7,3,8,6,0,1,1,2,3,2,0,3,6,1,5,4,9640.84880546
20191,1123003065,13,7,6,0,3,3,4,0,3,0,0,1,3,0,3,0,3,2,1,0,0,3022.13577466
20191,1123003066,4,2,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1166.57534
20191,1123003067,27,2,25,0,5,6,5,9,2,0,0,0,0,1,1,0,5,6,5,8,1,1538.43611938
20191,1123003069,3,2,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1889.17113346
20191,1123003070,40,21,19,0,1,3,13,9,14,0,1,1,6,4,9,0,0,2,7,5,5,11129.0370473
20191,1123003073,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,946.715555177
20191,1123003077,5,3,2,0,2,0,0,3,0,0,2,0,0,1,0,0,0,0,0,2,0,888.188920977
20191,1123003078,9,7,2,0,0,1,6,2,0,0,0,1,4,2,0,0,0,0,2,0,0,1068.36855711
20191,1123003079,5,5,0,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,0,0,0,950.895986544
20191,1123003080,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,986.319021271
20191,1123003082,4,3,1,0,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,2342.93071185
20191,1123003094,65,15,50,0,3,4,9,8,41,0,0,3,2,1,9,0,3,1,7,7,32,5618.47306291
20191,1123003099,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3252.21674168
20191,1123003100,30,7,23,0,11,4,7,4,4,0,1,2,1,1,2,0,10,2,6,3,2,7604.23128972
20191,1123003105,138,43,95,1,10,20,42,40,25,1,5,8,14,5,10,0,5,12,28,35,15,3015.93063789
20191,1123003107,90,22,68,0,9,12,40,21,8,0,0,1,6,9,6,0,9,11,34,12,2,4626.95567548
20191,1123003118,10,6,4,0,0,3,4,2,1,0,0,2,3,1,0,0,0,1,1,1,1,4249.76234106
20191,1123003119,29,26,3,0,1,8,11,3,6,0,1,7,10,3,5,0,0,1,1,0,1,12868.6711485
20191,1123003120,35,16,19,0,2,1,6,11,15,0,2,0,3,1,10,0,0,1,3,10,5,11398.4598182
20191,1123003124,225,105,120,2,27,53,50,69,24,2,15,16,13,39,20,0,12,37,37,30,4,19358.6191889
20191,1123003129,21,15,6,0,3,2,7,7,2,0,3,0,6,4,2,0,0,2,1,3,0,4091.84871842
20191,1123003137,393,241,152,0,33,130,157,63,10,0,14,75,108,37,7,0,19,55,49,26,3,27614.2424638
20191,1123003139,59,16,43,0,4,21,14,18,2,0,0,3,3,8,2,0,4,18,11,10,0,15038.7415062
20191,1123003142,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5411.45296141
20191,1123003143,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1666.14008581
20191,1123003144,5,3,2,0,0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,2,0,1993.21277869
20191,1123003147,90,11,79,0,12,22,25,25,6,0,1,2,1,2,5,0,11,20,24,23,1,17303.1775195
20191,1123003148,6,2,4,0,2,1,3,0,0,0,0,0,2,0,0,0,2,1,1,0,0,3128.59616429
20191,1123003150,7,4,3,0,0,0,2,0,5,0,0,0,0,0,4,0,0,0,2,0,1,5558.46557363
20191,1123003152,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2241.28166073
20191,1123003153,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2316.69666325
20191,1123003155,20,11,9,0,0,1,3,13,3,0,0,1,2,6,2,0,0,0,1,7,1,3363.2077305
20191,1123003158,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8970.64619539
20191,1123003159,16,14,2,0,1,4,4,2,5,0,1,4,3,2,4,0,0,0,1,0,1,5480.83401
20191,1123003161,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23579.4917903
20191,1123003169,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3017.66322736
20191,1123003171,58,18,40,0,6,18,18,15,1,0,2,4,5,6,1,0,4,14,13,9,0,13633.9854419
20191,1123003174,6,6,0,0,1,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2965.49597327
20191,1123003175,7,5,2,1,2,1,1,0,2,1,2,1,0,0,1,0,0,0,1,0,1,9316.32131498
20191,1123003178,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7252.85660221
20191,1123003184,6,5,1,0,0,0,3,3,0,0,0,0,2,3,0,0,0,0,1,0,0,1837.34800783
20191,1123003185,3,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,2899.96057606
20191,1123003186,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1775.20415458
20191,1123003187,3,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,2689.88167951
20191,1123003192,4,3,1,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,0,3395.39822332
20191,1123003194,12,10,2,0,0,2,5,3,2,0,0,2,4,2,2,0,0,0,1,1,0,3940.78552013
20191,1123003195,4,3,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2096.1240028
20191,1123003197,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2110.00406724
20191,1123003198,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1773.35958788
20191,1123003199,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11968.2079724
20191,1123003200,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3125.45551703
20191,1123003201,23,13,10,0,0,5,2,4,12,0,0,2,1,2,8,0,0,3,1,2,4,3733.1613408
20191,1123003202,18,2,16,0,7,4,2,3,2,0,0,0,0,0,2,0,7,4,2,3,0,11987.7122254
20191,1123003204,20,15,5,1,1,11,4,3,0,1,1,8,3,2,0,0,0,3,1,1,0,3210.21328573
20191,1123003205,248,88,160,0,59,69,74,39,7,0,11,16,38,20,3,0,48,53,36,19,4,4950.82029636
20191,1123003207,29,24,5,0,4,4,13,8,0,0,4,2,10,8,0,0,0,2,3,0,0,3388.04213771
20191,1123003208,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3851.541978
20191,1123003210,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4020.53359944
20191,1123003211,59,37,22,1,21,17,8,6,6,1,10,14,4,3,5,0,11,3,4,3,1,8274.21403272
20191,1123003213,24,4,20,0,7,5,5,6,1,0,1,2,1,0,0,0,6,3,4,6,1,5956.24610527
20191,1123003214,5,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1257.14468851
20191,1123003215,3,1,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,9992.75658502
20191,1123003216,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2667.28280985
20191,1123003217,70,36,34,3,15,19,14,15,4,1,5,9,8,10,3,2,10,10,6,5,1,3329.87581324
20191,1123003218,15,11,4,0,1,4,9,1,0,0,1,3,6,1,0,0,0,1,3,0,0,3183.09816154
20191,1123003219,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1626.78649141
20191,1123003220,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1786.23548372
20191,1123003222,24,11,13,2,1,2,8,6,5,1,0,2,3,3,2,1,1,0,5,3,3,2742.40524015
20191,1123003225,97,32,65,0,32,20,17,7,21,0,5,7,5,2,13,0,27,13,12,5,8,10602.3289047
20191,1123003226,5,5,0,0,0,3,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,40395.3429138
20191,1123003227,48,18,30,0,1,18,14,9,6,0,0,4,5,4,5,0,1,14,9,5,1,3652.08823396
20191,1123003228,23,10,13,0,3,4,10,2,4,0,0,0,5,2,3,0,3,4,5,0,1,2456.07411552
20191,1123003230,1496,458,1038,13,436,356,274,307,110,4,81,149,110,85,29,9,355,207,164,222,81,141007.569639
20191,1123003231,113,36,77,0,16,30,34,28,5,0,2,8,12,13,1,0,14,22,22,15,4,4303.94168553
20191,1123003236,4,4,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,6243.50373305
20191,1123003241,4,1,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1177.63570802
20191,1123003242,34,14,20,0,1,5,9,12,7,0,1,4,2,4,3,0,0,1,7,8,4,6594.92086151
20191,1123003243,12,5,7,0,0,2,3,7,0,0,0,0,2,3,0,0,0,2,1,4,0,4674.05976834
20191,1123003244,22,12,10,1,2,6,2,5,6,1,1,4,1,2,3,0,1,2,1,3,3,2617.4533702
20191,1123003245,35,14,21,0,4,1,10,15,5,0,3,1,4,5,1,0,1,0,6,10,4,3968.17004883
20191,1129000001,38,8,30,0,11,8,5,6,8,0,2,2,1,0,3,0,9,6,4,6,5,3003.00535396
20191,1129000003,131,72,59,1,10,22,24,52,22,0,1,9,12,34,16,1,9,13,12,18,6,2810.55308507
20191,1129000008,39,18,21,0,9,10,8,7,5,0,3,5,5,1,4,0,6,5,3,6,1,7946.14242889
20191,1129000013,10,5,5,0,1,3,4,1,1,0,0,1,2,1,1,0,1,2,2,0,0,2883.14216599
20191,1129000016,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1720.46424123
20191,1129000026,11,1,10,0,3,3,2,2,1,0,0,0,0,0,1,0,3,3,2,2,0,677.896615756
20191,1129000027,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1439.28809733
20191,1129000031,291,136,155,1,18,20,51,62,139,1,2,14,26,28,65,0,16,6,25,34,74,7682.32234575
20191,1129000032,18,5,13,0,0,3,4,7,4,0,0,1,0,1,3,0,0,2,4,6,1,3930.49844048
20191,1129000034,4,3,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,1,0,1482.81397966
20191,1129000039,8,3,5,0,0,0,1,4,3,0,0,0,0,1,2,0,0,0,1,3,1,2677.49029149
20191,1129000042,183,70,113,3,52,38,35,36,19,2,11,15,16,13,13,1,41,23,19,23,6,17067.9713324
20191,1129000047,78,32,46,3,19,17,15,13,11,1,4,6,6,8,7,2,15,11,9,5,4,10290.4625534
20191,1129000049,61,17,44,0,16,16,14,10,5,0,1,5,5,3,3,0,15,11,9,7,2,8054.58226851
20191,1129000051,199,62,137,5,37,39,70,31,17,3,10,15,20,8,6,2,27,24,50,23,11,3961.21404433
20191,1129000062,54,13,41,0,6,14,18,14,2,0,1,3,3,5,1,0,5,11,15,9,1,2211.8899486
20191,1129000063,28,11,17,0,0,9,7,5,7,0,0,3,3,2,3,0,0,6,4,3,4,1984.38510667
20191,1129000070,99,30,69,0,4,6,31,44,14,0,2,3,10,8,7,0,2,3,21,36,7,27762.0060369
20191,1129000075,4,3,1,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,832.017343204
20191,1129000078,29,24,5,0,4,8,9,5,3,0,2,8,8,5,1,0,2,0,1,0,2,2532.94933053
20191,1129000086,55,16,39,0,2,10,18,11,14,0,0,3,1,3,9,0,2,7,17,8,5,2544.84774991
20191,1129000088,19,2,17,0,9,4,2,3,1,0,0,1,0,1,0,0,9,3,2,2,1,3257.25019678
20191,1129000095,89,42,47,0,8,39,18,22,2,0,1,21,7,11,2,0,7,18,11,11,0,15324.6621483
20191,1129000099,6,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,2,4588.45491458
20191,1129000102,18,2,16,0,9,3,1,2,3,0,0,0,0,0,2,0,9,3,1,2,1,1150.35154767
20191,1129000104,24,17,7,0,2,9,9,2,2,0,2,8,5,2,0,0,0,1,4,0,2,7549.06429063
20191,1129000105,7,2,5,0,0,1,5,0,1,0,0,0,1,0,1,0,0,1,4,0,0,9426.87632765
20191,1129000108,5,2,3,0,1,3,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,4360.3535115
20191,1129000110,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2063.26984168
20191,1129000112,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2134.70564598
20191,1129000115,45,20,25,0,7,12,10,9,7,0,1,7,4,4,4,0,6,5,6,5,3,1328.92312917
20191,1129000117,85,28,57,1,13,18,22,21,10,1,6,9,6,2,4,0,7,9,16,19,6,6622.64540695
20191,1129000118,13,1,12,0,0,3,8,1,1,0,0,0,0,1,0,0,0,3,8,0,1,5725.0525603
20191,1129000119,27,22,5,0,4,3,2,10,8,0,4,3,1,7,7,0,0,0,1,3,1,3283.84044582
20191,1129000123,122,27,95,0,16,32,36,33,5,0,4,6,2,10,5,0,12,26,34,23,0,9539.99547106
20191,1129000125,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2270.14899636
20191,1129000126,11,2,9,0,3,2,2,2,2,0,0,0,0,1,1,0,3,2,2,1,1,2477.70743195
20191,1129000131,9,6,3,0,1,1,4,1,2,0,1,1,3,0,1,0,0,0,1,1,1,4121.38126759
20191,1129000141,42,11,31,0,9,3,13,10,7,0,2,0,2,3,4,0,7,3,11,7,3,5649.8863137
20191,1129000149,68,24,44,0,6,6,34,15,7,0,1,2,11,6,4,0,5,4,23,9,3,3072.52310862
20191,1129000151,120,29,91,0,14,37,34,33,2,0,0,9,9,9,2,0,14,28,25,24,0,19784.0317989
20191,1129000154,62,16,46,0,5,14,27,9,7,0,1,2,4,4,5,0,4,12,23,5,2,2911.71914429
20191,1129000158,7,1,6,0,1,1,2,3,0,0,0,0,0,1,0,0,1,1,2,2,0,5744.06053465
20191,1129000199,120,16,104,0,11,31,45,27,6,0,1,0,8,3,4,0,10,31,37,24,2,14872.3100721
20191,1129000200,30,29,1,0,0,1,5,0,24,0,0,1,4,0,24,0,0,0,1,0,0,4605.01613628
20191,1129000201,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13843.8122565
20191,1129000202,77,21,56,0,14,14,28,18,3,0,0,4,4,11,2,0,14,10,24,7,1,12899.1508822
20191,1129000205,373,74,299,0,12,38,101,146,76,0,3,16,17,16,22,0,9,22,84,130,54,9684.75492897
20191,1129000212,4,1,3,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,2,3323.08629525
20191,1129000215,3,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1577.03350393
20191,1129000216,36,21,15,0,1,4,18,3,10,0,1,2,9,2,7,0,0,2,9,1,3,7192.74839825
20191,1129000218,9,4,5,0,0,2,3,0,4,0,0,1,1,0,2,0,0,1,2,0,2,2002.22047374
20191,1129000222,3,2,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2355.9686265
20191,1129000224,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2490.02699304
20191,1129000225,27,11,16,0,4,7,8,6,2,0,1,3,4,1,2,0,3,4,4,5,0,3919.88962613
20191,1129000226,61,37,24,2,19,21,11,6,2,0,9,15,8,5,0,2,10,6,3,1,2,5691.90574767
20191,1129000231,117,52,65,1,23,21,30,25,17,1,7,8,13,15,8,0,16,13,17,10,9,28476.078963
20191,1129000233,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,2628.61983783
20191,1129000235,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2176.76092293
20191,1129000236,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3825.23928098
20191,1129000238,44,16,28,1,3,14,6,11,9,0,0,4,3,4,5,1,3,10,3,7,4,10132.1033128
20191,1129000239,48,18,30,0,5,12,17,11,3,0,3,7,2,5,1,0,2,5,15,6,2,1974.53794165
20191,1129000240,26,16,10,0,1,4,6,4,11,0,0,1,4,0,11,0,1,3,2,4,0,5983.87898946
20191,1129000242,41,17,24,1,12,14,5,3,6,0,2,8,2,2,3,1,10,6,3,1,3,5381.7570772
20191,1129000243,29,19,10,0,6,7,6,6,4,0,3,5,5,3,3,0,3,2,1,3,1,5539.74042375
20191,1129000244,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2651.45445077
20191,1129000245,17,10,7,1,5,1,5,3,2,1,1,1,3,2,2,0,4,0,2,1,0,1288.71771654
20191,1129000246,3,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,9159.41121517
20191,1129000248,59,8,51,0,0,5,20,23,11,0,0,0,2,2,4,0,0,5,18,21,7,3053.45355792
20191,1129000249,176,42,134,2,51,36,37,26,24,0,5,10,12,2,13,2,46,26,25,24,11,11260.2036519
20191,1129000250,7,0,7,0,2,1,2,2,0,0,0,0,0,0,0,0,2,1,2,2,0,2917.0277682
20191,1129000252,24,13,11,0,2,8,9,3,2,0,1,5,5,1,1,0,1,3,4,2,1,2494.45260442
20191,1129000253,101,48,53,1,17,44,20,13,6,1,5,20,13,5,4,0,12,24,7,8,2,10863.379154
20191,1129000255,101,58,43,5,21,16,20,23,16,0,13,11,14,12,8,5,8,5,6,11,8,18553.8109315
20191,1129000259,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3430.41905732
20191,1129000260,157,50,107,1,31,32,52,28,13,1,11,15,16,5,2,0,20,17,36,23,11,11322.6441677
20191,1129000261,8,5,3,0,0,2,4,1,1,0,0,2,2,0,1,0,0,0,2,1,0,6223.82196147
20191,1129000262,48,12,36,0,15,5,16,12,0,0,4,3,3,2,0,0,11,2,13,10,0,3209.41082252
20191,1129000265,48,12,36,0,6,6,19,12,5,0,0,1,2,6,3,0,6,5,17,6,2,3424.79930994
20191,1129000267,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51418.4663866
20191,1129000272,5,4,1,0,1,1,1,2,0,0,1,1,0,2,0,0,0,0,1,0,0,1421.02382665
20191,1129000273,47,16,31,0,9,12,13,10,3,0,4,1,5,6,0,0,5,11,8,4,3,4934.1020933
20191,1129000275,20,10,10,0,0,8,4,6,2,0,0,7,0,2,1,0,0,1,4,4,1,3805.91350446
20191,1129000280,26,8,18,0,4,7,5,3,7,0,0,1,1,1,5,0,4,6,4,2,2,2940.64197682
20191,1129000281,13,4,9,0,1,2,2,5,3,0,0,1,0,1,2,0,1,1,2,4,1,1873.3090004
20191,1129000284,326,102,224,2,80,98,73,55,18,1,18,24,39,12,8,1,62,74,34,43,10,17453.3113364
20191,1129000290,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2171.68043452
20191,1129000293,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2075.79902338
20191,1129000303,20,8,12,0,2,3,6,8,1,0,0,3,2,3,0,0,2,0,4,5,1,5690.15376419
20191,1129000304,3,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1745.97796255
20191,1129000312,10,3,7,0,1,4,3,1,1,0,1,1,0,0,1,0,0,3,3,1,0,1643.74801971
20191,1129000317,7,1,6,0,2,0,2,2,1,0,0,0,0,0,1,0,2,0,2,2,0,3584.29282854
20191,1129000321,98,23,75,0,7,12,19,26,34,0,1,4,7,6,5,0,6,8,12,20,29,18802.7956365
20191,1129000322,16,5,11,0,0,1,7,5,3,0,0,0,2,2,1,0,0,1,5,3,2,1228.72102
20191,1129000323,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,904.631871071
20191,1129000330,70,16,54,0,10,15,20,21,4,0,0,3,4,6,3,0,10,12,16,15,1,10218.1411501
20191,1129000335,51,25,26,0,13,11,10,6,11,0,3,6,3,3,10,0,10,5,7,3,1,6807.09646108
20191,1129000341,189,60,129,0,25,72,37,41,14,0,7,20,12,11,10,0,18,52,25,30,4,22886.0896876
20191,1129000342,82,19,63,0,16,21,21,20,4,0,2,7,7,2,1,0,14,14,14,18,3,6058.26392649
20191,1129000344,4,1,3,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,3,0,1579.77048798
20191,1129000345,4,1,3,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1901.42878599
20191,1129000350,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2010.27400729
20191,1129000352,68,29,39,0,9,4,20,21,14,0,3,2,7,9,8,0,6,2,13,12,6,5464.41808822
20191,1129000353,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3090.32347932
20191,1129000354,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1341.11667629
20191,1129000355,63,34,29,0,10,13,13,16,11,0,5,5,9,7,8,0,5,8,4,9,3,7105.56749095
20191,1129000359,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3538.74162813
20191,1129000360,8,5,3,0,0,4,2,1,1,0,0,3,2,0,0,0,0,1,0,1,1,7460.8954622
20191,1129000363,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,767.690262021
