STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129000366,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1682.33648982
20191,1129000368,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,372.077289969
20191,1129000370,12,4,8,0,0,1,8,3,0,0,0,0,4,0,0,0,0,1,4,3,0,6500.29653181
20191,1129000375,4,1,3,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,827.935523316
20191,1129000383,4,1,3,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,1,1,1666.75503263
20191,1129000386,3,1,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,595.261951903
20191,1129000387,16,8,8,0,0,2,9,5,0,0,0,1,4,3,0,0,0,1,5,2,0,876.585080906
20191,1129000393,36,22,14,0,17,8,6,3,2,0,11,3,4,3,1,0,6,5,2,0,1,6937.07027254
20191,1129000396,32,8,24,0,2,0,8,18,4,0,1,0,3,3,1,0,1,0,5,15,3,7716.30915924
20191,1129000399,90,16,74,0,11,27,25,21,6,0,2,6,3,1,4,0,9,21,22,20,2,8017.20566594
20191,1129000400,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2627.75191351
20191,1129000402,30,8,22,0,8,8,8,6,0,0,0,3,3,2,0,0,8,5,5,4,0,2788.61160414
20191,1129000405,5,3,2,0,1,0,3,1,0,0,0,0,2,1,0,0,1,0,1,0,0,1377.39782634
20191,1129000407,33,13,20,0,4,5,8,13,3,0,0,3,2,6,2,0,4,2,6,7,1,5834.86487691
20191,1129000413,7,5,2,0,0,1,2,1,3,0,0,0,1,1,3,0,0,1,1,0,0,6851.96034889
20191,1129000415,58,25,33,0,1,9,24,8,16,0,0,4,17,1,3,0,1,5,7,7,13,2012.5937853
20191,1129000417,39,13,26,0,1,3,15,15,5,0,0,0,3,7,3,0,1,3,12,8,2,8582.69223261
20191,1129000418,38,19,19,0,5,10,13,7,3,0,2,5,8,3,1,0,3,5,5,4,2,2411.96586751
20191,1129000420,4,2,2,0,0,1,0,2,1,0,0,0,0,1,1,0,0,1,0,1,0,4466.5881143
20191,1129000424,24,11,13,0,0,2,8,1,13,0,0,0,2,1,8,0,0,2,6,0,5,2187.70909293
20191,1129000438,1249,402,847,1,42,59,99,179,869,0,4,25,31,55,287,1,38,34,68,124,582,5266.54340769
20191,1129000448,117,38,79,0,17,59,24,10,7,0,2,24,6,3,3,0,15,35,18,7,4,3699.66282137
20191,1129000449,5,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,12985.1300778
20191,1129000455,21,1,20,0,12,1,7,1,0,0,0,0,1,0,0,0,12,1,6,1,0,699.11684589
20191,1129000462,3,2,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,689.729106096
20191,1129000469,11,2,9,0,3,4,2,1,1,0,0,0,1,1,0,0,3,4,1,0,1,1263.83500794
20191,1129000470,91,21,70,1,17,12,31,18,12,0,1,2,7,5,6,1,16,10,24,13,6,1437.52877038
20191,1129000482,7,2,5,0,0,1,2,3,1,0,0,0,1,0,1,0,0,1,1,3,0,3268.92247078
20191,1129000484,5,3,2,0,0,0,1,2,2,0,0,0,0,1,2,0,0,0,1,1,0,1194.0456133
20191,1129000486,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3854.01878954
20191,1129000494,6,4,2,0,0,0,2,1,3,0,0,0,1,0,3,0,0,0,1,1,0,1139.54378864
20191,1129000500,23,9,14,0,2,3,10,4,4,0,1,1,4,1,2,0,1,2,6,3,2,2258.24613742
20191,1129000503,43,7,36,0,9,7,8,13,6,0,0,0,0,4,3,0,9,7,8,9,3,56750.6261742
20191,1129000510,29,13,16,1,9,5,6,7,1,0,3,3,1,5,1,1,6,2,5,2,0,7546.08651867
20191,1129000514,271,101,170,1,46,110,60,29,25,1,17,43,29,4,7,0,29,67,31,25,18,5772.87533006
20191,1129000517,52,6,46,0,16,12,9,10,5,0,0,1,0,1,4,0,16,11,9,9,1,11352.5183472
20191,1129000523,9,5,4,0,3,3,3,0,0,0,1,2,2,0,0,0,2,1,1,0,0,1059.26251844
20191,1129000525,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1533.96321453
20191,1129000528,6,5,1,0,0,2,2,2,0,0,0,2,1,2,0,0,0,0,1,0,0,8377.46964746
20191,1129000532,40,9,31,0,5,7,14,10,4,0,0,2,0,3,4,0,5,5,14,7,0,4846.91070091
20191,1129000538,13,8,5,0,3,1,6,2,1,0,2,1,4,0,1,0,1,0,2,2,0,1874.16530021
20191,1129000540,8,5,3,0,3,0,2,2,1,0,2,0,1,1,1,0,1,0,1,1,0,3323.50657324
20191,1129000541,7,3,4,0,0,0,4,1,2,0,0,0,2,0,1,0,0,0,2,1,1,1485.44957098
20191,1129000542,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1141.77344008
20191,1129000543,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1192.47309019
20191,1129000544,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1157.47862985
20191,1129000546,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1322.72303375
20191,1129000548,7,2,5,0,0,2,5,0,0,0,0,0,2,0,0,0,0,2,3,0,0,1589.5683156
20191,1129000549,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1393.29013538
20191,1129000553,7,2,5,0,5,2,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,2207.91098767
20191,1129000556,18,9,9,0,1,6,2,6,3,0,0,4,0,3,2,0,1,2,2,3,1,4026.61390601
20191,1129000557,12,7,5,0,5,4,2,1,0,0,1,3,2,1,0,0,4,1,0,0,0,1344.83558724
20191,1129000558,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1181.57347667
20191,1129000563,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1273.92340441
20191,1129000564,7,3,4,0,0,3,2,0,2,0,0,1,1,0,1,0,0,2,1,0,1,1260.87537545
20191,1129000565,93,58,35,0,19,29,30,10,5,0,10,21,17,7,3,0,9,8,13,3,2,6219.92172054
20191,1129000567,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6853.91244338
20191,1129000568,38,21,17,1,10,12,7,2,6,1,9,7,3,0,1,0,1,5,4,2,5,10578.8997692
20191,1129000569,148,49,99,0,55,52,28,9,4,0,10,19,12,6,2,0,45,33,16,3,2,4116.63364968
20191,1129000570,25,16,9,0,13,5,3,4,0,0,11,3,1,1,0,0,2,2,2,3,0,2954.14405097
20191,1129000571,10,9,1,0,1,7,1,0,1,0,0,7,1,0,1,0,1,0,0,0,0,1081.36299561
20191,1129000572,79,34,45,2,26,14,12,17,8,0,16,7,6,2,3,2,10,7,6,15,5,5876.21166167
20191,1129000573,7,5,2,0,3,2,1,0,1,0,1,2,1,0,1,0,2,0,0,0,0,3795.13387217
20191,1129000574,13,8,5,0,7,1,4,0,1,0,5,0,2,0,1,0,2,1,2,0,0,1854.58815205
20191,1129000575,19,13,6,0,8,8,2,1,0,0,6,6,1,0,0,0,2,2,1,1,0,4533.73179871
20191,1129000576,32,18,14,2,15,8,2,4,1,1,8,7,0,2,0,1,7,1,2,2,1,1864.9944034
20191,1129000577,84,29,55,1,13,18,8,21,23,0,6,11,3,4,5,1,7,7,5,17,18,5099.32249693
20191,1129000578,18,8,10,2,11,3,2,0,0,0,4,3,1,0,0,2,7,0,1,0,0,1312.0495454
20191,1129000579,4,2,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,780.302013711
20191,1129000580,31,17,14,0,6,7,7,4,7,0,4,5,4,1,3,0,2,2,3,3,4,5278.8403183
20191,1129000581,9,5,4,0,2,1,4,0,2,0,1,1,2,0,1,0,1,0,2,0,1,728.809803529
20191,1129000582,73,37,36,0,15,28,10,10,10,0,8,17,4,4,4,0,7,11,6,6,6,4293.84573068
20191,1129000583,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,747.136824411
20191,1129000584,4,2,2,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1906.44012157
20191,1129000585,6,4,2,0,0,2,3,1,0,0,0,1,3,0,0,0,0,1,0,1,0,1119.84348948
20191,1129000586,6,2,4,1,0,0,4,1,0,0,0,0,2,0,0,1,0,0,2,1,0,676.027180238
20191,1129000587,47,23,24,0,16,10,4,12,5,0,8,6,1,5,3,0,8,4,3,7,2,3644.74847698
20191,1129000588,18,14,4,0,6,4,2,5,1,0,5,4,2,2,1,0,1,0,0,3,0,745.10447959
20191,1129000589,6,3,3,0,1,0,2,1,2,0,1,0,1,1,0,0,0,0,1,0,2,1939.05964418
20191,1129000590,7,3,4,0,3,1,2,1,0,0,2,0,1,0,0,0,1,1,1,1,0,5246.14530073
20191,1129000591,28,16,12,0,2,9,9,4,4,0,1,5,4,3,3,0,1,4,5,1,1,6663.82873504
20191,1129000592,124,65,59,1,36,32,10,14,31,1,19,22,4,4,15,0,17,10,6,10,16,3894.73715712
20191,1129000593,29,14,15,0,6,4,8,4,7,0,2,3,1,3,5,0,4,1,7,1,2,2662.32106892
20191,1129000595,97,39,58,0,37,24,18,6,12,0,12,7,10,2,8,0,25,17,8,4,4,5676.7046914
20191,1129000596,18,7,11,0,6,3,6,3,0,0,2,2,3,0,0,0,4,1,3,3,0,1686.97972103
20191,1129000597,31,18,13,0,3,3,16,6,3,0,1,1,9,5,2,0,2,2,7,1,1,7609.66171191
20191,1129000598,18,9,9,0,2,6,0,8,2,0,1,3,0,5,0,0,1,3,0,3,2,938.028927433
20191,1129000599,8,6,2,0,2,3,1,1,1,0,1,3,1,0,1,0,1,0,0,1,0,1930.54181564
20191,1129000600,25,13,12,0,3,2,7,10,3,0,1,2,5,3,2,0,2,0,2,7,1,1907.89325531
20191,1129000601,11,6,5,0,0,3,3,1,4,0,0,2,2,1,1,0,0,1,1,0,3,4871.77079929
20191,1129000602,290,191,99,8,74,79,45,42,42,0,34,59,38,30,30,8,40,20,7,12,12,4921.87835847
20191,1129000603,89,37,52,0,34,19,14,6,16,0,10,7,9,5,6,0,24,12,5,1,10,5263.74067975
20191,1129000604,17,12,5,0,5,3,5,4,0,0,4,3,4,1,0,0,1,0,1,3,0,2010.8517074
20191,1129000605,84,25,59,0,31,17,24,6,6,0,1,4,12,3,5,0,30,13,12,3,1,4003.49988732
20191,1129000606,27,13,14,0,6,6,9,6,0,0,2,1,5,5,0,0,4,5,4,1,0,3472.49461455
20191,1129000607,807,296,511,3,243,140,188,167,66,0,7,57,96,100,36,3,236,83,92,67,30,68994.1344654
20191,1129000608,29,7,22,0,11,5,7,5,1,0,0,2,3,1,1,0,11,3,4,4,0,3124.22075666
20191,1129000609,14,8,6,0,0,1,6,4,3,0,0,1,3,3,1,0,0,0,3,1,2,1166.11048829
20191,1129000610,92,30,62,1,33,20,16,9,13,0,2,4,9,6,9,1,31,16,7,3,4,4836.51376301
20191,1129000612,103,25,78,0,28,20,28,15,12,0,3,5,5,5,7,0,25,15,23,10,5,6324.36993047
20191,1129000613,33,15,18,1,1,6,2,9,14,1,0,2,1,3,8,0,1,4,1,6,6,3121.35319166
20191,1129000615,27,13,14,0,3,7,5,8,4,0,0,4,4,2,3,0,3,3,1,6,1,3026.02660143
20191,1129000617,36,20,16,0,11,10,6,6,3,0,7,4,2,4,3,0,4,6,4,2,0,6965.76464849
20191,1129000618,4,2,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1358.76041947
20191,1129000619,3,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,9165.84179353
20191,1129000620,21,10,11,0,3,2,5,3,8,0,0,1,2,3,4,0,3,1,3,0,4,5582.26139068
20191,1129000621,5,4,1,0,1,1,2,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1202.05585854
20191,1129000623,4,2,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,6312.11690292
20191,1129000624,38,22,16,1,13,10,8,3,3,0,5,5,7,3,2,1,8,5,1,0,1,4073.47087871
20191,1129000625,147,32,115,0,27,38,44,25,13,0,4,5,9,4,10,0,23,33,35,21,3,22975.5460365
20191,1129000626,40,23,17,0,4,9,13,7,7,0,0,6,8,3,6,0,4,3,5,4,1,2776.82359155
20191,1129000627,14,9,5,0,0,2,7,3,2,0,0,1,5,2,1,0,0,1,2,1,1,1614.84459595
20191,1129000628,4,1,3,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1896.74297675
20191,1129000629,54,17,37,0,15,15,14,3,7,0,2,4,7,0,4,0,13,11,7,3,3,4551.06674819
20191,1129000630,15,12,3,0,0,8,5,2,0,0,0,7,3,2,0,0,0,1,2,0,0,4350.01265031
20191,1129000632,68,35,33,0,18,13,12,17,8,0,6,7,8,10,4,0,12,6,4,7,4,6503.32882222
20191,1129000633,7,5,2,0,0,1,1,4,1,0,0,1,1,3,0,0,0,0,0,1,1,1283.48139986
20191,1129000634,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2672.64788193
20191,1129000635,6,4,2,0,0,3,2,1,0,0,0,2,2,0,0,0,0,1,0,1,0,6006.82941912
20191,1129000636,146,88,58,0,24,33,31,30,28,0,5,12,21,26,24,0,19,21,10,4,4,4855.63914073
20191,1129000637,3,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1189.99429568
20191,1129000638,11,2,9,0,1,2,2,4,2,0,0,0,0,0,2,0,1,2,2,4,0,1480.20096256
20191,1129000639,123,36,87,0,31,49,25,14,4,0,4,18,10,3,1,0,27,31,15,11,3,3292.56368116
20191,1129000640,79,41,38,0,4,25,25,22,3,0,0,11,16,13,1,0,4,14,9,9,2,4755.49564657
20191,1129000641,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,793.730854801
20191,1129000642,29,0,29,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,10,19,1503.25903727
20191,1129000645,4,4,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,940.508483314
20191,1129000646,4,2,2,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,2,4479.38114258
20191,1129000647,40,19,21,0,20,7,5,6,2,0,9,4,2,2,2,0,11,3,3,4,0,1143.15161662
20191,1129000648,18,7,11,0,0,6,4,5,3,0,0,4,1,2,0,0,0,2,3,3,3,4866.52521645
20191,1129000649,5,1,4,0,0,2,2,1,0,0,0,0,1,0,0,0,0,2,1,1,0,1273.9173315
20191,1129000650,8,3,5,0,0,1,7,0,0,0,0,1,2,0,0,0,0,0,5,0,0,2863.09253325
20191,1129000652,2,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1945.04507987
20191,1129000655,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4900.26869254
20191,1129000656,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,11552.8003479
20191,1129000657,121,40,81,0,11,34,39,30,7,0,1,9,13,10,7,0,10,25,26,20,0,25857.8061327
20191,1129000659,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4392.09165753
20191,1129000661,9,7,2,0,1,0,5,3,0,0,1,0,3,3,0,0,0,0,2,0,0,2164.75701438
20191,1129000662,92,45,47,0,9,14,32,20,17,0,6,5,16,9,9,0,3,9,16,11,8,6949.62737076
20191,1129000664,5,3,2,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,2356.89097495
20191,1129000665,137,110,27,0,2,10,26,48,51,0,1,5,17,38,49,0,1,5,9,10,2,7379.49035939
20191,1129000670,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1294.96423569
20191,1129000672,37,26,11,0,11,5,12,5,4,0,10,3,10,1,2,0,1,2,2,4,2,5713.46465004
20191,1129000673,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2509.59399613
20191,1129000674,18,10,8,0,0,2,4,8,4,0,0,2,2,4,2,0,0,0,2,4,2,3918.578309
20191,1129000675,5,5,0,0,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,982.964654487
20191,1129000677,10,6,4,0,0,3,2,4,1,0,0,3,0,3,0,0,0,0,2,1,1,3648.05274399
20191,1129000678,5,2,3,0,0,2,1,2,0,0,0,0,1,1,0,0,0,2,0,1,0,1139.50499764
20191,1129000679,181,43,138,0,10,31,45,56,39,0,3,11,13,10,6,0,7,20,32,46,33,6096.61899836
20191,1129000680,7,3,4,0,1,3,0,1,2,0,0,1,0,1,1,0,1,2,0,0,1,4333.18084148
20191,1129000681,8,4,4,0,0,0,3,3,2,0,0,0,1,1,2,0,0,0,2,2,0,4869.75500874
20191,1129000683,3,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1752.87978491
20191,1129000684,14,9,5,0,0,0,4,7,3,0,0,0,2,4,3,0,0,0,2,3,0,3738.99523684
20191,1129000688,12,7,5,0,0,3,4,4,1,0,0,0,3,3,1,0,0,3,1,1,0,2119.4318241
20191,1129000690,16,12,4,0,2,2,3,5,4,0,1,2,2,4,3,0,1,0,1,1,1,4005.13853828
20191,1129000692,20,3,17,0,3,4,7,2,4,0,0,0,2,0,1,0,3,4,5,2,3,6129.40076765
20191,1129000694,82,9,73,0,1,0,10,33,38,0,0,0,1,1,7,0,1,0,9,32,31,3988.39333494
20191,1129000695,18,13,5,0,2,3,7,3,3,0,1,1,6,2,3,0,1,2,1,1,0,2472.25712337
20191,1129000696,33,10,23,0,1,7,6,10,9,0,1,3,2,2,2,0,0,4,4,8,7,6057.95367591
20191,1129000697,3,1,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,6087.19119562
20191,1129000698,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1985.0563129
20191,1129000699,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1544.52957828
20191,1129000700,60,33,27,1,8,11,10,17,13,0,4,6,5,10,8,1,4,5,5,7,5,5151.86605373
20191,1129000702,16,5,11,0,1,5,4,4,2,0,0,2,0,1,2,0,1,3,4,3,0,9990.66616499
20191,1129000703,19,16,3,0,2,1,10,6,0,0,2,0,10,4,0,0,0,1,0,2,0,4548.97385831
20191,1129000706,41,25,16,0,13,11,7,7,3,0,6,7,5,5,2,0,7,4,2,2,1,11643.727626
20191,1129000708,10,4,6,0,0,4,2,2,2,0,0,2,0,1,1,0,0,2,2,1,1,1484.24696379
20191,1129000712,9,6,3,0,0,0,3,3,3,0,0,0,2,2,2,0,0,0,1,1,1,1915.99172015
20191,1129000714,11,7,4,0,1,3,2,3,2,0,0,1,2,2,2,0,1,2,0,1,0,6700.82958602
20191,1129000716,36,9,27,0,6,2,5,5,18,0,3,2,2,2,0,0,3,0,3,3,18,7504.20334069
20191,1129000718,28,5,23,0,6,2,7,8,5,0,1,1,0,1,2,0,5,1,7,7,3,5993.29486114
20191,1129000720,19,3,16,0,1,5,6,4,3,0,0,1,1,1,0,0,1,4,5,3,3,6136.7999923
20191,1129000722,61,16,45,0,1,7,7,22,24,0,0,3,3,5,5,0,1,4,4,17,19,5894.81091272
20191,1129000723,8,5,3,0,0,4,1,1,2,0,0,2,1,1,1,0,0,2,0,0,1,1944.3136627
20191,1129000725,111,19,92,0,14,34,31,25,7,0,1,5,3,5,5,0,13,29,28,20,2,12164.4876681
20191,1129000726,8,5,3,0,0,3,1,3,1,0,0,2,1,2,0,0,0,1,0,1,1,3738.97601094
20191,1129000733,10,5,5,0,0,5,4,1,0,0,0,1,3,1,0,0,0,4,1,0,0,3368.88049849
20191,1129000735,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1043.00413194
20191,1129000736,3,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1631.09245285
20191,1129000738,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1390.31923146
20191,1129000739,27,21,6,0,2,8,8,6,3,0,2,4,7,6,2,0,0,4,1,0,1,8202.46308964
20191,1129000740,109,52,57,2,15,32,33,18,9,0,4,15,20,9,4,2,11,17,13,9,5,9541.93127465
20191,1129000741,51,19,32,0,1,16,18,10,6,0,0,5,6,4,4,0,1,11,12,6,2,4143.61013048
20191,1129000742,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1431.23791778
20191,1129000743,122,52,70,1,35,31,27,13,15,0,7,13,15,7,10,1,28,18,12,6,5,7113.146768
20191,1129000744,736,523,213,0,1,8,24,68,635,0,0,3,8,33,479,0,1,5,16,35,156,904.36961389
20191,1129000745,19,14,5,0,2,3,5,7,2,0,0,2,4,6,2,0,2,1,1,1,0,3710.29729485
20191,1129000747,13,3,10,0,0,2,9,2,0,0,0,2,1,0,0,0,0,0,8,2,0,1256.8046719
20191,1129000748,42,17,25,0,9,7,14,10,2,0,5,4,5,1,2,0,4,3,9,9,0,1118.38182539
20191,1129000749,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,948.530638041
20191,1129000751,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1209.9455717
20191,1129000755,14,0,14,0,1,5,7,1,0,0,0,0,0,0,0,0,1,5,7,1,0,2134.41648358
20191,1129000756,117,64,53,0,38,29,24,19,7,0,13,13,21,12,5,0,25,16,3,7,2,4848.63238981
20191,1129000758,128,18,110,0,6,10,16,47,49,0,1,2,4,3,8,0,5,8,12,44,41,4746.70127887
20191,1129000759,14,8,6,0,1,7,1,2,3,0,0,6,0,1,1,0,1,1,1,1,2,4198.54580256
20191,1129000766,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2474.82131043
20191,1129000767,8,4,4,0,0,2,2,3,1,0,0,0,1,2,1,0,0,2,1,1,0,3633.36732999
20191,1129000770,41,22,19,0,2,6,18,8,7,0,0,4,8,5,5,0,2,2,10,3,2,4494.64404784
20191,1129000773,14,7,7,0,0,0,3,3,8,0,0,0,1,0,6,0,0,0,2,3,2,3472.2940408
20191,1129000774,57,32,25,0,6,5,20,17,9,0,2,3,13,10,4,0,4,2,7,7,5,4345.99394664
20191,1129000775,27,19,8,0,7,5,3,7,5,0,3,3,1,7,5,0,4,2,2,0,0,3136.78108163
20191,1129000776,17,9,8,0,0,7,3,5,2,0,0,5,2,2,0,0,0,2,1,3,2,3585.98635768
20191,1129000780,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,9422.77781434
20191,1129000781,18,16,2,0,1,3,6,6,2,0,1,2,6,5,2,0,0,1,0,1,0,2547.94772849
20191,1129000782,59,31,28,2,10,18,12,11,6,0,4,13,7,5,2,2,6,5,5,6,4,5348.99714237
20191,1129000784,44,26,18,0,5,14,12,6,7,0,4,5,8,3,6,0,1,9,4,3,1,5119.40646325
20191,1129000785,11,9,2,0,1,3,5,2,0,0,0,3,4,2,0,0,1,0,1,0,0,4217.28674376
20191,1129000787,41,19,22,0,10,17,9,4,1,0,4,10,3,2,0,0,6,7,6,2,1,3394.73541103
20191,1129000789,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2030.60973837
20191,1129000791,12,8,4,0,6,3,2,1,0,0,5,1,1,1,0,0,1,2,1,0,0,4076.66167096
20191,1129000793,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3474.61221128
20191,1129000794,84,69,15,0,3,8,12,24,37,0,1,4,9,21,34,0,2,4,3,3,3,4926.52656172
20191,1129000796,25,12,13,0,6,6,3,3,7,0,3,2,0,2,5,0,3,4,3,1,2,4710.51065289
20191,1129000798,12,9,3,0,3,2,4,3,0,0,2,1,3,3,0,0,1,1,1,0,0,4172.81334224
20191,1129000800,7,4,3,0,3,4,0,0,0,0,1,3,0,0,0,0,2,1,0,0,0,9189.49733779
20191,1129000801,5,3,2,0,0,0,1,2,2,0,0,0,0,1,2,0,0,0,1,1,0,3116.91508343
20191,1129000802,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1396.42794887
20191,1129000803,2,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2949.50854382
20191,1129000804,4,4,0,0,0,0,3,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2559.29081351
20191,1129000805,39,15,24,0,6,10,11,10,2,0,2,3,2,7,1,0,4,7,9,3,1,2544.69833752
20191,1129000806,16,11,5,0,0,3,3,8,2,0,0,1,3,6,1,0,0,2,0,2,1,4868.1024665
20191,1129000808,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2303.15663935
20191,1129000809,69,14,55,0,8,16,22,15,8,0,1,2,2,4,5,0,7,14,20,11,3,18047.7485272
20191,1129000810,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2902.12756064
20191,1129000811,234,134,100,2,25,44,55,64,44,0,8,35,32,29,30,2,17,9,23,35,14,4712.19466275
20191,1129000812,7,6,1,0,4,1,2,0,0,0,3,1,2,0,0,0,1,0,0,0,0,2416.06728545
20191,1129000814,8,5,3,0,0,1,2,2,3,0,0,1,2,1,1,0,0,0,0,1,2,3535.76576188
20191,1129000815,18,3,15,0,3,4,7,2,2,0,0,0,1,0,2,0,3,4,6,2,0,2705.47322857
20191,1129000817,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1917.55862118
20191,1129000818,17,8,9,0,2,3,6,3,3,0,0,2,2,2,2,0,2,1,4,1,1,5225.811889
20191,1129000819,369,194,175,0,68,61,50,90,100,0,29,32,19,43,71,0,39,29,31,47,29,5554.98911301
20191,1129000822,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3904.16915411
