STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129000823,125,39,86,1,38,32,20,17,17,1,4,9,10,7,8,0,34,23,10,10,9,5420.59526373
20191,1129000824,15,10,5,0,0,1,2,4,8,0,0,1,0,4,5,0,0,0,2,0,3,2353.53618119
20191,1129000826,58,47,11,0,7,9,16,25,1,0,4,7,13,22,1,0,3,2,3,3,0,4070.9246453
20191,1129000827,7,3,4,0,3,2,1,1,0,0,1,1,0,1,0,0,2,1,1,0,0,8345.35970478
20191,1129000831,11,2,9,0,0,0,2,6,3,0,0,0,1,0,1,0,0,0,1,6,2,4537.91626988
20191,1129000832,7,3,4,0,0,0,1,3,3,0,0,0,1,1,1,0,0,0,0,2,2,2183.68107382
20191,1129000833,3,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,879.295476845
20191,1129000834,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1776.74718034
20191,1129000837,60,33,27,0,4,15,28,9,4,0,0,7,20,3,3,0,4,8,8,6,1,6468.44824669
20191,1129000840,6,4,2,0,1,3,1,0,1,0,0,2,1,0,1,0,1,1,0,0,0,3295.81688917
20191,1129000841,14,8,6,0,1,6,4,2,1,0,1,2,2,2,1,0,0,4,2,0,0,5206.56465917
20191,1129000842,50,18,32,0,10,13,15,3,9,0,0,3,6,1,8,0,10,10,9,2,1,41579.382174
20191,1129000843,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1251.4020243
20191,1129000846,9,7,2,0,0,4,4,1,0,0,0,3,3,1,0,0,0,1,1,0,0,1205.49105405
20191,1129000848,18,13,5,0,9,1,6,1,1,0,4,1,6,1,1,0,5,0,0,0,0,3721.90256055
20191,1129000851,4,3,1,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1736.1261273
20191,1129000852,15,13,2,0,0,2,4,4,5,0,0,2,2,4,5,0,0,0,2,0,0,2298.98810316
20191,1129000856,47,13,34,0,9,10,7,11,10,0,1,3,1,5,3,0,8,7,6,6,7,7003.62599755
20191,1129000858,14,7,7,0,2,1,4,1,6,0,1,1,2,0,3,0,1,0,2,1,3,6460.11439249
20191,1129000859,10,0,10,0,1,1,4,3,1,0,0,0,0,0,0,0,1,1,4,3,1,5592.66582509
20191,1129000860,16,10,6,0,1,2,6,4,3,0,1,0,4,3,2,0,0,2,2,1,1,11302.0638409
20191,1129000862,13,3,10,0,2,4,3,2,2,0,0,0,2,1,0,0,2,4,1,1,2,3935.21419972
20191,1129000865,5,4,1,0,0,1,2,2,0,0,0,1,2,1,0,0,0,0,0,1,0,5324.17018796
20191,1129000866,202,77,125,0,17,33,51,60,41,0,11,21,23,14,8,0,6,12,28,46,33,5136.25425065
20191,1129000867,50,29,21,0,11,15,13,5,6,0,6,11,5,1,6,0,5,4,8,4,0,5045.4005423
20191,1129000868,12,6,6,0,0,1,5,5,1,0,0,1,1,3,1,0,0,0,4,2,0,9852.24429658
20191,1129000870,19,13,6,0,2,5,6,1,5,0,1,4,3,0,5,0,1,1,3,1,0,4174.89342523
20191,1129000871,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2871.89266544
20191,1129000872,23,12,11,0,3,4,7,6,3,0,1,1,4,3,3,0,2,3,3,3,0,5108.95943345
20191,1129000873,5,4,1,0,0,2,0,3,0,0,0,2,0,2,0,0,0,0,0,1,0,2433.5788933
20191,1129000874,4,4,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1406.93640558
20191,1129000881,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3855.59709606
20191,1129000884,27,16,11,0,0,2,13,9,3,0,0,1,8,5,2,0,0,1,5,4,1,8919.49016687
20191,1129000893,5,4,1,0,0,0,3,1,1,0,0,0,2,1,1,0,0,0,1,0,0,2119.1117736
20191,1129000897,85,32,53,0,9,29,24,20,3,0,0,9,12,9,2,0,9,20,12,11,1,9099.91774448
20191,1129000898,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7795.52334591
20191,1129000903,4,3,1,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1007.05343671
20191,1129000904,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1760.74111518
20191,1129000907,706,415,291,0,167,128,152,190,69,0,83,67,95,121,49,0,84,61,57,69,20,48087.2623084
20191,1129000909,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5166.2689427
20191,1129000918,10,0,10,0,3,2,0,4,1,0,0,0,0,0,0,0,3,2,0,4,1,14185.5072107
20191,1129000921,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3713.55014673
20191,1129000928,27,9,18,0,2,1,15,5,4,0,0,0,2,4,3,0,2,1,13,1,1,1558.34090415
20191,1129000931,13,10,3,1,1,3,2,4,2,1,1,1,1,4,2,0,0,2,1,0,0,5185.99555115
20191,1129000935,10,0,10,0,1,4,4,1,0,0,0,0,0,0,0,0,1,4,4,1,0,2577.92336208
20191,1129000939,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3013.00012568
20191,1129000940,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1598.35086477
20191,1129000946,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3768.50550717
20191,1129000948,29,20,9,0,7,7,6,6,3,0,3,5,5,4,3,0,4,2,1,2,0,4031.43145234
20191,1129000951,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3920.70547856
20191,1129000952,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3887.54037067
20191,1129000959,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3156.30656401
20191,1129000962,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4407.50847856
20191,1129000963,17,9,8,0,2,7,5,1,2,0,0,5,2,1,1,0,2,2,3,0,1,2936.63904732
20191,1129000966,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3996.60147507
20191,1129000967,17,5,12,0,1,2,5,4,5,0,0,1,1,3,0,0,1,1,4,1,5,5835.11929548
20191,1129000968,33,11,22,0,6,8,2,11,6,0,2,5,1,3,0,0,4,3,1,8,6,5025.1413773
20191,1129000969,10,3,7,0,1,0,4,4,1,0,0,0,2,1,0,0,1,0,2,3,1,4441.18787613
20191,1129000970,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2153.31387625
20191,1129000971,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6559.86016987
20191,1129000975,19,3,16,0,5,3,5,5,1,0,0,2,0,0,1,0,5,1,5,5,0,2796.2155936
20191,1129000976,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,290.288054479
20191,1129000977,10,5,5,0,2,3,2,3,0,0,1,2,1,1,0,0,1,1,1,2,0,4341.64748414
20191,1129000978,21,6,15,0,6,1,6,8,0,0,1,0,2,3,0,0,5,1,4,5,0,1726.0931747
20191,1129000980,5,2,3,0,0,1,0,1,3,0,0,0,0,0,2,0,0,1,0,1,1,5095.56778035
20191,1129000981,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1652.94656966
20191,1129000982,90,40,50,0,7,29,28,19,7,0,3,10,10,10,7,0,4,19,18,9,0,39643.6971503
20191,1129000984,23,1,22,0,0,1,3,7,12,0,0,0,1,0,0,0,0,1,2,7,12,2058.29845967
20191,1129000985,12,5,7,0,4,1,4,3,0,0,3,0,1,1,0,0,1,1,3,2,0,3395.58049285
20191,1129000986,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4952.45455533
20191,1129000989,4,3,1,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,0,3070.24257225
20191,1129000990,4,1,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4043.56689504
20191,1129000992,9,5,4,0,1,0,5,3,0,0,1,0,3,1,0,0,0,0,2,2,0,2179.81448763
20191,1129000993,105,14,91,0,13,31,32,24,5,0,4,2,4,2,2,0,9,29,28,22,3,23159.967845
20191,1129000994,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6404.97706942
20191,1129000998,4,3,1,0,2,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,448.532093479
20191,1129000999,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2764.39366678
20191,1129001000,33,8,25,0,3,5,15,9,1,0,1,1,0,5,1,0,2,4,15,4,0,2206.90975883
20191,1129001001,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2175.0936737
20191,1129001002,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1319.71433368
20191,1129001003,8,7,1,0,0,1,3,3,1,0,0,1,3,2,1,0,0,0,0,1,0,1278.72199945
20191,1129001004,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,841.776469571
20191,1129001005,17,0,17,0,0,0,2,6,9,0,0,0,0,0,0,0,0,0,2,6,9,5383.81920806
20191,1129001008,9,4,5,0,0,2,7,0,0,0,0,0,4,0,0,0,0,2,3,0,0,1170.98223586
20191,1129001009,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1027.60693071
20191,1129001013,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1362.66134975
20191,1129001017,5,2,3,0,1,2,0,2,0,0,0,1,0,1,0,0,1,1,0,1,0,547.046863162
20191,1129001018,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6064.97069654
20191,1129001020,11,7,4,0,3,2,2,3,1,0,1,2,1,2,1,0,2,0,1,1,0,3387.9272396
20191,1129001022,6,5,1,0,0,3,0,3,0,0,0,2,0,3,0,0,0,1,0,0,0,6258.83988315
20191,1129001023,3,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,3199.33517688
20191,1129001025,27,8,19,0,6,11,3,5,2,0,1,3,1,2,1,0,5,8,2,3,1,3103.11723382
20191,1129001027,36,15,21,4,5,5,8,7,7,0,3,1,4,5,2,4,2,4,4,2,5,4399.92834513
20191,1129001028,6,6,0,0,0,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,0,9120.23713948
20191,1129001030,14,3,11,0,1,1,4,6,2,0,0,1,0,1,1,0,1,0,4,5,1,1108.05236748
20191,1129001033,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4123.24111828
20191,1129001036,6,3,3,0,0,0,4,1,1,0,0,0,1,1,1,0,0,0,3,0,0,1981.642149
20191,1129001037,51,16,35,0,7,12,20,6,6,0,0,1,6,3,6,0,7,11,14,3,0,3751.77947069
20191,1129001038,20,8,12,0,2,6,4,7,1,0,0,3,1,3,1,0,2,3,3,4,0,3626.80682001
20191,1129001039,6,3,3,0,0,4,0,0,2,0,0,2,0,0,1,0,0,2,0,0,1,1396.99585928
20191,1129001040,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,605.084656218
20191,1129001041,6,6,0,0,2,2,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,1596.54388864
20191,1129001042,12,9,3,0,0,2,5,4,1,0,0,1,3,4,1,0,0,1,2,0,0,1140.02472102
20191,1129001043,101,47,54,0,9,17,30,33,12,0,2,9,10,20,6,0,7,8,20,13,6,5254.32926294
20191,1129001044,48,26,22,0,2,6,22,11,7,0,0,2,13,6,5,0,2,4,9,5,2,4353.42759836
20191,1129001045,6,2,4,0,0,2,3,1,0,0,0,0,2,0,0,0,0,2,1,1,0,1745.5788188
20191,1129001046,10,3,7,0,3,0,3,1,3,0,0,0,1,0,2,0,3,0,2,1,1,5524.71091009
20191,1129001047,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1830.36775806
20191,1129001048,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1392.42077714
20191,1129001051,4,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5735.56898147
20191,1129001052,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2746.02079493
20191,1129001053,10,3,7,0,1,0,3,4,2,0,0,0,1,1,1,0,1,0,2,3,1,927.638609959
20191,1129001054,10,6,4,0,2,4,3,1,0,0,2,3,0,1,0,0,0,1,3,0,0,1503.74960553
20191,1129001056,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1075.18881478
20191,1129001057,9,2,7,0,0,4,0,3,2,0,0,1,0,0,1,0,0,3,0,3,1,6251.77217275
20191,1129001058,52,29,23,0,2,12,19,16,3,0,0,7,9,11,2,0,2,5,10,5,1,2296.71578448
20191,1129001059,134,53,81,0,17,31,35,34,17,0,10,15,16,9,3,0,7,16,19,25,14,4413.11239033
20191,1129001060,11,4,7,0,1,1,3,6,0,0,0,1,1,2,0,0,1,0,2,4,0,3498.04703902
20191,1129001061,26,7,19,0,4,5,8,5,4,0,1,0,2,3,1,0,3,5,6,2,3,7049.04775842
20191,1129001063,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1505.11098439
20191,1129001065,27,15,12,0,6,8,4,7,2,0,2,4,3,4,2,0,4,4,1,3,0,6130.49952016
20191,1129001066,24,16,8,1,1,3,4,8,7,1,0,0,2,7,6,0,1,3,2,1,1,4832.92958376
20191,1129001067,3,2,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1016.29541208
20191,1129001068,33,18,15,0,15,12,3,2,1,0,5,10,0,2,1,0,10,2,3,0,0,5273.02720483
20191,1129001069,57,27,30,0,10,12,13,10,12,0,1,6,7,4,9,0,9,6,6,6,3,7790.76766504
20191,1129001070,79,28,51,0,16,23,18,14,8,0,1,7,8,6,6,0,15,16,10,8,2,7140.29290074
20191,1129001072,4,2,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,5007.57016673
20191,1129001074,63,11,52,0,4,4,10,27,18,0,1,3,2,3,2,0,3,1,8,24,16,5494.36833374
20191,1129001077,26,14,12,0,5,6,2,11,2,0,4,4,0,5,1,0,1,2,2,6,1,7178.76697805
20191,1129001078,27,6,21,0,2,4,5,9,7,0,0,3,1,1,1,0,2,1,4,8,6,5059.85190985
20191,1129001079,4,3,1,0,0,3,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,4938.48442309
20191,1129001080,7,3,4,0,3,0,1,2,1,0,1,0,0,1,1,0,2,0,1,1,0,2342.72015803
20191,1129001081,6,5,1,0,3,1,2,0,0,0,3,1,1,0,0,0,0,0,1,0,0,5816.87580394
20191,1129001083,4,3,1,0,0,1,2,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1186.79069538
20191,1129001084,4,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1218.13032825
20191,1129001085,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,887.703941996
20191,1129001086,10,7,3,0,0,1,2,5,2,0,0,1,1,3,2,0,0,0,1,2,0,1258.83208564
20191,1129001087,2337,1162,1175,5,229,648,568,668,219,4,72,237,244,450,155,1,157,411,324,218,64,4652.20452983
20191,1129001089,80,23,57,1,18,9,20,21,11,1,3,3,5,5,6,0,15,6,15,16,5,6911.31536168
20191,1129001090,122,59,63,1,14,33,27,23,24,0,4,13,14,14,14,1,10,20,13,9,10,8753.21672797
20191,1129001091,29,16,13,0,5,8,7,7,2,0,2,6,6,2,0,0,3,2,1,5,2,4886.54686968
20191,1129001093,7,4,3,0,2,3,1,1,0,0,1,1,1,1,0,0,1,2,0,0,0,2522.29532956
20191,1129001094,48,26,22,1,8,13,14,5,7,0,5,6,10,2,3,1,3,7,4,3,4,4647.07777335
20191,1129001096,67,29,38,0,8,12,20,19,8,0,2,5,10,9,3,0,6,7,10,10,5,4122.46900647
20191,1129001097,19,15,4,0,0,5,2,1,11,0,0,3,1,1,10,0,0,2,1,0,1,2761.41092864
20191,1129001098,571,484,87,0,49,99,204,208,11,0,27,70,175,204,8,0,22,29,29,4,3,8358.05920776
20191,1129001101,12,6,6,0,1,1,2,7,1,0,1,0,0,4,1,0,0,1,2,3,0,4987.15848152
20191,1129001103,4,3,1,0,0,0,3,0,1,0,0,0,2,0,1,0,0,0,1,0,0,489.322619795
20191,1129001104,119,22,97,0,7,20,14,31,47,0,4,8,2,4,4,0,3,12,12,27,43,4061.42766531
20191,1129001105,141,37,104,0,34,30,31,23,23,0,4,8,13,8,4,0,30,22,18,15,19,4728.46195577
20191,1129001108,91,21,70,0,6,21,23,28,13,0,2,4,4,7,4,0,4,17,19,21,9,4633.23802407
20191,1129001110,20,9,11,0,4,4,7,2,3,0,1,2,3,2,1,0,3,2,4,0,2,3974.22345906
20191,1129001111,34,17,17,0,4,5,6,9,10,0,2,2,3,3,7,0,2,3,3,6,3,3581.21371223
20191,1129001115,44,28,16,0,10,13,11,8,2,0,1,7,10,8,2,0,9,6,1,0,0,1857.22107275
20191,1129001116,48,16,32,1,14,7,5,13,8,0,2,2,3,5,4,1,12,5,2,8,4,4429.03379543
20191,1129001117,185,59,126,1,17,29,45,56,37,1,7,19,16,10,6,0,10,10,29,46,31,5669.0010691
20191,1129001120,75,50,25,0,14,14,24,12,11,0,8,9,17,9,7,0,6,5,7,3,4,4580.96899217
20191,1129001122,122,51,71,1,22,19,21,26,33,1,5,10,9,10,16,0,17,9,12,16,17,7421.26712276
20191,1129001123,5,2,3,0,0,2,0,0,3,0,0,1,0,0,1,0,0,1,0,0,2,1696.64153036
20191,1129001127,9,7,2,0,1,2,1,3,2,0,1,2,1,2,1,0,0,0,0,1,1,1112.80277607
20191,1129001129,65,42,23,0,2,6,13,20,24,0,2,5,7,12,16,0,0,1,6,8,8,3607.41567548
20191,1129001130,17,4,13,0,1,2,4,2,8,0,0,0,1,2,1,0,1,2,3,0,7,2583.55293079
20191,1129001131,25,10,15,0,3,5,9,4,4,0,0,2,2,4,2,0,3,3,7,0,2,4133.48659791
20191,1129001133,657,334,323,1,81,70,109,190,206,0,24,37,62,93,118,1,57,33,47,97,88,3183.55152703
20191,1129001134,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2615.04384527
20191,1129001135,27,16,11,0,3,3,9,7,5,0,1,3,8,3,1,0,2,0,1,4,4,2058.40180891
20191,1129001136,17,11,6,0,1,5,2,4,5,0,0,5,1,3,2,0,1,0,1,1,3,3266.05569003
20191,1129001138,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,585.791870285
20191,1129001139,18,13,5,0,1,2,5,6,4,0,1,2,2,4,4,0,0,0,3,2,0,1302.75915144
20191,1129001140,72,18,54,0,18,21,17,11,5,0,2,2,6,5,3,0,16,19,11,6,2,3436.02822603
20191,1129001141,39,8,31,0,12,6,11,4,6,0,0,0,3,2,3,0,12,6,8,2,3,3221.74481827
20191,1129001142,65,55,10,0,5,7,34,16,3,0,3,7,27,15,3,0,2,0,7,1,0,5276.16119067
20191,1129001145,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,917.579918817
20191,1129001146,7,4,3,1,4,2,0,0,0,0,3,1,0,0,0,1,1,1,0,0,0,2208.49402197
20191,1129001148,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2789.06820654
20191,1129001149,11,9,2,0,1,1,5,3,1,0,1,1,4,2,1,0,0,0,1,1,0,2824.22737161
20191,1129001156,11,3,8,0,2,0,5,3,1,0,1,0,1,1,0,0,1,0,4,2,1,4047.73452778
20191,1129001159,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1256.7431558
20191,1129001177,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2909.55795781
20191,1129001186,3,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,8058.63127389
20191,1129001193,7,7,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,1998.83080038
20191,1129001197,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99605.7962169
20191,1129001198,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,7960.2581744
20191,1129001206,40,19,21,0,6,4,8,11,11,0,3,0,2,7,7,0,3,4,6,4,4,4578.85367123
20191,1129001209,29,12,17,0,5,9,9,2,4,0,0,5,5,1,1,0,5,4,4,1,3,1209.571331
20191,1129001212,22,10,12,0,2,7,9,3,1,0,1,3,4,1,1,0,1,4,5,2,0,3228.87013375
20191,1129001213,284,272,12,0,1,8,35,125,115,0,1,5,29,123,114,0,0,3,6,2,1,11869.6987014
20191,1129001216,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1419.54481761
20191,1129001217,9,6,3,0,1,3,3,2,0,0,1,2,2,1,0,0,0,1,1,1,0,1435.94244137
20191,1129001219,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1146.9399546
20191,1129001220,5,2,3,0,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,2,1,5940.64609181
20191,1129001222,18,7,11,0,0,7,6,3,2,0,0,3,1,2,1,0,0,4,5,1,1,1470.5223192
20191,1129001224,15,9,6,0,0,0,5,7,3,0,0,0,2,5,2,0,0,0,3,2,1,4565.34861939
20191,1129001225,44,25,19,1,6,20,12,2,3,0,1,13,6,2,3,1,5,7,6,0,0,10829.4942014
20191,1129001226,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1461.38993182
20191,1129001227,11,7,4,0,0,2,3,5,1,0,0,1,2,3,1,0,0,1,1,2,0,4015.58439793
20191,1129001229,4,4,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,5993.1940868
20191,1129001230,8,4,4,0,0,0,1,1,6,0,0,0,0,0,4,0,0,0,1,1,2,2293.41197725
20191,1129001231,3,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,936.311347998
20191,1129001233,16,11,5,0,0,1,5,7,3,0,0,0,3,6,2,0,0,1,2,1,1,1892.3058786
20191,1129001236,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2740.33162369
20191,1129001237,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4341.85360475
20191,1129001239,31,4,27,0,6,10,11,3,1,0,0,1,3,0,0,0,6,9,8,3,1,5347.01861292
20191,1129001240,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,1742.0638137
20191,1129001241,11,5,6,0,2,5,3,0,1,0,0,2,2,0,1,0,2,3,1,0,0,1120.60385808
20191,1129001244,7,1,6,0,1,1,3,0,2,0,0,0,0,0,1,0,1,1,3,0,1,1992.77634823
20191,1129001249,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2931.45226285
20191,1129001252,19,13,6,0,3,7,5,2,2,0,1,5,4,2,1,0,2,2,1,0,1,2599.71738132
20191,1129001253,3,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,4528.81265475
20191,1129001254,6,5,1,0,1,2,3,0,0,0,1,2,2,0,0,0,0,0,1,0,0,5550.75628274
20191,1129001257,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1784.4519211
20191,1129001258,16,7,9,0,1,3,1,8,3,0,1,1,0,4,1,0,0,2,1,4,2,3363.37529125
20191,1129001260,8,7,1,0,2,1,2,3,0,0,2,1,2,2,0,0,0,0,0,1,0,1058.84565722
20191,1129001261,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2909.12495337
20191,1129001262,18,5,13,0,0,5,10,2,1,0,0,1,3,0,1,0,0,4,7,2,0,3989.96253686
20191,1129001268,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2248.22675304
20191,1129001274,4,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,1165.57470096
20191,1129001276,14,10,4,0,0,5,4,4,1,0,0,5,4,0,1,0,0,0,0,4,0,6674.34395803
20191,1129001285,15,8,7,0,3,1,1,7,3,0,2,0,0,5,1,0,1,1,1,2,2,658.550706345
20191,1129001289,54,6,48,0,3,5,8,12,26,0,0,0,2,1,3,0,3,5,6,11,23,3968.07642543
20191,1129001291,74,18,56,0,12,23,21,13,5,0,4,4,4,4,2,0,8,19,17,9,3,17632.6150367
20191,1129001292,20,17,3,0,0,3,4,5,8,0,0,2,2,5,8,0,0,1,2,0,0,4902.26588196
20191,1129001294,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1128.16210572
20191,1129001295,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,921.338320375
20191,1129001300,4,3,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1001.19178283
20191,1129001301,5,4,1,0,0,3,2,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1508.07996165
20191,1129001302,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2053.91280525
20191,1129001306,5,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1573.26597876
20191,1129001307,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2522.8002123
20191,1129001309,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1325.89813703
20191,1129001310,25,3,22,0,0,2,3,8,12,0,0,1,2,0,0,0,0,1,1,8,12,1414.77272162
20191,1129001311,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1419.37916464
20191,1129001312,16,8,8,0,8,3,2,2,1,0,4,2,1,0,1,0,4,1,1,2,0,2498.31470856
20191,1129001315,55,35,20,1,2,9,21,10,12,0,0,8,12,7,8,1,2,1,9,3,4,7326.73988324
