STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129001316,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3250.90549245
20191,1129001318,6,5,1,0,0,0,3,1,2,0,0,0,2,1,2,0,0,0,1,0,0,5437.55591509
20191,1129001320,4,3,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1903.80143801
20191,1129001321,659,336,323,0,68,164,162,160,105,0,11,55,98,102,70,0,57,109,64,58,35,288582.357061
20191,1129001322,9,1,8,0,3,1,3,1,1,0,0,0,1,0,0,0,3,1,2,1,1,3190.16902406
20191,1129001323,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2120.45093986
20191,1129001327,31,24,7,0,0,12,8,7,4,0,0,9,7,5,3,0,0,3,1,2,1,4622.36804481
20191,1129001333,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2742.26538924
20191,1129001334,8,7,1,0,0,5,1,2,0,0,0,5,1,1,0,0,0,0,0,1,0,5649.95803163
20191,1129001335,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1070.3075382
20191,1129001336,4,2,2,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,2715.72165908
20191,1129001337,5,0,5,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,2,2,1858.54599188
20191,1129001338,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2579.1402457
20191,1129001340,10,1,9,0,1,0,3,4,2,0,1,0,0,0,0,0,0,0,3,4,2,2361.93901163
20191,1129001342,70,13,57,0,9,17,20,16,8,0,1,2,2,2,6,0,8,15,18,14,2,17685.3279585
20191,1129001345,7,4,3,0,0,0,2,3,2,0,0,0,2,1,1,0,0,0,0,2,1,2347.95637302
20191,1129001346,18,4,14,0,4,3,6,3,2,0,1,1,0,0,2,0,3,2,6,3,0,2308.39439091
20191,1129001348,3,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,4790.86921001
20191,1129001350,36,14,22,0,2,2,11,7,14,0,0,0,5,0,9,0,2,2,6,7,5,3080.69931178
20191,1129001351,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3619.28244426
20191,1129001352,27,15,12,0,0,8,7,8,4,0,0,6,3,4,2,0,0,2,4,4,2,6023.76658638
20191,1129001354,45,14,31,0,15,15,7,8,0,0,3,3,4,4,0,0,12,12,3,4,0,2816.14414283
20191,1129001355,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,811.566384133
20191,1129001356,3,3,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2017.05927416
20191,1129001358,4,3,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2366.30198611
20191,1129001360,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2836.0672573
20191,1129001363,7,5,2,0,0,1,1,1,4,0,0,0,1,1,3,0,0,1,0,0,1,3231.17273356
20191,1129001365,6,3,3,0,0,2,3,0,1,0,0,1,2,0,0,0,0,1,1,0,1,849.154880604
20191,1129001366,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1864.65977581
20191,1129001367,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,762.873200145
20191,1129001368,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1493.72669716
20191,1129001369,38,2,36,0,0,0,4,18,16,0,0,0,1,1,0,0,0,0,3,17,16,1727.63892008
20191,1129001371,31,6,25,0,8,7,5,8,3,0,1,2,0,3,0,0,7,5,5,5,3,3301.08702655
20191,1129001375,4,2,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1968.8654972
20191,1129001376,13,6,7,0,1,2,5,2,3,0,1,0,3,1,1,0,0,2,2,1,2,4852.52882864
20191,1129001380,19,5,14,0,0,2,9,4,4,0,0,1,1,1,2,0,0,1,8,3,2,3835.571848
20191,1129001382,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1341.3151994
20191,1129001383,5,3,2,0,0,0,3,1,1,0,0,0,2,1,0,0,0,0,1,0,1,3029.36696315
20191,1129001384,12,7,5,0,0,5,2,4,1,0,0,3,2,1,1,0,0,2,0,3,0,2434.41465641
20191,1129001386,4,2,2,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1729.02726813
20191,1129001387,23,12,11,0,5,6,6,5,1,0,0,4,2,5,1,0,5,2,4,0,0,1617.15249976
20191,1129001389,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1455.30132018
20191,1129001391,12,7,5,0,1,3,3,4,1,0,0,3,2,2,0,0,1,0,1,2,1,4600.61349277
20191,1129001395,14,8,6,0,0,5,4,5,0,0,0,3,1,4,0,0,0,2,3,1,0,2765.37987615
20191,1129001397,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,868.923957791
20191,1129001400,8,5,3,0,1,1,1,3,2,0,0,0,1,2,2,0,1,1,0,1,0,2443.09056824
20191,1129001402,4,2,2,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,1,0,1363.18684457
20191,1129001405,14,6,8,0,1,0,3,5,5,0,0,0,1,2,3,0,1,0,2,3,2,3773.12069376
20191,1129001409,10,4,6,0,3,4,3,0,0,0,1,2,1,0,0,0,2,2,2,0,0,3687.19811542
20191,1129001411,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,893.065313794
20191,1129001414,3,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,5179.10904636
20191,1129001415,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2578.26555068
20191,1129001416,13,9,4,0,0,2,5,4,2,0,0,1,4,2,2,0,0,1,1,2,0,2382.94063562
20191,1129001417,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1368.46862069
20191,1129001422,272,96,176,2,47,94,54,47,28,0,10,31,23,15,17,2,37,63,31,32,11,10522.4008775
20191,1129001424,10,7,3,0,3,3,4,0,0,0,2,3,2,0,0,0,1,0,2,0,0,5099.14970665
20191,1129001427,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,2764.31163355
20191,1129001428,94,38,56,0,6,26,21,32,9,0,1,6,4,18,9,0,5,20,17,14,0,24849.9049279
20191,1129001429,10,4,6,0,0,4,2,1,3,0,0,2,1,0,1,0,0,2,1,1,2,3116.08284619
20191,1129001430,20,16,4,0,1,1,4,10,4,0,0,1,4,9,2,0,1,0,0,1,2,1719.2810491
20191,1129001433,47,29,18,0,2,3,12,16,14,0,1,2,5,8,13,0,1,1,7,8,1,4161.82129936
20191,1129001434,9,8,1,0,3,2,3,1,0,0,3,2,3,0,0,0,0,0,0,1,0,3140.00692645
20191,1129001435,228,213,15,0,1,28,77,83,39,0,1,24,70,80,38,0,0,4,7,3,1,6820.20349186
20191,1129001436,11,4,7,0,2,3,1,4,1,0,1,1,1,1,0,0,1,2,0,3,1,1922.30098389
20191,1129001440,96,15,81,0,12,23,37,18,6,0,2,5,4,0,4,0,10,18,33,18,2,12902.9829544
20191,1129001442,16,10,6,0,0,1,4,8,3,0,0,1,3,4,2,0,0,0,1,4,1,2677.91136473
20191,1129001444,59,30,29,0,15,16,7,11,10,0,9,7,2,5,7,0,6,9,5,6,3,8911.19997696
20191,1129001445,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2572.54803552
20191,1129001446,22,7,15,0,1,2,9,9,1,0,1,1,2,2,1,0,0,1,7,7,0,6222.99353583
20191,1129001448,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1648.23545099
20191,1129001449,13,10,3,0,4,1,1,5,2,0,3,1,1,3,2,0,1,0,0,2,0,1638.67995197
20191,1129001450,16,7,9,0,0,4,4,3,5,0,0,1,3,1,2,0,0,3,1,2,3,3137.43463678
20191,1129001451,3,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1471.26951474
20191,1129001453,4,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,2630.0909999
20191,1129001454,42,37,5,0,1,1,6,15,19,0,1,1,3,14,18,0,0,0,3,1,1,3278.69548523
20191,1129001455,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1408.13224276
20191,1129001456,5,4,1,0,1,0,2,2,0,0,1,0,1,2,0,0,0,0,1,0,0,1161.91808203
20191,1129001458,4,3,1,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,957.567191867
20191,1129001460,3,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1249.14860958
20191,1129001462,3,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1180.59307016
20191,1129001465,9,8,1,0,1,1,4,0,3,0,0,1,4,0,3,0,1,0,0,0,0,4592.43662789
20191,1129001466,13,11,2,0,0,6,3,2,2,0,0,5,3,2,1,0,0,1,0,0,1,1500.24194768
20191,1129001468,22,7,15,0,0,1,4,10,7,0,0,1,3,2,1,0,0,0,1,8,6,5275.84700193
20191,1129001470,20,13,7,0,2,3,7,6,2,0,2,2,3,5,1,0,0,1,4,1,1,2867.17171778
20191,1129001471,48,21,27,0,5,14,18,6,5,0,1,7,6,2,5,0,4,7,12,4,0,3885.02788991
20191,1129001473,10,8,2,0,0,1,2,4,3,0,0,0,2,4,2,0,0,1,0,0,1,1611.55927305
20191,1129001476,40,39,1,0,0,4,9,20,7,0,0,4,8,20,7,0,0,0,1,0,0,3534.0133398
20191,1129001477,32,16,16,0,4,7,5,10,6,0,3,5,2,5,1,0,1,2,3,5,5,6631.26700207
20191,1129001480,5,3,2,0,2,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2678.2371175
20191,1129001482,51,44,7,0,2,4,13,26,6,0,2,2,12,24,4,0,0,2,1,2,2,1256.05654792
20191,1129001483,7,6,1,0,1,2,3,0,1,0,1,2,2,0,1,0,0,0,1,0,0,1498.91087422
20191,1129001487,5,3,2,0,0,2,0,2,1,0,0,1,0,2,0,0,0,1,0,0,1,6325.5686445
20191,1129001488,12,5,7,0,0,2,4,4,2,0,0,1,2,0,2,0,0,1,2,4,0,3367.1179586
20191,1129001489,978,774,204,0,7,17,18,62,874,0,3,10,9,36,716,0,4,7,9,26,158,3463.59476813
20191,1129001491,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3906.08988199
20191,1129001494,4,1,3,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2954.55322517
20191,1129001498,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1347.21113131
20191,1129001499,24,15,9,0,14,9,1,0,0,0,6,8,1,0,0,0,8,1,0,0,0,1754.1850392
20191,1129001500,12,5,7,0,3,4,3,1,1,0,1,3,1,0,0,0,2,1,2,1,1,863.468436994
20191,1129001501,9,5,4,0,1,2,3,3,0,0,1,1,2,1,0,0,0,1,1,2,0,1478.64169701
20191,1129001502,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1695.02422362
20191,1129001503,56,42,14,0,6,5,11,17,17,0,5,4,7,11,15,0,1,1,4,6,2,6648.95313586
20191,1129001505,5,2,3,0,3,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,2528.12071112
20191,1129001507,5,3,2,0,0,2,0,3,0,0,0,2,0,1,0,0,0,0,0,2,0,3005.98252627
20191,1129001508,60,28,32,0,6,5,21,17,11,0,2,0,11,9,6,0,4,5,10,8,5,2775.16339585
20191,1129001512,26,14,12,0,1,10,9,3,3,0,0,6,6,0,2,0,1,4,3,3,1,2482.12818792
20191,1129001513,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1002.08219958
20191,1129001515,33,11,22,1,12,7,7,4,2,0,3,4,3,0,1,1,9,3,4,4,1,5602.67780376
20191,1129001516,47,24,23,2,9,14,12,7,3,1,5,8,5,3,2,1,4,6,7,4,1,10269.6729421
20191,1129001517,13,4,9,0,2,3,6,1,1,0,0,2,2,0,0,0,2,1,4,1,1,2946.1416121
20191,1129001520,7,7,0,0,1,2,3,1,0,0,1,2,3,1,0,0,0,0,0,0,0,112264.001808
20191,1129001524,37,13,24,0,6,7,9,9,6,0,2,2,3,3,3,0,4,5,6,6,3,2714.86754679
20191,1129001525,4,3,1,0,0,2,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,548.270846717
20191,1129001527,34,7,27,2,4,9,8,6,5,0,0,2,1,0,4,2,4,7,7,6,1,1815.25704643
20191,1129001529,178,28,150,0,9,16,44,60,49,0,0,3,12,7,6,0,9,13,32,53,43,3244.91565666
20191,1129001533,35,23,12,0,3,6,9,10,7,0,3,5,3,7,5,0,0,1,6,3,2,7005.07258843
20191,1129001539,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45818.0084341
20191,1129001540,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1578.82126417
20191,1129001541,23,6,17,0,7,6,7,1,2,0,1,2,2,0,1,0,6,4,5,1,1,5582.10152217
20191,1129001542,129,52,77,0,24,35,34,27,9,0,5,16,9,16,6,0,19,19,25,11,3,10809.4800919
20191,1129001543,15,7,8,1,3,6,2,2,1,1,0,4,1,1,0,0,3,2,1,1,1,4252.23772058
20191,1129001544,32,20,12,0,3,14,9,2,4,0,1,9,7,1,2,0,2,5,2,1,2,2769.46438583
20191,1129001545,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1213.42624585
20191,1129001546,100,38,62,7,31,18,18,17,9,3,9,9,6,6,5,4,22,9,12,11,4,3700.23516321
20191,1129001547,64,24,40,0,5,5,11,15,28,0,2,4,1,8,9,0,3,1,10,7,19,2283.89334788
20191,1129001549,19,6,13,0,1,5,1,9,3,0,0,1,1,3,1,0,1,4,0,6,2,3082.87086879
20191,1129001550,90,42,48,10,30,13,12,16,9,5,13,4,8,7,5,5,17,9,4,9,4,3963.01710403
20191,1129001551,17,0,17,0,2,0,1,6,8,0,0,0,0,0,0,0,2,0,1,6,8,1255.51300215
20191,1129001552,7,5,2,0,2,4,0,1,0,0,1,3,0,1,0,0,1,1,0,0,0,2288.87004357
20191,1129001553,9,4,5,0,1,1,4,2,1,0,0,1,2,1,0,0,1,0,2,1,1,1312.89575304
20191,1129001554,38,25,13,0,3,3,4,10,18,0,3,1,3,6,12,0,0,2,1,4,6,4500.72589937
20191,1129001555,7,4,3,0,0,2,3,2,0,0,0,2,1,1,0,0,0,0,2,1,0,2095.73716119
20191,1129001556,9,6,3,0,1,1,2,1,4,0,1,1,2,0,2,0,0,0,0,1,2,2130.03979263
20191,1129001557,20,6,14,0,3,3,7,6,1,0,1,1,1,3,0,0,2,2,6,3,1,1823.5022601
20191,1129001559,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1003.17846964
20191,1129001561,6,3,3,0,0,1,1,0,4,0,0,0,0,0,3,0,0,1,1,0,1,1632.12625983
20191,1129001562,25,13,12,0,5,6,10,2,2,0,2,5,5,0,1,0,3,1,5,2,1,7495.56001936
20191,1129001564,62,15,47,0,17,15,11,10,9,0,0,5,3,2,5,0,17,10,8,8,4,13747.5201953
20191,1129001566,43,22,21,0,16,8,9,7,3,0,2,6,7,4,3,0,14,2,2,3,0,2783.57534131
20191,1129001567,36,15,21,0,10,11,9,5,1,0,3,4,5,2,1,0,7,7,4,3,0,10023.0335707
20191,1129001568,380,109,271,5,22,144,168,34,7,3,6,40,37,19,4,2,16,104,131,15,3,4343.0355389
20191,1129001569,10,1,9,0,1,5,0,4,0,0,0,1,0,0,0,0,1,4,0,4,0,14381.065832
20191,1129001570,53,24,29,0,9,19,9,12,4,0,5,8,4,4,3,0,4,11,5,8,1,1730.01425553
20191,1129001571,7,4,3,0,1,1,1,1,3,0,0,1,1,0,2,0,1,0,0,1,1,3964.85927945
20191,1129001572,83,48,35,0,14,24,19,15,11,0,2,14,12,9,11,0,12,10,7,6,0,8056.7275957
20191,1129001573,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3278.67060907
20191,1129001574,12,6,6,0,0,1,8,1,2,0,0,1,4,0,1,0,0,0,4,1,1,5029.25642128
20191,1129001575,267,185,82,0,44,74,70,49,30,0,27,60,51,31,16,0,17,14,19,18,14,8008.16925497
20191,1129001576,24,16,8,0,2,8,6,7,1,0,1,5,6,4,0,0,1,3,0,3,1,2056.06663506
20191,1129001577,13,7,6,0,5,3,2,2,1,0,2,2,1,1,1,0,3,1,1,1,0,4200.93537208
20191,1129001578,154,126,28,0,23,37,47,37,10,0,14,35,39,31,7,0,9,2,8,6,3,5359.15774984
20191,1129001580,7,5,2,0,0,0,3,2,2,0,0,0,3,1,1,0,0,0,0,1,1,2692.58656665
20191,1129001581,64,32,32,0,9,19,14,14,8,0,2,12,8,6,4,0,7,7,6,8,4,5943.67095631
20191,1129001582,35,23,12,0,7,8,7,10,3,0,4,5,7,5,2,0,3,3,0,5,1,3755.61358973
20191,1129001583,120,67,53,0,39,40,23,6,12,0,13,20,19,6,9,0,26,20,4,0,3,2705.58063208
20191,1129001584,129,96,33,0,19,43,42,16,9,0,10,33,36,12,5,0,9,10,6,4,4,12585.539396
20191,1129001585,59,12,47,0,4,20,16,16,3,0,0,3,3,4,2,0,4,17,13,12,1,18159.6794215
20191,1129001586,15,6,9,0,1,3,4,3,4,0,0,2,1,1,2,0,1,1,3,2,2,6965.9160308
20191,1129001588,46,16,30,0,13,19,11,3,0,0,4,7,5,0,0,0,9,12,6,3,0,28616.6529241
20191,1129001589,18,7,11,0,3,4,4,6,1,0,0,0,3,3,1,0,3,4,1,3,0,2947.70634045
20191,1129001591,39,19,20,0,6,7,10,14,2,0,2,6,5,5,1,0,4,1,5,9,1,2138.14774143
20191,1129001593,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4616.03554583
20191,1129001595,6,5,1,0,0,0,2,3,1,0,0,0,2,3,0,0,0,0,0,0,1,1784.00920877
20191,1129001602,6,5,1,0,0,0,2,2,2,0,0,0,1,2,2,0,0,0,1,0,0,2389.19628428
20191,1129001604,16,6,10,0,2,3,6,4,1,0,0,1,2,2,1,0,2,2,4,2,0,13313.163929
20191,1129001610,226,63,163,2,76,56,46,21,25,0,17,22,12,6,6,2,59,34,34,15,19,23111.2737032
20191,1129001611,7,5,2,0,0,5,1,0,1,0,0,3,1,0,1,0,0,2,0,0,0,9148.49375224
20191,1129001612,12,5,7,0,0,4,7,1,0,0,0,0,4,1,0,0,0,4,3,0,0,3095.44501609
20191,1129001616,41,15,26,0,4,19,14,4,0,0,2,6,5,2,0,0,2,13,9,2,0,8470.10363357
20191,1129001617,23,9,14,0,1,8,6,6,2,0,0,2,3,3,1,0,1,6,3,3,1,14624.148448
20191,1129001619,8,2,6,0,0,0,2,3,3,0,0,0,0,1,1,0,0,0,2,2,2,1286.20306618
20191,1129001620,4,1,3,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,3699.48213505
20191,1129001621,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4651.46836996
20191,1129001622,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1339.29885239
20191,1129001623,5,3,2,0,1,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,0,2271.51752594
20191,1129001628,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2708.79202984
20191,1129001631,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2526.9182402
20191,1129001632,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1345.40228819
20191,1129001637,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,6896.85476482
20191,1129001639,9,5,4,0,2,0,3,4,0,0,0,0,1,4,0,0,2,0,2,0,0,6423.85399174
20191,1129001640,34,12,22,0,7,6,4,9,8,0,5,2,1,1,3,0,2,4,3,8,5,6906.31589345
20191,1129001642,6,2,4,0,1,1,2,0,2,0,1,0,0,0,1,0,0,1,2,0,1,1992.00664961
20191,1129001643,5,1,4,0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,2,1,0,1456.84937255
20191,1129001644,73,42,31,0,13,18,20,15,7,0,7,9,11,9,6,0,6,9,9,6,1,17096.9992394
20191,1129001645,14,5,9,1,6,2,0,0,5,0,2,1,0,0,2,1,4,1,0,0,3,1706.17310916
20191,1129001646,22,10,12,0,4,3,4,3,8,0,1,0,3,1,5,0,3,3,1,2,3,7776.28594244
20191,1129001647,22,8,14,0,3,3,8,3,5,0,0,2,4,0,2,0,3,1,4,3,3,3661.54104534
20191,1129001648,5,5,0,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,4022.50965601
20191,1129001649,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3571.2929428
20191,1129001651,9,2,7,0,0,0,4,3,2,0,0,0,1,1,0,0,0,0,3,2,2,8367.84704022
20191,1129001652,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11076.9615897
20191,1129001653,3,3,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,531.4830948
20191,1129001655,3,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3714.18424382
20191,1129001657,5,4,1,0,1,2,2,0,0,0,1,2,1,0,0,0,0,0,1,0,0,7318.72766697
20191,1129001660,11,4,7,2,4,1,1,1,2,2,1,1,0,0,0,0,3,0,1,1,2,1786.09024829
20191,1129001662,3,2,1,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1848.09548911
20191,1129001666,63,9,54,0,10,14,20,13,6,0,0,1,4,0,4,0,10,13,16,13,2,13506.0754743
20191,1129001668,26,14,12,0,6,4,8,6,2,0,2,1,5,4,2,0,4,3,3,2,0,8051.24339719
20191,1129001669,13,6,7,0,5,4,2,0,2,0,2,1,1,0,2,0,3,3,1,0,0,4217.65010909
20191,1129001670,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4432.79953572
20191,1129001671,4,3,1,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,758.471661402
20191,1129001673,137,43,94,0,17,22,59,35,4,0,3,6,19,14,1,0,14,16,40,21,3,42048.6372977
20191,1129001674,6,1,5,0,1,1,4,0,0,0,0,0,1,0,0,0,1,1,3,0,0,5319.85616062
20191,1129001675,6,2,4,0,3,1,1,1,0,0,2,0,0,0,0,0,1,1,1,1,0,4405.43144491
20191,1129001677,4,3,1,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,18777.2333451
20191,1129001678,43,28,15,0,1,1,14,18,9,0,1,0,10,13,4,0,0,1,4,5,5,31709.101242
20191,1129001679,14,6,8,0,10,3,0,1,0,0,4,2,0,0,0,0,6,1,0,1,0,2367.18480048
20191,1129001680,168,80,88,1,27,41,48,25,26,0,6,10,26,16,22,1,21,31,22,9,4,31423.9957706
20191,1129001682,6,1,5,0,1,1,3,0,1,0,0,0,0,0,1,0,1,1,3,0,0,2377.98126354
20191,1129001683,98,27,71,0,24,29,20,17,8,0,8,9,2,5,3,0,16,20,18,12,5,57347.5502962
20191,1129001685,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,9737.43556297
20191,1129001686,64,44,20,0,11,21,22,6,4,0,7,14,17,4,2,0,4,7,5,2,2,11872.4971689
20191,1129001691,12,2,10,0,7,3,1,1,0,0,1,1,0,0,0,0,6,2,1,1,0,3565.23037215
20191,1129001695,44,14,30,0,1,5,6,21,11,0,0,4,3,5,2,0,1,1,3,16,9,9635.54196006
20191,1129001698,120,59,61,0,13,43,27,28,9,0,5,13,12,21,8,0,8,30,15,7,1,36366.1105139
20191,1129001699,4,2,2,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,2,0,0,18370.718007
20191,1129001701,9,3,6,0,4,2,2,0,1,0,2,0,1,0,0,0,2,2,1,0,1,14579.7433132
20191,1129001709,4,2,2,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,3546.27950788
20191,1129001710,3,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,9280.69115543
20191,1129001712,39,22,17,0,11,5,3,13,7,0,6,4,1,6,5,0,5,1,2,7,2,50964.5354988
20191,1129001717,41,27,14,0,1,5,6,14,15,0,0,0,4,11,12,0,1,5,2,3,3,2859.45799565
20191,1129001720,13,10,3,0,0,4,4,3,2,0,0,2,4,2,2,0,0,2,0,1,0,14588.5181186
20191,1129001722,335,241,94,2,77,147,80,25,4,0,39,116,65,19,2,2,38,31,15,6,2,208944.212216
20191,1129001723,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17351.2547931
20191,1129001727,55,32,23,1,16,17,12,9,0,0,10,12,6,4,0,1,6,5,6,5,0,11404.1999449
20191,1129001730,4,4,0,0,1,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,29857.8917389
20191,1129001731,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15322.0620527
20191,1129001733,14,5,9,0,1,5,6,0,2,0,1,0,3,0,1,0,0,5,3,0,1,14141.332928
20191,1129001738,30,14,16,1,7,8,9,4,1,0,2,4,5,2,1,1,5,4,4,2,0,36702.3474634
20191,1129001742,15,10,5,0,6,4,2,2,1,0,4,2,2,1,1,0,2,2,0,1,0,59407.2168511
20191,1129001743,43,12,31,0,7,14,10,9,3,0,2,5,3,1,1,0,5,9,7,8,2,45676.2336692
20191,1129001747,26,1,25,0,6,7,7,5,1,0,0,0,0,1,0,0,6,7,7,4,1,62215.1849167
20191,1129001752,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,32129.1420407
20191,1129001754,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,56238.503021
