STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129001755,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15866.9890591
20191,1129001756,21,17,4,0,4,10,2,3,2,0,3,8,2,3,1,0,1,2,0,0,1,4031.48103257
20191,1129001757,19,6,13,0,1,3,3,6,6,0,0,0,1,4,1,0,1,3,2,2,5,115183.835906
20191,1129001758,5,3,2,0,1,1,0,1,2,0,0,1,0,0,2,0,1,0,0,1,0,461704.104484
20191,1129001759,16,6,10,0,6,0,3,2,5,0,0,0,0,2,4,0,6,0,3,0,1,127972.990805
20191,1129001760,7,3,4,0,1,3,0,0,3,0,0,1,0,0,2,0,1,2,0,0,1,173578.137983
20191,1129001761,5,3,2,0,1,1,3,0,0,0,1,0,2,0,0,0,0,1,1,0,0,4033.10710143
20191,1129001762,77,49,28,0,7,13,28,18,11,0,1,7,19,12,10,0,6,6,9,6,1,3792.49172069
20191,1129001763,74,36,38,0,6,19,21,12,16,0,5,9,8,9,5,0,1,10,13,3,11,3685.11917834
20191,1129001765,16,6,10,0,6,3,1,5,1,0,2,1,0,2,1,0,4,2,1,3,0,3195.51657621
20191,1129001766,59,42,17,0,4,16,16,14,9,0,2,8,12,11,9,0,2,8,4,3,0,2626.50736881
20191,1129001767,24,11,13,0,6,5,9,2,2,0,2,3,5,1,0,0,4,2,4,1,2,2362.44833114
20191,1129001769,97,59,38,0,27,20,24,21,5,0,10,10,20,15,4,0,17,10,4,6,1,7690.69074465
20191,1129001771,128,78,50,1,13,42,36,28,8,0,4,29,17,21,7,1,9,13,19,7,1,5002.07761172
20191,1129001772,22,12,10,0,4,4,9,4,1,0,3,2,5,1,1,0,1,2,4,3,0,5441.09988607
20191,1129001775,34,18,16,0,5,14,3,5,7,0,2,8,2,3,3,0,3,6,1,2,4,4574.31319467
20191,1129001777,16,11,5,0,0,0,2,4,10,0,0,0,0,4,7,0,0,0,2,0,3,5672.70743044
20191,1129001780,10,7,3,0,0,2,7,1,0,0,0,1,5,1,0,0,0,1,2,0,0,12966.6739742
20191,1129001781,10,6,4,0,0,0,1,1,8,0,0,0,1,0,5,0,0,0,0,1,3,679.953867576
20191,1129001782,53,38,15,0,11,23,11,4,4,0,8,19,8,1,2,0,3,4,3,3,2,5627.30439485
20191,1129001785,14,12,2,0,2,5,5,1,1,0,2,3,5,1,1,0,0,2,0,0,0,5091.52412318
20191,1129001787,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1932.05015884
20191,1129001790,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,953.419858708
20191,1129001791,41,23,18,0,6,5,12,17,1,0,4,4,8,7,0,0,2,1,4,10,1,5521.52808952
20191,1129001792,14,5,9,0,3,3,1,3,4,0,0,0,1,2,2,0,3,3,0,1,2,6575.87772822
20191,1129001793,11,7,4,0,0,2,4,3,2,0,0,2,2,2,1,0,0,0,2,1,1,1556.47288448
20191,1129001795,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3172.99098185
20191,1129001796,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5927.95159607
20191,1129001797,23,11,12,0,3,5,6,6,3,0,2,5,2,2,0,0,1,0,4,4,3,3749.07707306
20191,1129001798,25,11,14,1,1,2,5,9,7,0,1,0,4,4,2,1,0,2,1,5,5,2491.22563213
20191,1129001799,34,12,22,0,9,9,9,3,4,0,4,3,1,1,3,0,5,6,8,2,1,3497.66272857
20191,1129001800,49,16,33,0,18,9,10,5,7,0,0,4,7,2,3,0,18,5,3,3,4,2929.06750307
20191,1129001802,7,6,1,0,0,2,3,2,0,0,0,2,3,1,0,0,0,0,0,1,0,1957.18080496
20191,1129001803,16,8,8,1,3,5,3,1,3,0,1,2,2,1,2,1,2,3,1,0,1,3701.79853524
20191,1129001804,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3345.43393759
20191,1129001805,13,9,4,0,0,1,6,1,5,0,0,0,4,1,4,0,0,1,2,0,1,7603.20550094
20191,1129001808,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4276.83392977
20191,1129001809,31,17,14,0,7,3,13,5,3,0,5,2,8,1,1,0,2,1,5,4,2,4015.54869065
20191,1129001810,17,7,10,0,6,3,4,2,2,0,2,0,2,2,1,0,4,3,2,0,1,3666.79379819
20191,1129001811,7,6,1,0,3,1,2,0,1,0,3,1,1,0,1,0,0,0,1,0,0,4013.3108732
20191,1129001815,6,5,1,0,1,1,2,2,0,0,1,1,1,2,0,0,0,0,1,0,0,4163.35772003
20191,1129001816,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1162.03718659
20191,1129001817,11,4,7,0,4,1,1,4,1,0,2,0,0,2,0,0,2,1,1,2,1,4900.68402436
20191,1129001818,24,13,11,0,13,3,4,2,2,0,6,3,3,0,1,0,7,0,1,2,1,2094.13226827
20191,1129001819,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2866.42817973
20191,1129001820,8,3,5,0,1,1,2,2,2,0,0,0,2,1,0,0,1,1,0,1,2,3105.51880678
20191,1129001822,132,50,82,3,32,24,40,16,17,0,12,8,13,9,8,3,20,16,27,7,9,3977.64529884
20191,1129001823,20,15,5,0,2,7,2,5,4,0,2,6,1,4,2,0,0,1,1,1,2,9128.55318805
20191,1129001824,13,2,11,0,2,2,6,2,1,0,0,0,1,0,1,0,2,2,5,2,0,8815.50505784
20191,1129001826,12,8,4,0,3,5,2,1,1,0,1,5,2,0,0,0,2,0,0,1,1,1169.4131382
20191,1129001829,9,5,4,0,0,5,2,2,0,0,0,3,1,1,0,0,0,2,1,1,0,1342.41210111
20191,1129001830,10,6,4,0,0,1,4,3,2,0,0,1,3,2,0,0,0,0,1,1,2,3226.36862295
20191,1129001831,33,21,12,0,6,6,11,5,5,0,3,6,7,3,2,0,3,0,4,2,3,3705.6866103
20191,1129001834,23,15,8,1,3,7,9,2,1,1,3,5,4,1,1,0,0,2,5,1,0,1737.95598376
20191,1129001835,7,5,2,0,1,3,1,2,0,0,1,3,1,0,0,0,0,0,0,2,0,2605.51785623
20191,1129001837,159,115,44,0,40,69,33,5,12,0,20,60,27,2,6,0,20,9,6,3,6,4200.31347075
20191,1129001838,17,0,17,0,8,3,3,3,0,0,0,0,0,0,0,0,8,3,3,3,0,1605.0396624
20191,1129001839,15,6,9,0,4,4,4,2,1,0,1,3,1,1,0,0,3,1,3,1,1,2216.78679614
20191,1129001840,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1537.86920165
20191,1129001841,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3408.00551324
20191,1129001843,71,32,39,0,8,18,21,15,9,0,3,6,12,7,4,0,5,12,9,8,5,6201.15364473
20191,1129001844,15,1,14,0,1,6,3,1,4,0,0,0,0,0,1,0,1,6,3,1,3,1180.56938563
20191,1129001845,17,10,7,1,5,6,2,0,3,0,2,5,1,0,2,1,3,1,1,0,1,1469.88884095
20191,1129001847,14,5,9,1,5,3,2,3,0,0,0,3,0,2,0,1,5,0,2,1,0,3085.97983842
20191,1129001849,31,18,13,0,6,10,6,9,0,0,5,8,1,4,0,0,1,2,5,5,0,1774.29074096
20191,1129001850,8,2,6,0,3,1,1,3,0,0,0,0,0,2,0,0,3,1,1,1,0,965.837473077
20191,1129001851,5,5,0,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1654.27726772
20191,1129001852,39,13,26,0,3,10,14,8,4,0,0,4,3,3,3,0,3,6,11,5,1,5600.35205905
20191,1129001853,11,7,4,0,1,1,2,6,1,0,1,1,0,4,1,0,0,0,2,2,0,4995.47229349
20191,1129001854,52,17,35,0,15,12,18,7,0,0,1,4,7,5,0,0,14,8,11,2,0,2237.60939737
20191,1129001855,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2625.55521993
20191,1129001856,25,15,10,0,4,7,11,3,0,0,3,6,4,2,0,0,1,1,7,1,0,2524.69968364
20191,1129001857,12,5,7,0,2,3,3,2,2,0,1,0,1,2,1,0,1,3,2,0,1,1269.0379333
20191,1129001858,9,6,3,0,1,2,3,1,2,0,0,2,1,1,2,0,1,0,2,0,0,2440.06803089
20191,1129001859,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1274.74125263
20191,1129001860,59,37,22,0,6,13,18,11,11,0,2,8,10,8,9,0,4,5,8,3,2,1698.85167266
20191,1129001862,22,8,14,2,4,5,7,2,2,0,0,3,2,2,1,2,4,2,5,0,1,1344.83088156
20191,1129001864,89,51,38,6,49,6,16,10,2,2,24,4,13,7,1,4,25,2,3,3,1,4159.64299935
20191,1129001865,54,35,19,0,13,11,14,10,6,0,6,9,10,7,3,0,7,2,4,3,3,5431.32381959
20191,1129001868,5,3,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2023.40280659
20191,1129001870,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1120.41875613
20191,1129001871,23,6,17,0,6,3,8,6,0,0,0,1,2,3,0,0,6,2,6,3,0,5937.41628291
20191,1129001872,124,70,54,0,21,20,38,35,10,0,14,13,22,16,5,0,7,7,16,19,5,4385.11483318
20191,1129001873,87,52,35,2,10,25,29,16,5,1,6,20,16,6,3,1,4,5,13,10,2,6423.12726131
20191,1129001874,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3041.35607503
20191,1129001875,11,6,5,0,1,2,4,4,0,0,1,2,3,0,0,0,0,0,1,4,0,2235.48092381
20191,1129001876,6,3,3,0,1,2,2,1,0,0,0,0,2,1,0,0,1,2,0,0,0,2022.75873458
20191,1129001877,35,14,21,0,2,6,7,7,13,0,2,2,5,1,4,0,0,4,2,6,9,2379.96039316
20191,1129001879,5,3,2,2,3,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,769.234164024
20191,1129001880,58,18,40,0,9,12,21,11,5,0,3,3,3,5,4,0,6,9,18,6,1,11745.6973191
20191,1129001882,7,6,1,0,0,1,3,3,0,0,0,1,2,3,0,0,0,0,1,0,0,2567.74991221
20191,1129001883,18,9,9,0,5,4,4,4,1,0,2,1,2,3,1,0,3,3,2,1,0,2430.79777042
20191,1129001887,16,7,9,0,2,3,6,3,2,0,1,0,2,2,2,0,1,3,4,1,0,3790.28034976
20191,1129001891,4,1,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,798.524274495
20191,1129001892,40,11,29,0,3,6,5,16,10,0,0,4,2,2,3,0,3,2,3,14,7,4712.9194268
20191,1129001893,23,12,11,0,3,6,6,5,3,0,3,5,4,0,0,0,0,1,2,5,3,4072.76141789
20191,1129001894,5,5,0,0,0,3,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,5014.25878933
20191,1129001895,16,4,12,0,0,1,5,8,2,0,0,0,0,3,1,0,0,1,5,5,1,4594.51232741
20191,1129001896,4,1,3,0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1539.52511472
20191,1129001897,31,16,15,0,10,8,6,2,5,0,3,3,6,2,2,0,7,5,0,0,3,7258.03262353
20191,1129001901,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,637.952683447
20191,1129001902,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2446.56008202
20191,1129001905,3445,1236,2209,1,896,1208,772,469,99,0,164,374,366,256,76,1,732,834,406,213,23,76031.7400242
20191,1129001907,15,11,4,0,1,5,3,3,3,0,0,3,2,3,3,0,1,2,1,0,0,1073.36658846
20191,1129001908,11,6,5,0,2,4,1,3,1,0,1,2,1,1,1,0,1,2,0,2,0,2639.12239581
20191,1129001909,137,96,41,0,5,28,58,38,8,0,2,15,47,27,5,0,3,13,11,11,3,24404.4880702
20191,1129001910,10,6,4,0,1,4,3,2,0,0,1,2,1,2,0,0,0,2,2,0,0,3448.69916309
20191,1129001911,11,5,6,0,0,3,4,2,2,0,0,3,2,0,0,0,0,0,2,2,2,4654.39745712
20191,1129001912,10,7,3,0,1,2,1,3,3,0,0,2,0,3,2,0,1,0,1,0,1,1587.62560515
20191,1129001913,6,6,0,0,1,1,1,2,1,0,1,1,1,2,1,0,0,0,0,0,0,1322.62881485
20191,1129001915,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1895.89341422
20191,1129001919,9,6,3,0,0,4,2,1,2,0,0,4,2,0,0,0,0,0,0,1,2,1226.92166334
20191,1129001923,20,7,13,0,4,3,5,4,4,0,0,0,2,2,3,0,4,3,3,2,1,3420.0104574
20191,1129001924,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1878.99430095
20191,1129001925,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1227.42555693
20191,1129001926,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1313.88274653
20191,1129001932,14,2,12,0,1,0,4,8,1,0,0,0,2,0,0,0,1,0,2,8,1,2467.5735448
20191,1129001934,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8534.19904158
20191,1129001935,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4104.65559306
20191,1129001936,7,4,3,0,0,1,2,4,0,0,0,0,1,3,0,0,0,1,1,1,0,9166.11253513
20191,1129001940,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,17462.0175874
20191,1129001941,92,23,69,0,52,16,7,13,4,0,14,3,2,2,2,0,38,13,5,11,2,9370.09863927
20191,1129001942,3628,2216,1412,2,442,1120,975,774,315,0,163,535,628,632,258,2,279,585,347,142,57,437947.697653
20191,1129001945,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1967.90878546
20191,1129001946,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1541.27775852
20191,1129001947,21,10,11,0,6,4,2,7,2,0,2,2,1,3,2,0,4,2,1,4,0,7388.18419486
20191,1129001948,126,76,50,0,11,28,42,23,22,0,6,22,31,12,5,0,5,6,11,11,17,16156.7338016
20191,1129001950,67,31,36,0,2,14,19,17,15,0,1,3,11,8,8,0,1,11,8,9,7,3221.76775899
20191,1129001951,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1340.72911552
20191,1129001953,45,27,18,0,2,6,15,15,7,0,2,5,11,6,3,0,0,1,4,9,4,9974.66027638
20191,1129001954,9,6,3,0,0,1,2,4,2,0,0,1,1,2,2,0,0,0,1,2,0,6849.4671825
20191,1129001955,77,45,32,0,17,23,17,13,7,0,13,16,10,3,3,0,4,7,7,10,4,3092.29561786
20191,1129001959,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3289.24841544
20191,1129001960,7,6,1,0,0,0,1,4,2,0,0,0,1,4,1,0,0,0,0,0,1,1295.03307299
20191,1129001962,11,7,4,0,3,3,1,3,1,0,1,2,1,2,1,0,2,1,0,1,0,1859.69998736
20191,1129001963,15,7,8,0,2,2,3,6,2,0,0,2,2,2,1,0,2,0,1,4,1,6596.48583805
20191,1129001964,104,49,55,1,11,15,22,22,33,1,3,6,10,13,16,0,8,9,12,9,17,4677.16547515
20191,1129001966,97,34,63,0,35,32,16,11,3,0,11,11,7,5,0,0,24,21,9,6,3,5962.57565715
20191,1129001967,87,69,18,0,4,17,23,35,8,0,2,12,15,33,7,0,2,5,8,2,1,2753.5521339
20191,1129001968,133,123,10,0,0,12,19,57,45,0,0,10,16,53,44,0,0,2,3,4,1,1484.80235144
20191,1129001970,61,33,28,0,4,10,11,17,19,0,3,7,6,8,9,0,1,3,5,9,10,10142.1060422
20191,1129001977,46,30,16,1,10,10,9,15,1,0,8,9,5,7,1,1,2,1,4,8,0,1718.18447522
20191,1129001980,20,14,6,0,2,5,9,1,3,0,2,3,5,1,3,0,0,2,4,0,0,4318.2677901
20191,1129001981,15,11,4,1,0,4,6,4,0,0,0,2,5,4,0,1,0,2,1,0,0,1991.0859651
20191,1129001983,4,4,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,3496.91527157
20191,1129001985,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1602.98650869
20191,1129001986,13,1,12,0,1,4,4,2,2,0,0,0,1,0,0,0,1,4,3,2,2,1822.66614489
20191,1129001988,6,4,2,0,0,0,3,2,1,0,0,0,3,1,0,0,0,0,0,1,1,6778.22989357
20191,1129001992,4,2,2,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,2,0,2461.80619726
20191,1129001997,9,6,3,0,0,0,1,1,7,0,0,0,1,0,5,0,0,0,0,1,2,6168.94218231
20191,1129001998,16,11,5,0,1,3,2,7,3,0,1,2,2,4,2,0,0,1,0,3,1,2846.10059321
20191,1129002000,12,3,9,4,4,0,2,2,0,0,1,0,1,1,0,4,3,0,1,1,0,1380.88229124
20191,1129002007,38,13,25,0,4,6,7,8,13,0,0,1,3,5,4,0,4,5,4,3,9,4233.0347951
20191,1129002009,57,40,17,0,3,9,20,8,17,0,2,4,11,7,16,0,1,5,9,1,1,2124.45724996
20191,1129002010,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1786.67573676
20191,1129002012,4,2,2,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1507.14214812
20191,1129002014,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1622.13504416
20191,1129002016,12,4,8,0,3,4,3,0,2,0,0,2,2,0,0,0,3,2,1,0,2,3779.15199954
20191,1129002021,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1576.48788212
20191,1129002022,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4191.55035887
20191,1129002023,199,104,95,0,39,49,49,42,20,0,16,25,24,25,14,0,23,24,25,17,6,11480.5519753
20191,1129002026,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1718.53281011
20191,1129002037,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1268.18350376
20191,1129002039,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1334.84037769
20191,1129002046,42,5,37,0,2,0,13,13,14,0,2,0,0,3,0,0,0,0,13,10,14,8749.50762102
20191,1129002047,7,4,3,0,3,1,1,2,0,0,2,1,1,0,0,0,1,0,0,2,0,3870.47638498
20191,1129002048,13,7,6,0,1,3,6,2,1,0,0,3,2,2,0,0,1,0,4,0,1,1443.41986327
20191,1129002049,113,36,77,0,9,29,42,22,11,0,1,5,12,10,8,0,8,24,30,12,3,1672.3509793
20191,1129002057,99,56,43,0,12,21,17,39,10,0,4,10,9,26,7,0,8,11,8,13,3,26817.4667034
20191,1129002059,337,207,130,4,115,96,88,29,5,0,53,63,75,12,4,4,62,33,13,17,1,4709.91195331
20191,1129002060,4,3,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1810.84668155
20191,1129002061,3,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1542.6213582
20191,1129002064,10,2,8,0,1,3,3,3,0,0,0,0,0,2,0,0,1,3,3,1,0,2133.51463896
20191,1129002065,19,2,17,0,2,0,4,10,3,0,1,0,0,1,0,0,1,0,4,9,3,1290.52137638
20191,1129002066,4,3,1,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1929.12755876
20191,1129002068,12,5,7,1,1,2,5,0,3,0,1,1,2,0,1,1,0,1,3,0,2,2267.13034229
20191,1129002072,14,13,1,0,1,1,4,6,2,0,1,1,4,5,2,0,0,0,0,1,0,1338.37583629
20191,1129002074,8,5,3,0,0,4,2,0,2,0,0,3,1,0,1,0,0,1,1,0,1,1230.43945758
20191,1129002077,12,8,4,0,4,3,3,0,2,0,1,2,3,0,2,0,3,1,0,0,0,1355.91522144
20191,1129002080,25,5,20,0,6,5,4,6,4,0,0,3,0,2,0,0,6,2,4,4,4,2501.95897082
20191,1129002083,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2980.77335471
20191,1129002084,197,32,165,0,38,56,53,43,7,0,5,9,7,9,2,0,33,47,46,34,5,13593.4671353
20191,1129002086,7,4,3,0,1,3,1,2,0,0,1,3,0,0,0,0,0,0,1,2,0,5751.88011396
20191,1129002087,39,10,29,0,16,12,8,1,2,0,3,3,3,0,1,0,13,9,5,1,1,1676.80587636
20191,1129002090,10,3,7,0,0,0,2,3,5,0,0,0,2,1,0,0,0,0,0,2,5,1737.84172402
20191,1129002091,4,3,1,0,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,1,0,3879.23639159
20191,1129002094,7,4,3,0,0,0,6,1,0,0,0,0,3,1,0,0,0,0,3,0,0,2410.06826046
20191,1129002096,26,6,20,0,2,5,8,7,4,0,1,0,1,0,4,0,1,5,7,7,0,12367.0366081
20191,1129002104,7,3,4,0,0,1,0,5,1,0,0,0,0,2,1,0,0,1,0,3,0,1307.25679606
20191,1129002107,32,11,21,0,0,11,13,4,4,0,0,4,2,2,3,0,0,7,11,2,1,4800.9954326
20191,1129002109,4,2,2,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,1589.80750755
20191,1129002110,4,4,0,0,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,970.672474792
20191,1129002116,6,2,4,0,1,1,0,2,2,0,1,0,0,0,1,0,0,1,0,2,1,3083.38095019
20191,1129002117,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3669.70063307
20191,1129002118,11,5,6,0,0,3,2,2,4,0,0,0,1,1,3,0,0,3,1,1,1,2098.21971208
20191,1129002121,33,15,18,0,4,3,12,4,10,0,1,0,5,0,9,0,3,3,7,4,1,9731.6843657
20191,1129002123,24,2,22,0,3,3,5,11,2,0,0,0,0,0,2,0,3,3,5,11,0,17952.4996525
20191,1129002124,5,2,3,0,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,2,1,2433.43492417
20191,1129002126,78,21,57,0,4,8,22,25,19,0,2,1,5,7,6,0,2,7,17,18,13,2709.43073191
20191,1129002128,8,4,4,0,3,3,0,0,2,0,1,1,0,0,2,0,2,2,0,0,0,3326.39011218
20191,1129002129,49,24,25,0,6,17,10,6,10,0,0,10,5,1,8,0,6,7,5,5,2,8234.80118251
20191,1129002137,61,47,14,0,8,28,20,5,0,0,3,22,17,5,0,0,5,6,3,0,0,12584.5377968
20191,1129002142,6,3,3,0,1,1,1,2,1,0,0,0,1,1,1,0,1,1,0,1,0,15705.1968665
20191,1129002145,8,5,3,0,0,3,2,1,2,0,0,3,1,0,1,0,0,0,1,1,1,7362.00360911
20191,1129002150,6,5,1,0,2,0,1,3,0,0,2,0,0,3,0,0,0,0,1,0,0,96512.029644
20191,1129002154,70,22,48,0,8,25,28,4,5,0,2,7,9,2,2,0,6,18,19,2,3,5325.53662008
20191,1129002156,69,18,51,1,12,15,13,11,17,0,2,5,4,4,3,1,10,10,9,7,14,4538.77153372
20191,1129002157,6,2,4,0,3,1,2,0,0,0,1,0,1,0,0,0,2,1,1,0,0,2451.93598841
20191,1129002163,64,21,43,0,11,12,20,18,3,0,0,5,5,10,1,0,11,7,15,8,2,6501.85395217
20191,1129002167,3,2,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1022.60036338
20191,1129002168,14,10,4,0,0,2,4,3,5,0,0,0,3,2,5,0,0,2,1,1,0,5826.40881998
20191,1129002171,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,10329.6850449
20191,1129002181,149,49,100,1,7,8,61,37,35,0,4,3,13,5,24,1,3,5,48,32,11,5679.50517494
20191,1129002182,43,12,31,0,5,8,17,7,6,0,0,1,3,3,5,0,5,7,14,4,1,3129.97681504
20191,1129002184,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1770.72861873
20191,1129002186,4,1,3,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,3832.37423793
20191,1129002188,18,14,4,0,0,3,7,5,3,0,0,2,6,4,2,0,0,1,1,1,1,3403.37784519
20191,1129002189,26,15,11,0,1,9,12,3,1,0,1,5,7,2,0,0,0,4,5,1,1,3120.35017058
20191,1129002193,11,6,5,0,0,2,4,2,3,0,0,2,2,1,1,0,0,0,2,1,2,3217.46525943
20191,1129002194,4,2,2,0,0,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,2189.12692886
20191,1129002195,353,228,125,0,50,113,106,62,22,0,17,76,81,46,8,0,33,37,25,16,14,22349.1448746
20191,1129002196,8,4,4,0,3,2,0,1,2,0,1,1,0,1,1,0,2,1,0,0,1,1252.91435252
20191,1129002197,13,4,9,0,4,5,2,0,2,0,1,1,1,0,1,0,3,4,1,0,1,2930.33021152
20191,1129002198,15,7,8,0,4,1,2,7,1,0,2,1,2,1,1,0,2,0,0,6,0,7752.24972337
20191,1129002199,5,1,4,0,3,1,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,3624.71100486
20191,1129002201,5,3,2,0,1,2,0,0,2,0,0,2,0,0,1,0,1,0,0,0,1,2906.53584558
20191,1129002202,6,3,3,0,0,2,0,1,3,0,0,0,0,1,2,0,0,2,0,0,1,1335.75390228
20191,1129002203,36,19,17,2,9,10,7,7,1,0,2,6,6,4,1,2,7,4,1,3,0,4622.10989553
20191,1129002204,35,20,15,0,7,11,4,9,4,0,3,7,2,4,4,0,4,4,2,5,0,8681.19333025
20191,1129002205,20,5,15,0,7,4,4,5,0,0,2,1,1,1,0,0,5,3,3,4,0,8030.38680177
20191,1129002206,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,931.467499592
20191,1129002207,157,41,116,1,15,21,29,39,52,1,9,9,12,2,8,0,6,12,17,37,44,4035.81071771
