STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129002208,157,21,136,0,32,39,37,34,15,0,5,3,4,4,5,0,27,36,33,30,10,10145.1995628
20191,1129002209,17,6,11,0,3,2,4,5,3,0,2,0,1,2,1,0,1,2,3,3,2,1273.98623352
20191,1129002210,105,29,76,1,24,32,24,12,12,0,4,7,7,3,8,1,20,25,17,9,4,8120.09588535
20191,1129002211,46,24,22,0,2,4,13,17,10,0,0,3,5,9,7,0,2,1,8,8,3,4500.74404008
20191,1129002212,53,23,30,0,9,8,12,18,6,0,3,2,7,7,4,0,6,6,5,11,2,8957.09524743
20191,1129002213,34,23,11,0,1,3,6,16,8,0,1,1,3,10,8,0,0,2,3,6,0,14995.2650451
20191,1129002215,6,3,3,0,0,2,2,1,1,0,0,1,1,0,1,0,0,1,1,1,0,3440.34008297
20191,1129002216,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1986.42739972
20191,1129002218,51,30,21,1,4,9,12,18,7,0,3,5,9,10,3,1,1,4,3,8,4,14864.3252315
20191,1129002219,28,10,18,0,7,5,7,7,2,0,1,2,4,2,1,0,6,3,3,5,1,5857.28448504
20191,1129002221,72,35,37,0,9,11,27,18,7,0,5,4,16,6,4,0,4,7,11,12,3,12600.4196396
20191,1129002222,14,6,8,0,5,3,3,3,0,0,2,1,2,1,0,0,3,2,1,2,0,1793.59897019
20191,1129002223,23,11,12,0,3,8,7,5,0,0,3,5,1,2,0,0,0,3,6,3,0,3021.59637702
20191,1129002224,23,17,6,0,1,4,7,9,2,0,1,2,3,9,2,0,0,2,4,0,0,3801.99445045
20191,1129002225,48,29,19,0,2,15,21,4,6,0,0,9,13,2,5,0,2,6,8,2,1,3273.96716563
20191,1129002226,11,10,1,0,2,3,2,4,0,0,2,3,1,4,0,0,0,0,1,0,0,2547.89876444
20191,1129002229,2210,1513,697,0,712,755,348,270,125,0,398,549,250,211,105,0,314,206,98,59,20,441421.287997
20191,1129002231,61,35,26,0,3,14,4,6,34,0,0,5,2,3,25,0,3,9,2,3,9,5168.98395907
20191,1129002232,293,168,125,0,25,94,104,42,28,0,11,54,67,16,20,0,14,40,37,26,8,6024.6832943
20191,1129002233,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3429.18856967
20191,1129002236,5,2,3,0,0,1,4,0,0,0,0,0,2,0,0,0,0,1,2,0,0,5999.12956369
20191,1129002237,6,4,2,0,1,2,0,1,2,0,1,1,0,0,2,0,0,1,0,1,0,3992.3952331
20191,1129002238,19,14,5,1,4,4,4,3,3,0,3,3,4,3,1,1,1,1,0,0,2,8420.20371284
20191,1129002239,3,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,942.76804646
20191,1129002241,5,3,2,0,1,2,2,0,0,0,0,2,1,0,0,0,1,0,1,0,0,2179.913735
20191,1129002242,8,0,8,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,1,2,5,1394.45620657
20191,1129002243,49,31,18,0,6,5,8,11,19,0,0,1,3,9,18,0,6,4,5,2,1,169635.383512
20191,1129002244,65,16,49,0,19,31,6,5,4,0,3,8,1,2,2,0,16,23,5,3,2,5380.12712583
20191,1129002245,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2074.48980596
20191,1129002246,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1914.71453376
20191,1129002249,144,68,76,1,15,30,53,21,24,0,10,15,27,12,4,1,5,15,26,9,20,19442.8273689
20191,1129002250,84,35,49,0,41,20,13,7,3,0,13,12,7,2,1,0,28,8,6,5,2,14181.1653138
20191,1129002252,7,5,2,0,0,3,2,2,0,0,0,1,2,2,0,0,0,2,0,0,0,3337.16519792
20191,1129002253,15,3,12,0,8,0,3,2,2,0,0,0,2,0,1,0,8,0,1,2,1,2807.55795774
20191,1129002254,13,6,7,0,0,1,3,4,5,0,0,0,1,1,4,0,0,1,2,3,1,5285.01129929
20191,1129002255,4,3,1,0,0,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1852.88104645
20191,1129002257,14,3,11,0,0,2,4,6,2,0,0,2,0,0,1,0,0,0,4,6,1,2203.89090858
20191,1129002259,15,9,6,0,0,4,2,6,3,0,0,2,1,3,3,0,0,2,1,3,0,2217.39757024
20191,1129002260,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,849.72834929
20191,1129002262,35,6,29,0,5,6,5,10,9,0,2,0,2,1,1,0,3,6,3,9,8,2223.12867025
20191,1129002263,9,8,1,0,2,0,3,4,0,0,1,0,3,4,0,0,1,0,0,0,0,3466.09500634
20191,1129002265,11,4,7,0,0,4,6,1,0,0,0,2,2,0,0,0,0,2,4,1,0,1242.80683928
20191,1129002268,188,75,113,0,39,39,23,65,22,0,14,27,13,17,4,0,25,12,10,48,18,36458.9526739
20191,1129002269,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1244.84833915
20191,1129002274,19,1,18,0,7,5,2,2,3,0,0,0,0,0,1,0,7,5,2,2,2,4669.56432472
20191,1129002275,5,3,2,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,1,1,0,2213.41166221
20191,1129002276,15,11,4,0,0,1,10,4,0,0,0,1,7,3,0,0,0,0,3,1,0,4466.47031507
20191,1129002278,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2594.7635294
20191,1129002279,69,20,49,0,8,23,18,15,5,0,4,1,7,5,3,0,4,22,11,10,2,10094.5325662
20191,1129002282,51,34,17,1,7,14,17,9,3,1,6,8,11,6,2,0,1,6,6,3,1,4021.73304909
20191,1129002283,16,8,8,0,2,2,6,5,1,0,0,1,4,2,1,0,2,1,2,3,0,3952.16531047
20191,1129002289,19,5,14,1,1,2,5,8,2,0,0,1,0,3,1,1,1,1,5,5,1,9705.0365792
20191,1129002290,504,233,271,0,117,75,135,125,52,0,4,38,77,82,32,0,113,37,58,43,20,42011.6324016
20191,1129002291,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,929.497139492
20191,1129002292,11,9,2,0,0,1,5,4,1,0,0,1,4,3,1,0,0,0,1,1,0,3039.09428775
20191,1129002294,35,26,9,0,9,3,15,6,2,0,8,2,10,4,2,0,1,1,5,2,0,8727.81815393
20191,1129002297,5,4,1,0,1,0,3,1,0,0,1,0,3,0,0,0,0,0,0,1,0,809.640593802
20191,1129002299,6,2,4,0,1,2,2,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2106.32611344
20191,1129002301,5,5,0,0,0,2,0,2,1,0,0,2,0,2,1,0,0,0,0,0,0,1077.75832975
20191,1129002303,26,16,10,0,5,8,10,2,1,0,2,6,5,2,1,0,3,2,5,0,0,1920.66345941
20191,1129002307,13,6,7,0,0,6,4,2,1,0,0,2,1,2,1,0,0,4,3,0,0,13700.153053
20191,1129002309,20,11,9,0,5,6,7,2,0,0,2,4,4,1,0,0,3,2,3,1,0,4649.950671
20191,1129002311,4,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,0,1499.57033925
20191,1129002318,67,30,37,0,4,19,22,18,4,0,2,9,7,8,4,0,2,10,15,10,0,3428.74690881
20191,1129002319,14,8,6,1,1,5,1,3,3,0,0,5,0,2,1,1,1,0,1,1,2,4658.41670517
20191,1129002322,9,6,3,0,0,0,5,0,4,0,0,0,3,0,3,0,0,0,2,0,1,5438.00822505
20191,1129002324,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2879.75369728
20191,1129002325,7,3,4,0,0,1,2,1,3,0,0,0,1,1,1,0,0,1,1,0,2,2651.93482633
20191,1129002327,5,2,3,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,1,2,2827.66203477
20191,1129002328,12,0,12,0,3,4,1,4,0,0,0,0,0,0,0,0,3,4,1,4,0,80656.4532543
20191,1129002333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3902.50395142
20191,1129002336,71,18,53,0,15,13,22,17,4,0,4,2,3,6,3,0,11,11,19,11,1,11972.4676867
20191,1129002349,3,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,1892.46859624
20191,1129002355,5,2,3,0,0,0,1,3,1,0,0,0,1,1,0,0,0,0,0,2,1,5650.48804124
20191,1129002358,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1888.01264716
20191,1129002363,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2100.50435619
20191,1129002369,4,2,2,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,1,1,0,4270.19633829
20191,1129002375,13,2,11,0,1,2,2,3,5,0,0,1,1,0,0,0,1,1,1,3,5,2627.26094901
20191,1129002380,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1272.59744782
20191,1129002382,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1731.38142829
20191,1129002385,7,1,6,0,0,0,2,2,3,0,0,0,1,0,0,0,0,0,1,2,3,1757.24072837
20191,1129002389,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2127.96791106
20191,1129002390,16,3,13,0,5,3,4,1,3,0,0,0,2,0,1,0,5,3,2,1,2,2112.76016803
20191,1129002391,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5430.82202861
20191,1129002392,4,1,3,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1825.03622874
20191,1129002393,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1392.54365868
20191,1129002394,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2436.09915765
20191,1129002397,5,3,2,0,0,0,2,2,1,0,0,0,0,2,1,0,0,0,2,0,0,2736.41121504
20191,1129002401,3,3,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2125.5614921
20191,1129002402,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2138.01842357
20191,1129002404,21,9,12,0,3,1,8,6,3,0,1,0,3,4,1,0,2,1,5,2,2,5544.70553907
20191,1129002406,16,4,12,0,2,4,5,3,2,0,0,1,0,1,2,0,2,3,5,2,0,3280.74419166
20191,1129002407,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2751.49845161
20191,1129002408,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,2430.48627214
20191,1129002409,3,1,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,3821.27002589
20191,1129002410,24,10,14,0,0,0,1,5,18,0,0,0,1,1,8,0,0,0,0,4,10,2016.43685716
20191,1129002411,29,2,27,0,0,1,0,7,21,0,0,1,0,0,1,0,0,0,0,7,20,2812.5674557
20191,1129002412,5,4,1,0,0,1,1,0,3,0,0,0,1,0,3,0,0,1,0,0,0,2119.41136724
20191,1129002413,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,2392.79185618
20191,1129002414,14,8,6,0,1,2,5,4,2,0,0,1,3,2,2,0,1,1,2,2,0,2395.80902589
20191,1129002415,13,10,3,0,4,0,2,5,2,0,3,0,1,4,2,0,1,0,1,1,0,5882.43759393
20191,1129002416,32,9,23,0,6,6,14,6,0,0,2,2,3,2,0,0,4,4,11,4,0,4144.25181428
20191,1129002419,46,6,40,0,0,2,9,15,20,0,0,1,2,1,2,0,0,1,7,14,18,2558.57520224
20191,1129002420,11,6,5,0,0,2,2,2,5,0,0,1,1,1,3,0,0,1,1,1,2,1918.4246657
20191,1129002421,3,2,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2282.14404754
20191,1129002422,6,5,1,0,1,1,2,2,0,0,1,1,1,2,0,0,0,0,1,0,0,3054.43586835
20191,1129002424,16,12,4,0,0,0,5,5,6,0,0,0,3,4,5,0,0,0,2,1,1,1334.64857989
20191,1129002425,4,3,1,0,0,1,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,1861.41942159
20191,1129002427,11,4,7,0,1,1,9,0,0,0,0,0,4,0,0,0,1,1,5,0,0,2465.02475267
20191,1129002428,30,21,9,0,4,2,1,2,21,0,0,1,0,1,19,0,4,1,1,1,2,3078.12933764
20191,1129002429,5,4,1,0,0,0,2,2,1,0,0,0,1,2,1,0,0,0,1,0,0,2232.8242843
20191,1129002430,30,9,21,0,6,8,8,8,0,0,0,5,2,2,0,0,6,3,6,6,0,13886.5299447
20191,1129002431,10,5,5,0,0,0,4,4,2,0,0,0,2,2,1,0,0,0,2,2,1,2891.01076905
20191,1129002432,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1926.14547946
20191,1129002433,7,2,5,0,1,0,1,5,0,0,0,0,0,2,0,0,1,0,1,3,0,1679.41447793
20191,1129002437,6,5,1,0,0,0,1,0,5,0,0,0,1,0,4,0,0,0,0,0,1,2518.39681814
20191,1129002443,3,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2346.97666017
20191,1129002445,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2477.69470225
20191,1129002447,4,2,2,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,1923.78146601
20191,1129002449,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2169.3399566
20191,1129002452,30,13,17,0,1,3,5,18,3,0,0,1,3,6,3,0,1,2,2,12,0,2591.42761911
20191,1129002454,22,14,8,0,1,3,6,9,3,0,1,1,5,6,1,0,0,2,1,3,2,3108.32565961
20191,1129002455,9,6,3,0,0,2,3,3,1,0,0,1,3,2,0,0,0,1,0,1,1,2230.17415885
20191,1129002457,3,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,3014.48060882
20191,1129002459,10,0,10,0,4,2,2,2,0,0,0,0,0,0,0,0,4,2,2,2,0,2010.93219683
20191,1129002460,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2287.56916274
20191,1129002462,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3213.42681059
20191,1129002463,78,19,59,0,3,15,16,32,12,0,1,6,4,5,3,0,2,9,12,27,9,14562.7530353
20191,1129002467,4,4,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2186.23762408
20191,1129002469,5,1,4,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,1,3,0,2450.14194577
20191,1129002470,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2916.52868226
20191,1129002474,14,2,12,0,2,1,6,5,0,0,0,0,1,1,0,0,2,1,5,4,0,9060.60967438
20191,1129002475,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1938.4351575
20191,1129002480,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2844.30182797
20191,1129002481,4,1,3,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,916.978418183
20191,1129002483,4,1,3,0,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0,2533.32072994
20191,1129002485,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1947.44616561
20191,1129002489,8,7,1,0,1,2,4,1,0,0,1,2,3,1,0,0,0,0,1,0,0,3119.52669919
20191,1129002491,6,5,1,0,0,3,2,1,0,0,0,3,2,0,0,0,0,0,0,1,0,2242.56079871
20191,1129002492,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2698.26202527
20191,1129002493,30,12,18,0,9,7,2,9,3,0,2,3,1,4,2,0,7,4,1,5,1,22204.6778074
20191,1129002495,8,5,3,0,2,1,5,0,0,0,1,1,3,0,0,0,1,0,2,0,0,1475.48850959
20191,1129002498,6,2,4,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,2956.82137497
20191,1129002505,10,5,5,0,2,2,2,4,0,0,1,0,2,2,0,0,1,2,0,2,0,4264.0400909
20191,1129002508,3,2,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,640.758253747
20191,1129002509,8,0,8,0,1,0,3,4,0,0,0,0,0,0,0,0,1,0,3,4,0,2180.93167491
20191,1129002512,71,13,58,0,9,19,24,13,6,0,0,3,1,4,5,0,9,16,23,9,1,7718.56578093
20191,1129002514,21,15,6,0,1,0,5,11,4,0,1,0,2,9,3,0,0,0,3,2,1,6885.78435703
20191,1129002517,29,15,14,0,2,7,9,5,6,0,1,3,4,3,4,0,1,4,5,2,2,6198.49964574
20191,1129002521,10,7,3,0,2,2,1,4,1,0,1,1,1,3,1,0,1,1,0,1,0,16382.9477
20191,1129002523,4,2,2,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,1923.59277048
20191,1129002524,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2427.02435246
20191,1129002525,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2133.87267983
20191,1129002528,12,9,3,0,1,4,4,1,2,0,1,2,3,1,2,0,0,2,1,0,0,6990.71006168
20191,1129002534,12,7,5,0,0,4,7,1,0,0,0,2,4,1,0,0,0,2,3,0,0,8743.6121695
20191,1129002535,6,3,3,0,0,1,0,3,2,0,0,0,0,1,2,0,0,1,0,2,0,4971.15181774
20191,1129002537,27,17,10,0,3,4,8,8,4,0,2,2,6,6,1,0,1,2,2,2,3,11342.1650667
20191,1129002539,20,10,10,0,2,5,6,6,1,0,0,2,5,2,1,0,2,3,1,4,0,3522.04385972
20191,1129002540,33,11,22,1,6,8,8,6,4,0,1,4,2,2,2,1,5,4,6,4,2,4179.94901078
20191,1129002541,8,7,1,0,0,1,2,2,3,0,0,1,2,2,2,0,0,0,0,0,1,91653.5119341
20191,1129002542,5,4,1,0,1,0,0,3,1,0,1,0,0,2,1,0,0,0,0,1,0,1660.90262781
20191,1129002543,10,4,6,0,2,1,0,6,1,0,1,0,0,2,1,0,1,1,0,4,0,3896.95655528
20191,1129002544,26,9,17,0,1,10,6,6,3,0,0,3,2,1,3,0,1,7,4,5,0,2629.79880833
20191,1129002545,14,5,9,0,1,0,8,4,1,0,1,0,3,0,1,0,0,0,5,4,0,15484.5253364
20191,1129002546,9,7,2,0,0,2,5,1,1,0,0,2,3,1,1,0,0,0,2,0,0,7008.05892493
20191,1129002547,26,22,4,0,1,2,3,7,13,0,1,1,2,5,13,0,0,1,1,2,0,1936.4039189
20191,1129002548,15,1,14,0,1,4,6,4,0,0,0,0,1,0,0,0,1,4,5,4,0,5635.99295671
20191,1129002550,7,4,3,0,2,1,2,1,1,0,0,1,1,1,1,0,2,0,1,0,0,7405.71073134
20191,1129002552,10,6,4,0,2,0,1,5,2,0,2,0,0,3,1,0,0,0,1,2,1,3098.04765708
20191,1129002553,40,11,29,0,2,8,12,11,7,0,0,1,5,2,3,0,2,7,7,9,4,2702.38072329
20191,1129002555,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1727.5959052
20191,1129002556,15,6,9,0,3,2,6,3,1,0,1,1,0,3,1,0,2,1,6,0,0,7467.18653729
20191,1129002557,97,18,79,0,9,7,30,47,4,0,5,3,3,5,2,0,4,4,27,42,2,4019.66509373
20191,1129002560,15,9,6,0,2,1,10,2,0,0,0,1,8,0,0,0,2,0,2,2,0,1398.26387409
20191,1129002561,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3554.67848052
20191,1129002562,20,18,2,0,1,1,7,9,2,0,1,0,7,8,2,0,0,1,0,1,0,1584.16200632
20191,1129002565,29,13,16,1,3,11,9,3,2,0,0,5,5,2,1,1,3,6,4,1,1,2994.35731247
20191,1129002567,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3720.18244896
20191,1129002568,84,47,37,0,10,24,20,22,8,0,0,13,11,16,7,0,10,11,9,6,1,8196.50899983
20191,1129002573,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3339.90812729
20191,1129002574,5,5,0,0,0,0,4,0,1,0,0,0,4,0,1,0,0,0,0,0,0,2398.70564984
20191,1129002576,12,9,3,0,0,0,6,3,3,0,0,0,4,3,2,0,0,0,2,0,1,5967.04350769
20191,1129002579,86,66,20,0,21,14,30,17,4,0,14,9,24,16,3,0,7,5,6,1,1,17053.0103439
20191,1129002580,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2376.20334903
20191,1129002581,20,5,15,0,3,2,6,4,5,0,1,0,0,0,4,0,2,2,6,4,1,17905.3775233
20191,1129002582,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1166.10391117
20191,1129002585,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3239.42151105
20191,1129002586,26,9,17,0,0,4,6,6,10,0,0,2,4,2,1,0,0,2,2,4,9,5884.35145547
20191,1129002588,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2275.85119357
20191,1129002589,25,4,21,0,0,5,8,8,4,0,0,1,0,1,2,0,0,4,8,7,2,2754.49652676
20191,1129002590,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6264.64881752
20191,1129002591,5,1,4,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,3,0,3146.50068904
20191,1129002592,24,13,11,0,0,6,6,7,5,0,0,3,1,6,3,0,0,3,5,1,2,2916.68001354
20191,1129002593,3,3,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3089.87851531
20191,1129002598,8,5,3,0,0,2,2,3,1,0,0,0,2,3,0,0,0,2,0,0,1,2954.52081688
20191,1129002599,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3322.787428
20191,1129002600,6,4,2,0,0,1,1,2,2,0,0,0,1,1,2,0,0,1,0,1,0,5999.38189811
20191,1129002603,6,3,3,0,0,1,4,1,0,0,0,1,2,0,0,0,0,0,2,1,0,2366.80341783
20191,1129002604,5,4,1,0,1,1,0,3,0,0,1,1,0,2,0,0,0,0,0,1,0,2945.37651993
20191,1129002605,20,9,11,0,4,1,5,8,2,0,2,0,3,2,2,0,2,1,2,6,0,5030.79771549
20191,1129002606,5,4,1,0,2,0,1,0,2,0,2,0,1,0,1,0,0,0,0,0,1,3406.6579324
20191,1129002607,8,5,3,0,0,0,1,4,3,0,0,0,1,2,2,0,0,0,0,2,1,2853.63565329
20191,1129002608,4,3,1,0,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1764.44399597
20191,1129002609,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3407.97190945
20191,1129002611,10,7,3,0,0,1,3,6,0,0,0,1,2,4,0,0,0,0,1,2,0,4435.69379108
20191,1129002615,6,4,2,0,1,0,2,3,0,0,1,0,1,2,0,0,0,0,1,1,0,4732.48136469
20191,1129002616,3,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,2003.37361029
20191,1129002619,3,3,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1654.06701897
20191,1129002620,13,10,3,0,2,5,6,0,0,0,2,5,3,0,0,0,0,0,3,0,0,2233.50922704
20191,1129002625,5,3,2,0,1,0,1,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2978.60877262
20191,1129002626,5,3,2,0,1,2,0,2,0,0,0,2,0,1,0,0,1,0,0,1,0,4936.84334147
20191,1129002627,22,7,15,0,1,0,1,11,9,0,1,0,1,1,4,0,0,0,0,10,5,2139.47305022
20191,1129002628,12,5,7,0,1,2,2,4,3,0,0,1,0,1,3,0,1,1,2,3,0,4128.76653444
20191,1129002629,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6003.37456971
20191,1129002630,5,1,4,0,0,1,1,1,2,0,0,0,1,0,0,0,0,1,0,1,2,2510.37714457
20191,1129002631,58,38,20,0,5,6,17,18,12,0,2,4,11,11,10,0,3,2,6,7,2,8749.39789924
20191,1129002632,4,3,1,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,5589.46694678
20191,1129002633,118,29,89,0,22,23,33,27,13,0,1,12,7,6,3,0,21,11,26,21,10,4306.09884985
20191,1129002635,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5819.94689896
20191,1129002636,42,21,21,1,16,9,9,6,1,0,4,5,8,3,1,1,12,4,1,3,0,4374.28950998
20191,1129002639,3,1,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2129.56325532
20191,1129002642,14,9,5,0,0,2,5,5,2,0,0,2,4,1,2,0,0,0,1,4,0,4197.10978617
20191,1129002643,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2360.88167132
20191,1129002648,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1571.21259162
20191,1129002649,93,23,70,0,13,30,27,12,11,0,2,9,3,1,8,0,11,21,24,11,3,16350.8188163
20191,1129002651,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1542.87330621
20191,1129002653,13,6,7,0,0,3,4,1,5,0,0,1,1,1,3,0,0,2,3,0,2,3522.64709158
20191,1129002656,5,5,0,0,0,0,4,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1584.78813783
20191,1129002657,11,7,4,0,0,3,2,4,2,0,0,2,2,1,2,0,0,1,0,3,0,3620.37378037
20191,1129002658,13,8,5,0,3,2,1,6,1,0,2,1,0,5,0,0,1,1,1,1,1,4985.03332929
20191,1129002660,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2626.08742931
20191,1129002661,22,13,9,0,5,3,6,6,2,0,4,1,3,4,1,0,1,2,3,2,1,5321.0365485
20191,1129002663,13,3,10,0,2,2,3,2,4,0,0,0,0,1,2,0,2,2,3,1,2,1731.77395699
20191,1129002664,3,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1453.55747439
20191,1129002665,8,3,5,0,1,3,2,0,2,0,1,1,0,0,1,0,0,2,2,0,1,5747.70521949
20191,1129002666,32,11,21,0,2,3,9,8,10,0,0,1,5,1,4,0,2,2,4,7,6,5995.61155262
