STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129002669,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1618.31234435
20191,1129002671,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4416.14639734
20191,1129002673,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4862.8791621
20191,1129002674,8,1,7,1,0,2,2,3,0,0,0,1,0,0,0,1,0,1,2,3,0,2498.35934028
20191,1129002677,24,9,15,0,6,1,11,4,2,0,2,0,5,1,1,0,4,1,6,3,1,1904.20590089
20191,1129002679,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4924.09713631
20191,1129002680,4,3,1,0,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,3239.67557137
20191,1129002681,9,5,4,0,1,3,1,2,2,0,0,2,1,1,1,0,1,1,0,1,1,1711.10209424
20191,1129002682,6,2,4,0,1,1,1,2,1,0,0,0,0,1,1,0,1,1,1,1,0,2644.42795867
20191,1129002683,7,7,0,0,0,2,1,2,2,0,0,2,1,2,2,0,0,0,0,0,0,3570.53634428
20191,1129002685,16,6,10,0,0,2,5,8,1,0,0,1,2,2,1,0,0,1,3,6,0,2742.11007194
20191,1129002686,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1513.05859634
20191,1129002687,17,10,7,0,1,5,6,2,3,0,0,5,3,1,1,0,1,0,3,1,2,7938.3393892
20191,1129002688,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1704.00042398
20191,1129002689,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1680.33187904
20191,1129002690,17,6,11,0,3,6,5,1,2,0,0,3,2,0,1,0,3,3,3,1,1,3714.12072191
20191,1129002692,11,0,11,0,1,4,3,2,1,0,0,0,0,0,0,0,1,4,3,2,1,1543.32218459
20191,1129002693,4,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1291.50663951
20191,1129002694,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1919.53507071
20191,1129002702,5,3,2,0,0,0,3,1,1,0,0,0,1,1,1,0,0,0,2,0,0,3769.06679114
20191,1129002704,4,4,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,4457.02163493
20191,1129002705,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,885.164060205
20191,1129002707,18,11,7,0,1,4,3,6,4,0,1,2,1,4,3,0,0,2,2,2,1,5398.11540919
20191,1129002709,3,2,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1329.21880483
20191,1129002711,8,7,1,0,0,0,2,5,1,0,0,0,2,4,1,0,0,0,0,1,0,1891.14188737
20191,1129002713,6,1,5,0,0,1,3,2,0,0,0,0,0,1,0,0,0,1,3,1,0,4690.0579153
20191,1129002715,11,5,6,0,0,0,1,2,8,0,0,0,0,0,5,0,0,0,1,2,3,3266.53012563
20191,1129002716,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1931.37648281
20191,1129002717,25,11,14,0,3,3,7,11,1,0,2,1,2,5,1,0,1,2,5,6,0,3688.56911079
20191,1129002719,4,1,3,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,3254.93154777
20191,1129002720,169,138,31,0,10,18,53,53,35,0,7,17,42,40,32,0,3,1,11,13,3,2077.2126593
20191,1129002722,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3334.64441794
20191,1129002725,3,3,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3499.02911257
20191,1129002730,4,3,1,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,3282.77444721
20191,1129002736,8,4,4,0,0,0,2,2,4,0,0,0,0,1,3,0,0,0,2,1,1,5694.24589366
20191,1129002737,12,6,6,0,1,6,2,2,1,0,0,3,1,1,1,0,1,3,1,1,0,2754.77750146
20191,1129002740,25,9,16,0,8,1,6,7,3,0,5,1,2,1,0,0,3,0,4,6,3,4997.18412456
20191,1129002741,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2562.34874275
20191,1129002744,13,2,11,0,1,1,1,6,4,0,0,0,0,0,2,0,1,1,1,6,2,1870.67647387
20191,1129002745,21,9,12,0,0,2,3,12,4,0,0,1,2,5,1,0,0,1,1,7,3,5084.56377248
20191,1129002748,36,1,35,0,0,1,2,12,21,0,0,0,0,1,0,0,0,1,2,11,21,1239.2908107
20191,1129002749,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1637.21200136
20191,1129002752,3,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,2119.93356153
20191,1129002755,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,2665.64285647
20191,1129002756,3,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1360.27793339
20191,1129002757,5,3,2,0,1,0,2,1,1,0,1,0,0,1,1,0,0,0,2,0,0,4681.6487532
20191,1129002758,6,2,4,0,0,1,3,0,2,0,0,0,1,0,1,0,0,1,2,0,1,2032.30119427
20191,1129002762,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,872.800440683
20191,1129002764,3,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1594.81248207
20191,1129002766,22,5,17,1,1,1,10,4,5,1,0,0,2,1,1,0,1,1,8,3,4,1371.74301888
20191,1129002767,5,3,2,0,1,0,3,1,0,0,0,0,2,1,0,0,1,0,1,0,0,6720.94929957
20191,1129002769,8,3,5,0,0,2,1,4,1,0,0,1,1,1,0,0,0,1,0,3,1,4211.63936207
20191,1129002770,10,6,4,0,0,0,3,5,2,0,0,0,3,2,1,0,0,0,0,3,1,2539.73833994
20191,1129002773,42,35,7,0,0,2,7,16,17,0,0,1,3,14,17,0,0,1,4,2,0,2500.34206656
20191,1129002774,28,17,11,0,5,9,8,3,3,0,3,6,4,2,2,0,2,3,4,1,1,3943.36895136
20191,1129002775,6,6,0,0,3,2,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,3814.52448146
20191,1129002776,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1532.19359293
20191,1129002778,37,30,7,0,0,7,9,14,7,0,0,5,7,12,6,0,0,2,2,2,1,12590.4931161
20191,1129002781,4,2,2,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,2261.09676806
20191,1129002782,10,7,3,0,0,1,4,4,1,0,0,1,3,2,1,0,0,0,1,2,0,4365.2826753
20191,1129002784,147,144,3,0,4,2,22,47,72,0,2,2,22,46,72,0,2,0,0,1,0,3693.64751755
20191,1129002785,13,6,7,0,0,2,1,6,4,0,0,1,1,2,2,0,0,1,0,4,2,3498.06829637
20191,1129002786,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,655.826889159
20191,1129002787,7,4,3,0,1,0,0,4,2,0,1,0,0,1,2,0,0,0,0,3,0,2345.73109473
20191,1129002792,155,151,4,0,0,2,21,65,67,0,0,1,19,65,66,0,0,1,2,0,1,6214.95408465
20191,1129002793,46,20,26,0,22,5,11,7,1,0,12,0,5,2,1,0,10,5,6,5,0,6260.91425155
20191,1129002796,7,5,2,0,0,0,3,2,2,0,0,0,2,2,1,0,0,0,1,0,1,2930.33158532
20191,1129002800,158,50,108,0,23,23,44,53,15,0,7,12,21,8,2,0,16,11,23,45,13,12145.2760122
20191,1129002802,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1841.64595842
20191,1129002804,16,10,6,0,3,5,8,0,0,0,2,1,7,0,0,0,1,4,1,0,0,585.565008564
20191,1129002805,5,4,1,0,1,1,0,2,1,0,1,1,0,2,0,0,0,0,0,0,1,2487.99968821
20191,1129002809,8,0,8,0,1,1,3,3,0,0,0,0,0,0,0,0,1,1,3,3,0,1238.99656727
20191,1129002812,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3585.64278781
20191,1129002819,22,6,16,0,10,3,7,1,1,0,2,1,2,1,0,0,8,2,5,0,1,4943.48173046
20191,1129002823,5,5,0,0,1,0,1,3,0,0,1,0,1,3,0,0,0,0,0,0,0,1760.40886155
20191,1129002827,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1054.87333276
20191,1129002831,6,4,2,0,0,2,3,1,0,0,0,2,2,0,0,0,0,0,1,1,0,5736.1495887
20191,1129002832,22,3,19,0,0,2,5,7,8,0,0,1,1,1,0,0,0,1,4,6,8,4964.84332294
20191,1129002833,5,4,1,0,0,1,0,3,1,0,0,0,0,3,1,0,0,1,0,0,0,3036.73197079
20191,1129002837,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5796.65856921
20191,1129002841,3,1,2,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1404.18660677
20191,1129002842,85,57,28,0,1,6,5,20,53,0,0,6,2,15,34,0,1,0,3,5,19,6284.94124142
20191,1129002843,5,3,2,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,1,1,0,993.180832027
20191,1129002848,6,3,3,0,0,0,3,2,1,0,0,0,1,1,1,0,0,0,2,1,0,4861.68109726
20191,1129002851,35,10,25,0,4,2,2,18,9,0,2,0,0,5,3,0,2,2,2,13,6,8720.90612591
20191,1129002852,10,5,5,0,0,1,4,2,3,0,0,1,2,0,2,0,0,0,2,2,1,1698.31759891
20191,1129002853,4,3,1,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,5516.51261701
20191,1129002854,20,14,6,0,0,2,5,8,5,0,0,2,3,5,4,0,0,0,2,3,1,2710.35363206
20191,1129002857,16,8,8,0,1,2,5,4,4,0,0,0,3,2,3,0,1,2,2,2,1,10903.1181797
20191,1129002860,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3156.05329042
20191,1129002863,4,3,1,0,2,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,876.588921647
20191,1129002864,20,0,20,0,9,4,4,3,0,0,0,0,0,0,0,0,9,4,4,3,0,5241.47265617
20191,1129002866,5,1,4,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,1,1,1,2165.74318276
20191,1129002868,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,4778.24848515
20191,1129002869,13,7,6,0,1,2,3,2,5,0,0,2,2,0,3,0,1,0,1,2,2,4862.19712695
20191,1129002872,6,5,1,0,0,0,2,4,0,0,0,0,2,3,0,0,0,0,0,1,0,3699.66911441
20191,1129002873,42,21,21,1,10,8,6,9,8,0,4,7,4,2,4,1,6,1,2,7,4,8391.98540655
20191,1129002874,8,3,5,0,0,2,2,3,1,0,0,1,0,1,1,0,0,1,2,2,0,6905.18980593
20191,1129002881,66,29,37,0,4,18,18,19,7,0,1,3,5,14,6,0,3,15,13,5,1,15723.1571227
20191,1129002886,71,26,45,0,3,27,16,23,2,0,0,13,3,8,2,0,3,14,13,15,0,12937.086627
20191,1129002888,24,8,16,0,4,8,4,7,1,0,0,3,1,4,0,0,4,5,3,3,1,8248.42144017
20191,1129002906,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2691.15023051
20191,1129002908,9,6,3,0,0,2,1,0,6,0,0,1,1,0,4,0,0,1,0,0,2,4529.90456827
20191,1129002909,10,8,2,0,3,5,2,0,0,0,3,3,2,0,0,0,0,2,0,0,0,7045.97915432
20191,1129002926,15,11,4,1,2,7,1,4,0,1,1,5,1,3,0,0,1,2,0,1,0,7425.65671766
20191,1129002930,8,6,2,0,0,0,5,2,1,0,0,0,5,0,1,0,0,0,0,2,0,2917.91822692
20191,1129002931,51,20,31,1,5,18,15,11,1,0,0,10,5,4,1,1,5,8,10,7,0,5917.60132611
20191,1129002936,69,60,9,0,3,10,12,28,16,0,3,9,8,25,15,0,0,1,4,3,1,4209.43661227
20191,1129002937,22,14,8,3,3,4,2,8,2,3,3,3,2,3,0,0,0,1,0,5,2,3205.47302214
20191,1129002941,72,9,63,0,6,21,26,14,5,0,0,2,2,2,3,0,6,19,24,12,2,9462.01415392
20191,1129002944,10,5,5,0,0,2,2,3,3,0,0,0,1,1,3,0,0,2,1,2,0,2238.99396323
20191,1129002948,17,5,12,0,2,4,6,3,2,0,0,1,2,0,2,0,2,3,4,3,0,2873.86745986
20191,1129002949,7,7,0,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,0,0,3938.87154449
20191,1129002951,128,61,67,1,23,25,42,22,15,0,7,8,19,17,10,1,16,17,23,5,5,5828.0541768
20191,1129002958,5,3,2,0,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,2,0,3378.06793154
20191,1129002964,9,5,4,0,0,0,4,2,3,0,0,0,1,2,2,0,0,0,3,0,1,4238.02134147
20191,1129002970,8,6,2,0,0,0,2,3,3,0,0,0,1,2,3,0,0,0,1,1,0,6666.87801845
20191,1129002972,5,2,3,0,0,1,2,0,2,0,0,0,1,0,1,0,0,1,1,0,1,2621.12324854
20191,1129002974,27,16,11,0,1,0,10,10,6,0,0,0,5,6,5,0,1,0,5,4,1,3755.62725514
20191,1129002975,23,8,15,0,2,3,13,4,1,0,1,0,4,2,1,0,1,3,9,2,0,5364.05410242
20191,1129002979,23,14,9,0,0,3,8,8,4,0,0,0,6,6,2,0,0,3,2,2,2,5303.31950498
20191,1129002983,4,1,3,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,3203.53912984
20191,1129002984,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3134.11754277
20191,1129002986,15,13,2,0,0,1,9,3,2,0,0,1,8,3,1,0,0,0,1,0,1,1964.76823561
20191,1129002987,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,462.150434945
20191,1129002989,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1612.91692112
20191,1129002991,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2967.67919074
20191,1129002992,6,4,2,0,1,1,3,1,0,0,1,0,3,0,0,0,0,1,0,1,0,3620.09909732
20191,1129002993,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3337.90730027
20191,1129002994,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1316.18514351
20191,1129002997,71,42,29,0,11,10,20,11,19,0,4,6,8,7,17,0,7,4,12,4,2,7557.38864261
20191,1129003000,13,9,4,0,1,3,3,5,1,0,0,2,2,4,1,0,1,1,1,1,0,1368.51111064
20191,1129003001,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1209.95623379
20191,1129003003,16,13,3,0,0,4,3,4,5,0,0,3,2,3,5,0,0,1,1,1,0,3268.94808284
20191,1129003004,8,5,3,0,4,2,2,0,0,0,3,1,1,0,0,0,1,1,1,0,0,3460.20011502
20191,1129003005,3,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1185.98989373
20191,1129003007,7,5,2,0,2,1,4,0,0,0,2,0,3,0,0,0,0,1,1,0,0,1227.43630987
20191,1129003009,7,7,0,0,1,1,3,1,1,0,1,1,3,1,1,0,0,0,0,0,0,1450.63182255
20191,1129003010,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1904.01824789
20191,1129003011,18,2,16,0,1,3,6,6,2,0,0,0,0,1,1,0,1,3,6,5,1,3668.58276496
20191,1129003012,18,7,11,0,0,5,6,5,2,0,0,3,2,2,0,0,0,2,4,3,2,3522.87732936
20191,1129003015,91,19,72,0,17,14,11,27,22,0,4,8,1,3,3,0,13,6,10,24,19,9087.93614223
20191,1129003016,4,3,1,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1687.53487853
20191,1129003017,11,8,3,0,1,2,2,3,3,0,0,0,2,3,3,0,1,2,0,0,0,1183.50498078
20191,1129003018,3,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2062.31053703
20191,1129003019,31,16,15,0,1,6,13,7,4,0,1,3,6,3,3,0,0,3,7,4,1,4045.47881746
20191,1129003020,6,4,2,0,0,2,3,1,0,0,0,2,2,0,0,0,0,0,1,1,0,1942.32683499
20191,1129003021,27,21,6,0,1,9,9,8,0,0,0,8,6,7,0,0,1,1,3,1,0,7390.75723922
20191,1129003023,5,2,3,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,2,1,0,3072.99109044
20191,1129003024,44,3,41,0,5,11,18,7,3,0,0,0,1,2,0,0,5,11,17,5,3,1064.76968431
20191,1129003026,5,2,3,0,0,1,0,3,1,0,0,1,0,1,0,0,0,0,0,2,1,942.183987876
20191,1129003027,37,14,23,0,6,4,13,6,8,0,0,1,4,4,5,0,6,3,9,2,3,8796.2157041
20191,1129003029,9,3,6,0,1,1,2,4,1,0,1,0,0,2,0,0,0,1,2,2,1,3091.80190136
20191,1129003031,17,13,4,0,2,6,2,4,3,0,2,4,2,2,3,0,0,2,0,2,0,4686.18974984
20191,1129003034,3,2,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2252.69009991
20191,1129003035,10,5,5,0,0,3,4,2,1,0,0,1,1,2,1,0,0,2,3,0,0,3717.01820287
20191,1129003037,20,4,16,0,5,7,6,1,1,0,1,2,0,0,1,0,4,5,6,1,0,3592.73380512
20191,1129003039,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2204.41114734
20191,1129003040,10,4,6,0,0,5,2,3,0,0,0,2,0,2,0,0,0,3,2,1,0,1806.45537376
20191,1129003041,11,8,3,0,0,1,6,2,2,0,0,1,4,1,2,0,0,0,2,1,0,1171.40095398
20191,1129003042,42,23,19,1,5,7,13,12,4,0,3,5,3,9,3,1,2,2,10,3,1,3380.26247304
20191,1129003044,32,7,25,0,9,8,5,6,4,0,1,1,1,2,2,0,8,7,4,4,2,4444.42123654
20191,1129003047,9,3,6,0,3,2,4,0,0,0,1,0,2,0,0,0,2,2,2,0,0,3738.97778717
20191,1129003051,3,2,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,4015.21576688
20191,1129003053,53,19,34,0,7,7,15,16,8,0,3,5,6,2,3,0,4,2,9,14,5,4899.77519327
20191,1129003056,36,8,28,0,10,8,11,6,1,0,0,1,3,3,1,0,10,7,8,3,0,9543.35996833
20191,1129003057,49,17,32,0,7,5,13,14,10,0,1,1,2,6,7,0,6,4,11,8,3,3459.89958581
20191,1129003064,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2848.85801907
20191,1129003065,10,1,9,0,3,1,3,3,0,0,0,0,0,1,0,0,3,1,3,2,0,3031.1257573
20191,1129003067,15,6,9,0,2,5,3,5,0,0,0,1,2,3,0,0,2,4,1,2,0,1960.73629351
20191,1129003069,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,902.17531959
20191,1129003072,42,21,21,0,4,8,13,13,4,0,0,4,5,9,3,0,4,4,8,4,1,4084.44073694
20191,1129003076,4,2,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,3919.40052077
20191,1129003082,18,10,8,0,3,4,10,1,0,0,2,1,7,0,0,0,1,3,3,1,0,3769.48490505
20191,1129003083,4,3,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,2225.17130518
20191,1129003084,11,5,6,0,2,0,2,4,3,0,1,0,0,3,1,0,1,0,2,1,2,2870.69154667
20191,1129003087,3,2,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2406.00640963
20191,1129003088,5,4,1,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,0,0,2324.96905005
20191,1129003090,86,47,39,0,10,37,10,22,7,0,2,16,6,17,6,0,8,21,4,5,1,349.250758519
20191,1129003093,7,3,4,0,1,5,1,0,0,0,0,2,1,0,0,0,1,3,0,0,0,3041.20758308
20191,1129003094,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8172.03536645
20191,1129003104,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2376.50422177
20191,1129003109,167,33,134,1,40,50,38,27,11,0,9,12,8,1,3,1,31,38,30,26,8,18992.0131998
20191,1129003110,7,0,7,0,1,4,2,0,0,0,0,0,0,0,0,0,1,4,2,0,0,4058.51592547
20191,1129003111,8,4,4,0,6,2,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,4060.99282654
20191,1129003114,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4542.76132568
20191,1129003116,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3291.37068655
20191,1129003118,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8901.25138938
20191,1129003120,18,15,3,0,0,7,5,1,5,0,0,7,4,0,4,0,0,0,1,1,1,2976.72600347
20191,1129003121,17,9,8,1,0,4,5,3,4,0,0,1,4,2,2,1,0,3,1,1,2,7438.25700464
20191,1129003125,7,1,6,0,0,4,2,1,0,0,0,0,0,1,0,0,0,4,2,0,0,5169.3284864
20191,1129003126,9,6,3,0,0,4,3,1,1,0,0,4,0,1,1,0,0,0,3,0,0,10382.2676633
20191,1129003135,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1337.2289111
20191,1129003137,14,10,4,1,0,2,1,4,6,0,0,1,1,3,5,1,0,1,0,1,1,2375.57371179
20191,1129003138,12,5,7,0,3,2,3,1,3,0,1,1,1,0,2,0,2,1,2,1,1,3398.92620896
20191,1129003141,11,3,8,0,0,5,3,3,0,0,0,2,0,1,0,0,0,3,3,2,0,3014.64478081
20191,1129003143,8,5,3,0,1,2,2,2,1,0,0,2,2,0,1,0,1,0,0,2,0,4434.95553248
20191,1129003144,6,3,3,0,1,0,1,1,3,0,0,0,0,0,3,0,1,0,1,1,0,2399.77844006
20191,1129003145,69,35,34,0,14,23,16,9,7,0,12,11,4,5,3,0,2,12,12,4,4,18146.0066388
20191,1129003147,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1152.09025449
20191,1129003150,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1378.65555093
20191,1129003156,12,3,9,0,5,1,4,2,0,0,3,0,0,0,0,0,2,1,4,2,0,3356.40974019
20191,1129003157,7,3,4,0,0,0,3,3,1,0,0,0,0,2,1,0,0,0,3,1,0,3429.66826314
20191,1129003162,9,8,1,0,0,1,2,4,2,0,0,1,2,3,2,0,0,0,0,1,0,4506.45775218
20191,1129003166,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1747.5660384
20191,1129003168,3,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3334.32217404
20191,1129003174,30,10,20,0,3,6,13,7,1,0,1,1,4,4,0,0,2,5,9,3,1,4851.09342493
20191,1129003176,8,4,4,0,1,1,3,1,2,0,1,0,2,0,1,0,0,1,1,1,1,181549.710325
20191,1129003177,3,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,1635.47847547
20191,1129003179,29,6,23,0,3,1,6,8,11,0,1,0,1,3,1,0,2,1,5,5,10,3261.56125899
20191,1129003182,9,5,4,0,3,1,0,2,3,0,3,0,0,1,1,0,0,1,0,1,2,1980.18975681
20191,1129003185,4,3,1,0,0,1,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,621.074301348
20191,1129003186,4,3,1,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,1633.41456067
20191,1129003189,48,12,36,0,6,12,16,10,4,0,1,2,4,1,4,0,5,10,12,9,0,12230.9123414
20191,1129003190,34,13,21,0,1,12,8,7,6,0,0,2,4,3,4,0,1,10,4,4,2,3942.95807901
20191,1129003191,4,2,2,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,4133.59949242
20191,1129003193,70,40,30,4,15,13,10,19,9,3,4,6,6,13,8,1,11,7,4,6,1,1670.69693616
20191,1129003195,3,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,1253.32352978
20191,1129003196,119,18,101,0,14,44,37,20,4,0,0,8,1,5,4,0,14,36,36,15,0,24379.2435096
20191,1129003197,12,4,8,0,2,2,4,3,1,0,1,2,1,0,0,0,1,0,3,3,1,2403.76775529
20191,1129003198,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,769.525965648
20191,1129003200,16,10,6,0,0,5,9,2,0,0,0,4,4,2,0,0,0,1,5,0,0,4424.47588641
20191,1129003202,11,3,8,0,0,0,2,4,5,0,0,0,1,1,1,0,0,0,1,3,4,7898.64081648
20191,1129003203,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1563.72163185
20191,1129003205,10,6,4,0,1,3,0,2,4,0,1,1,0,1,3,0,0,2,0,1,1,1771.36682709
20191,1129003208,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1465.64428187
20191,1129003209,9,6,3,0,1,0,2,6,0,0,0,0,1,5,0,0,1,0,1,1,0,1361.52460671
20191,1129003212,11,4,7,0,3,0,4,1,3,0,0,0,2,0,2,0,3,0,2,1,1,9885.7222336
20191,1129003214,9,3,6,0,1,3,2,2,1,0,0,2,0,0,1,0,1,1,2,2,0,4002.54804184
20191,1129003222,27,9,18,0,2,5,13,3,4,0,0,2,3,3,1,0,2,3,10,0,3,3405.47119231
20191,1129003224,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3745.45580317
20191,1129003226,30,14,16,0,6,4,7,11,2,0,2,2,1,7,2,0,4,2,6,4,0,4535.9669593
20191,1129003227,88,44,44,2,20,20,18,15,13,0,12,9,10,5,8,2,8,11,8,10,5,8808.63119494
20191,1129003231,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,704.870783435
20191,1129003235,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1787.27660685
20191,1129003237,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1823.93850784
20191,1129003238,36,33,3,0,1,4,11,14,6,0,1,4,10,13,5,0,0,0,1,1,1,5052.16293342
