STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129003239,52,24,28,0,10,11,13,13,5,0,4,10,5,2,3,0,6,1,8,11,2,23681.685196
20191,1129003241,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,3204.61083225
20191,1129003243,20,13,7,0,3,4,7,3,3,0,1,2,6,2,2,0,2,2,1,1,1,102813.819526
20191,1129003245,8,5,3,0,0,2,3,3,0,0,0,2,2,1,0,0,0,0,1,2,0,2856.74893881
20191,1129003247,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5977.02263186
20191,1129003249,19,14,5,0,5,2,4,4,4,0,3,1,3,4,3,0,2,1,1,0,1,1993.59907756
20191,1129003251,194,87,107,1,28,31,56,58,20,0,14,14,26,23,10,1,14,17,30,35,10,16240.7449186
20191,1129003253,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2129.75096584
20191,1129003256,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3204.65340618
20191,1129003257,26,11,15,0,4,4,5,12,1,0,1,3,2,4,1,0,3,1,3,8,0,2240.4640837
20191,1129003263,5,3,2,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,2,0,0,9576.02661646
20191,1129003264,7,7,0,0,0,0,5,2,0,0,0,0,5,2,0,0,0,0,0,0,0,1866.95626467
20191,1129003265,5,2,3,0,1,3,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,2505.1367579
20191,1129003266,6,4,2,0,0,4,2,0,0,0,0,3,1,0,0,0,0,1,1,0,0,15326.443464
20191,1129003267,3,1,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,5181.80761006
20191,1129003268,7,1,6,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,3,3,0,1968.88106601
20191,1129003270,25,6,19,0,0,2,4,5,14,0,0,0,3,1,2,0,0,2,1,4,12,2578.54614399
20191,1129003273,3,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,8733.2417376
20191,1129003275,8,4,4,0,0,3,2,3,0,0,0,2,1,1,0,0,0,1,1,2,0,2022.05243331
20191,1129003276,4,2,2,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2821.19217976
20191,1129003277,149,145,4,0,0,6,25,62,56,0,0,6,22,62,55,0,0,0,3,0,1,1796.42265556
20191,1129003280,27,2,25,0,0,3,2,7,15,0,0,0,0,2,0,0,0,3,2,5,15,16829.6949928
20191,1129003286,5,3,2,0,1,0,0,1,3,0,0,0,0,0,3,0,1,0,0,1,0,2803.45377912
20191,1129003288,53,39,14,0,15,19,10,6,3,0,8,14,10,4,3,0,7,5,0,2,0,2275.68559381
20191,1129003291,63,15,48,0,11,20,11,18,3,0,2,3,3,4,3,0,9,17,8,14,0,9791.84305715
20191,1129003293,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1898.49156636
20191,1129003295,26,9,17,0,1,8,6,9,2,0,1,2,1,4,1,0,0,6,5,5,1,150658.194233
20191,1129003297,5,1,4,0,1,1,2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,9142.43887075
20191,1129003298,51,21,30,0,15,6,12,14,4,0,7,4,3,5,2,0,8,2,9,9,2,153132.017996
20191,1129003300,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5059.08067044
20191,1129003301,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1986.76351246
20191,1129003302,12,8,4,0,1,3,2,1,5,0,0,1,2,1,4,0,1,2,0,0,1,5441.50535807
20191,1129003306,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1713.6508946
20191,1129003307,339,324,15,0,0,21,122,149,47,0,0,21,120,140,43,0,0,0,2,9,4,19495.1816125
20191,1129003308,4,3,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,10581.0911798
20191,1129003310,177,88,89,0,7,57,63,45,5,0,2,16,34,31,5,0,5,41,29,14,0,2770.65655474
20191,1129003313,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3708.91559748
20191,1129003315,18,9,9,0,0,8,4,3,3,0,0,3,2,2,2,0,0,5,2,1,1,2017.5094654
20191,1129003316,3,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,7841.78248881
20191,1129003317,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7179.53800798
20191,1129003318,17,7,10,0,2,0,8,5,2,0,0,0,5,1,1,0,2,0,3,4,1,3548.22422424
20191,1129003319,6,3,3,0,2,1,2,1,0,0,2,0,1,0,0,0,0,1,1,1,0,2910.9831793
20191,1129003323,4,2,2,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,2980.48423676
20191,1129003324,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1769.06303048
20191,1129003326,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1862.62062166
20191,1129003327,19,9,10,0,6,4,2,2,5,0,2,2,1,2,2,0,4,2,1,0,3,5166.20165654
20191,1129003328,9,7,2,0,3,1,3,1,1,0,2,1,2,1,1,0,1,0,1,0,0,3729.29810905
20191,1129003329,9,4,5,0,0,2,2,4,1,0,0,1,0,2,1,0,0,1,2,2,0,1848.52853895
20191,1129003330,6,6,0,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,4222.99481678
20191,1129003331,5,3,2,0,1,1,1,0,2,0,1,1,0,0,1,0,0,0,1,0,1,7748.36793471
20191,1129003332,17,2,15,0,5,2,6,1,3,0,0,0,1,0,1,0,5,2,5,1,2,215719.067956
20191,1129003334,7,3,4,0,0,2,1,4,0,0,0,0,0,3,0,0,0,2,1,1,0,1438.05642423
20191,1129003335,10,4,6,0,1,2,1,5,1,0,0,1,0,3,0,0,1,1,1,2,1,2418.6848547
20191,1129003337,36,31,5,0,3,5,14,10,4,0,2,5,11,9,4,0,1,0,3,1,0,3219.40249427
20191,1129003342,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2311.70677967
20191,1129003344,9,6,3,0,0,1,1,6,1,0,0,1,0,4,1,0,0,0,1,2,0,5244.6227638
20191,1129003345,18,9,9,0,2,2,5,7,2,0,1,1,2,4,1,0,1,1,3,3,1,28853.8807185
20191,1129003350,10,3,7,0,0,1,4,2,3,0,0,0,2,0,1,0,0,1,2,2,2,10586.870596
20191,1129003351,5,5,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,259644.458258
20191,1129003352,6,4,2,0,0,1,0,4,1,0,0,0,0,3,1,0,0,1,0,1,0,10402.7719582
20191,1129003354,15,0,15,0,6,3,3,2,1,0,0,0,0,0,0,0,6,3,3,2,1,2251.90633398
20191,1129003355,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1348.95514961
20191,1129003356,7,4,3,0,0,2,1,4,0,0,0,2,0,2,0,0,0,0,1,2,0,5198.86265333
20191,1129003359,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1821.31091352
20191,1129003360,3,2,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1327.61690587
20191,1129003361,10,6,4,0,0,1,6,3,0,0,0,1,2,3,0,0,0,0,4,0,0,3418.64334412
20191,1129003364,27,7,20,0,8,6,3,7,3,0,2,2,1,1,1,0,6,4,2,6,2,11256.0176298
20191,1129003367,9,3,6,0,3,0,4,2,0,0,1,0,1,1,0,0,2,0,3,1,0,8646.12487479
20191,1129003369,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999.09378506
20191,1129003374,9,6,3,0,1,5,0,2,1,0,1,3,0,1,1,0,0,2,0,1,0,2200.62430712
20191,1129003376,6,1,5,0,1,2,3,0,0,0,0,0,1,0,0,0,1,2,2,0,0,4401.53135148
20191,1129003377,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1982.52729565
20191,1129003380,10,7,3,0,1,2,4,1,2,0,1,1,3,1,1,0,0,1,1,0,1,1657.20245129
20191,1129003381,8,3,5,0,1,1,1,2,3,0,0,1,1,1,0,0,1,0,0,1,3,2974.28025986
20191,1129003386,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9178.45469356
20191,1129003387,5,3,2,0,2,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,14015.5105883
20191,1129003389,42,5,37,0,9,6,18,7,2,0,1,2,1,0,1,0,8,4,17,7,1,4351.27532063
20191,1129003395,4,2,2,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,871.294582886
20191,1129003398,20,18,2,1,1,3,6,5,4,1,1,3,4,5,4,0,0,0,2,0,0,5080.71253135
20191,1129003399,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3711.03540675
20191,1129003400,14,13,1,0,1,2,3,2,6,0,1,2,2,2,6,0,0,0,1,0,0,7615.84448084
20191,1129003401,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3658.00877033
20191,1129003402,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12604.4376944
20191,1129003403,67,15,52,0,10,21,18,14,4,0,0,8,1,2,4,0,10,13,17,12,0,18062.061525
20191,1129003404,6,3,3,0,0,0,1,2,3,0,0,0,0,2,1,0,0,0,1,0,2,5851.29808174
20191,1129003405,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,4626.82329492
20191,1129003406,22,7,15,0,5,6,2,6,3,0,1,2,0,1,3,0,4,4,2,5,0,19391.5790856
20191,1129003407,6,3,3,0,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,0,0,5369.19492692
20191,1129003413,1583,938,645,0,296,322,456,353,156,0,103,162,270,264,139,0,193,160,186,89,17,176517.546399
20191,1129003414,27,12,15,0,1,1,13,11,1,0,1,1,6,4,0,0,0,0,7,7,1,15620.7885004
20191,1129003416,5,4,1,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,1,0,43289.3628752
20191,1129003419,4,4,0,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,2984.19887619
20191,1129003424,5,1,4,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,1,1,2,3997.66838541
20191,1129003428,29,26,3,0,1,3,3,14,8,0,1,3,3,11,8,0,0,0,0,3,0,389432.284407
20191,1129003430,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11398.3199726
20191,1129003432,13,5,8,0,0,1,2,8,2,0,0,0,1,4,0,0,0,1,1,4,2,5568.62418889
20191,1129003441,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6244.95000132
20191,1129003443,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,56975.8105293
20191,1129003444,8,2,6,0,1,0,2,2,3,0,1,0,0,0,1,0,0,0,2,2,2,7681.10827346
20191,1129003447,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13295.6774036
20191,1129003449,33,19,14,0,5,2,5,14,7,0,1,1,2,10,5,0,4,1,3,4,2,187810.655269
20191,1129003454,32,11,21,0,11,11,5,4,1,0,2,5,1,2,1,0,9,6,4,2,0,1635.74900217
20191,1129003457,5,1,4,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,2,2,0,3779.6958375
20191,1129003458,19,9,10,0,3,5,6,2,3,0,3,1,3,1,1,0,0,4,3,1,2,3125.20783225
20191,1129003459,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5154.16300387
20191,1129003461,11,2,9,0,1,3,2,2,3,0,0,0,0,1,1,0,1,3,2,1,2,895.469127812
20191,1129003463,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2883.31968909
20191,1129003464,15,8,7,0,2,4,4,3,2,0,2,2,2,1,1,0,0,2,2,2,1,6440.32625528
20191,1129003465,142,106,36,0,13,9,29,43,48,0,1,4,17,37,47,0,12,5,12,6,1,10892.0161003
20191,1129003466,6,3,3,0,2,2,2,0,0,0,0,2,1,0,0,0,2,0,1,0,0,1605.80721062
20191,1129003471,239,179,60,0,17,13,37,85,87,0,14,11,30,68,56,0,3,2,7,17,31,11444.966217
20191,1129003472,23,5,18,0,2,4,9,5,3,0,0,1,0,1,3,0,2,3,9,4,0,4741.68292349
20191,1129003473,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,7415.77253621
20191,1129003475,11,2,9,0,0,0,5,6,0,0,0,0,1,1,0,0,0,0,4,5,0,15399.1824614
20191,1129003477,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3822.57371254
20191,1129003482,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3221.3423116
20191,1129003483,20,0,20,0,5,3,6,4,2,0,0,0,0,0,0,0,5,3,6,4,2,4581.5664938
20191,1129003485,5,4,1,0,0,1,0,2,2,0,0,1,0,1,2,0,0,0,0,1,0,4378.65296794
20191,1129003488,16,12,4,0,0,5,7,3,1,0,0,5,5,2,0,0,0,0,2,1,1,2759.1334116
20191,1129003490,54,46,8,0,5,3,8,15,23,0,2,1,6,15,22,0,3,2,2,0,1,5127.06380089
20191,1129003491,7,5,2,0,0,2,3,2,0,0,0,1,3,1,0,0,0,1,0,1,0,3840.8570141
20191,1129003492,37,4,33,0,4,0,6,14,13,0,0,0,0,1,3,0,4,0,6,13,10,4444.62520214
20191,1129003493,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4049.17876809
20191,1129003494,53,42,11,1,7,7,13,17,8,1,5,4,11,14,7,0,2,3,2,3,1,10865.6456726
20191,1129003495,38,21,17,1,8,8,13,3,5,0,5,4,8,2,2,1,3,4,5,1,3,7080.28371426
20191,1129003497,5,2,3,0,0,4,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,12197.3477535
20191,1129003500,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6040.49297368
20191,1129003501,75,29,46,0,17,13,11,21,13,0,1,2,3,12,11,0,16,11,8,9,2,9558.81610453
20191,1129003502,21,12,9,0,9,5,1,5,1,0,4,4,0,3,1,0,5,1,1,2,0,2814.81008911
20191,1129003503,10,6,4,0,0,1,7,2,0,0,0,0,5,1,0,0,0,1,2,1,0,4808.585719
20191,1129003504,20,16,4,0,1,3,4,6,6,0,0,3,4,4,5,0,1,0,0,2,1,2850.58247671
20191,1129003505,8,1,7,0,0,1,3,2,2,0,0,0,1,0,0,0,0,1,2,2,2,5077.2057616
20191,1129003512,7,3,4,0,0,2,2,1,2,0,0,0,2,0,1,0,0,2,0,1,1,8231.56905744
20191,1129003516,10,7,3,0,1,4,1,2,2,0,1,3,1,0,2,0,0,1,0,2,0,15508.1357462
20191,1129003518,14,1,13,0,6,1,5,2,0,0,0,0,1,0,0,0,6,1,4,2,0,3969.57837388
20191,1129003523,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2209.15186299
20191,1129003529,13,12,1,0,2,3,7,1,0,0,2,2,7,1,0,0,0,1,0,0,0,9025.84763106
20191,1129003532,18,9,9,0,3,3,3,8,1,0,0,2,2,4,1,0,3,1,1,4,0,918.580815296
20191,1129003535,7,4,3,0,0,0,1,4,2,0,0,0,0,3,1,0,0,0,1,1,1,7701.9239029
20191,1129003538,82,19,63,0,7,7,25,14,29,0,0,3,7,5,4,0,7,4,18,9,25,2352.87876807
20191,1129003543,9,3,6,0,6,2,1,0,0,0,1,1,1,0,0,0,5,1,0,0,0,2785.67388262
20191,1129003550,5,4,1,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,1,0,3571.05745295
20191,1129003551,15,0,15,0,3,7,5,0,0,0,0,0,0,0,0,0,3,7,5,0,0,1631.23664077
20191,1129003552,144,125,19,0,8,9,46,62,19,0,0,9,43,56,17,0,8,0,3,6,2,7836.58501461
20191,1129003553,688,400,288,1,85,130,167,206,99,0,23,62,109,131,75,1,62,68,58,75,24,66923.920245
20191,1129003556,5,4,1,0,0,1,1,2,1,0,0,1,0,2,1,0,0,0,1,0,0,5942.08922072
20191,1129003557,31,6,25,0,8,13,8,2,0,0,0,1,4,1,0,0,8,12,4,1,0,11496.5088845
20191,1129003558,10,5,5,0,0,2,0,1,7,0,0,1,0,0,4,0,0,1,0,1,3,3635.4763951
20191,1129003560,30,7,23,0,8,5,9,7,1,0,0,1,1,5,0,0,8,4,8,2,1,4382.42548896
20191,1129003561,14,9,5,0,0,3,7,4,0,0,0,2,3,4,0,0,0,1,4,0,0,10339.5582671
20191,1129003566,7,5,2,0,0,1,0,3,3,0,0,1,0,2,2,0,0,0,0,1,1,4002.07989979
20191,1129003569,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3362.24094154
20191,1129003570,15,5,10,1,4,3,2,4,1,0,0,1,0,3,1,1,4,2,2,1,0,4095.43017248
20191,1129003571,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2099.64748224
20191,1129003572,24,12,12,0,1,3,3,14,3,0,0,1,3,6,2,0,1,2,0,8,1,11735.0325811
20191,1129003573,32,17,15,0,1,6,5,9,11,0,0,2,2,3,10,0,1,4,3,6,1,1383.15053281
20191,1129003582,6,5,1,0,0,0,1,4,1,0,0,0,1,3,1,0,0,0,0,1,0,7974.24061043
20191,1129003591,5,0,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,35057.7791291
20191,1129003592,57,20,37,0,4,12,19,17,5,0,0,3,4,9,4,0,4,9,15,8,1,2108.21308021
20191,1129003595,8,3,5,0,0,1,1,4,2,0,0,0,1,1,1,0,0,1,0,3,1,10796.8229576
20191,1129003597,31,5,26,0,5,6,6,6,8,0,0,0,0,2,3,0,5,6,6,4,5,66883.6004134
20191,1129003602,3,2,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,741.211959753
20191,1129003605,3,2,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,14460.250442
20191,1129003609,500,466,34,0,2,50,168,203,77,0,2,48,156,187,73,0,0,2,12,16,4,23371.0695476
20191,1129003612,87,18,69,0,12,27,23,18,7,0,0,4,3,4,7,0,12,23,20,14,0,14747.2569598
20191,1129003618,3,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,79557.1906265
20191,1129003620,134,68,66,0,8,14,21,58,33,0,2,5,11,30,20,0,6,9,10,28,13,395610.609931
20191,1129003622,12,9,3,0,0,2,5,2,3,0,0,0,5,2,2,0,0,2,0,0,1,364030.393388
20191,1129003626,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1229.95861833
20191,1129003630,4,3,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,2618.16952078
20191,1129003631,9,7,2,0,1,0,2,3,3,0,0,0,2,2,3,0,1,0,0,1,0,3410.75305058
20191,1129003635,37,18,19,0,10,9,6,8,4,0,3,6,2,4,3,0,7,3,4,4,1,4196.59967382
20191,1129003636,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1536.80669176
20191,1129003638,51,29,22,0,9,13,18,8,3,0,5,8,8,7,1,0,4,5,10,1,2,15226.2434879
20191,1129003639,6,3,3,0,0,2,0,0,4,0,0,1,0,0,2,0,0,1,0,0,2,2934.13519498
20191,1129003641,5,3,2,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,6431.09085552
20191,1129003642,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,5897.5778106
20191,1129003643,26,15,11,0,1,12,6,6,1,0,0,9,2,3,1,0,1,3,4,3,0,6837.4161208
20191,1129003644,58,46,12,0,10,22,16,9,1,0,5,19,15,6,1,0,5,3,1,3,0,5193.41238891
20191,1129003645,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4580.15754293
20191,1129003646,9,4,5,0,2,2,0,2,3,0,1,1,0,1,1,0,1,1,0,1,2,3918.47960485
20191,1129003648,169,39,130,0,57,31,28,42,11,0,13,12,7,5,2,0,44,19,21,37,9,8662.37507444
20191,1129003649,72,18,54,0,11,24,20,14,3,0,2,7,4,3,2,0,9,17,16,11,1,15138.197714
20191,1129003653,11,3,8,0,1,2,7,1,0,0,1,1,1,0,0,0,0,1,6,1,0,4437.25472213
20191,1129003654,16,8,8,0,5,3,3,2,3,0,5,0,1,1,1,0,0,3,2,1,2,4859.55705745
20191,1129003655,5,3,2,0,0,0,2,2,1,0,0,0,0,2,1,0,0,0,2,0,0,4714.13827799
20191,1129003656,25,15,10,0,4,12,5,3,1,0,3,5,4,2,1,0,1,7,1,1,0,11004.0351229
20191,1129003658,6,5,1,0,0,0,1,0,5,0,0,0,0,0,5,0,0,0,1,0,0,3651.79258725
20191,1129003659,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,413.388019907
20191,1129003661,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,70721.8136508
20191,1129003662,14,11,3,0,1,0,6,5,2,0,0,0,4,5,2,0,1,0,2,0,0,6772.06650861
20191,1129003664,62,31,31,0,3,6,12,28,13,0,0,1,6,14,10,0,3,5,6,14,3,7449.32944136
20191,1129003665,106,17,89,0,18,27,39,17,5,0,3,4,3,3,4,0,15,23,36,14,1,13974.4349701
20191,1129003667,90,29,61,0,5,42,19,20,4,0,1,15,9,4,0,0,4,27,10,16,4,57211.4187645
20191,1129003668,43,18,25,0,8,8,16,10,1,0,2,2,9,4,1,0,6,6,7,6,0,3861.22013661
20191,1129003670,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,611.222759244
20191,1129003673,4,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1344.2277183
20191,1129003674,4,4,0,0,1,1,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,2663.69531166
20191,1129003676,11,3,8,0,0,2,4,2,3,0,0,0,0,0,3,0,0,2,4,2,0,2757.3207121
20191,1129003682,36,10,26,0,9,10,5,9,3,0,2,3,1,3,1,0,7,7,4,6,2,9509.29100522
20191,1129003683,98,61,37,0,8,12,36,31,11,0,4,9,20,19,9,0,4,3,16,12,2,32502.5464158
20191,1129003685,5,4,1,0,0,1,1,2,1,0,0,0,1,2,1,0,0,1,0,0,0,894.553037451
20191,1129003686,14,7,7,0,4,4,0,3,3,0,3,2,0,1,1,0,1,2,0,2,2,3100.33448527
20191,1129003687,7,7,0,0,0,1,3,1,2,0,0,1,3,1,2,0,0,0,0,0,0,1262.95309331
20191,1129003688,20,9,11,0,0,2,4,8,6,0,0,1,1,3,4,0,0,1,3,5,2,2580.03319568
20191,1129003689,30,12,18,0,5,8,8,6,3,0,2,3,5,1,1,0,3,5,3,5,2,4895.55031041
20191,1129003691,19,3,16,0,1,1,3,7,7,0,0,0,0,1,2,0,1,1,3,6,5,2512.19308667
20191,1129003692,26,10,16,0,0,4,11,8,3,0,0,1,3,3,3,0,0,3,8,5,0,1654.19259011
20191,1129003697,7,3,4,0,0,1,2,3,1,0,0,0,0,2,1,0,0,1,2,1,0,2650.5658643
20191,1129003699,24,13,11,1,8,12,3,0,0,0,2,8,3,0,0,1,6,4,0,0,0,2031.82730318
20191,1129003702,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,3102.31526898
20191,1129003703,5,3,2,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,1769.7597185
20191,1129003704,22,13,9,0,6,3,0,1,12,0,5,2,0,1,5,0,1,1,0,0,7,2304.22527278
20191,1129003707,103,28,75,1,20,33,23,17,9,1,3,10,7,3,4,0,17,23,16,14,5,3578.19044182
20191,1129003708,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,4508.21204408
20191,1129003709,3,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2703.26186374
20191,1129003710,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3126.04878375
20191,1129003713,9,1,8,0,0,0,0,4,5,0,0,0,0,0,1,0,0,0,0,4,4,3855.67425809
20191,1129003714,12,6,6,0,1,2,5,4,0,0,1,1,3,1,0,0,0,1,2,3,0,3992.61757975
20191,1129003720,23,2,21,0,6,1,10,4,2,0,0,0,0,0,2,0,6,1,10,4,0,2265.44052878
20191,1129003722,6,4,2,0,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,1,0,6548.44868383
20191,1129003723,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2282.67102585
20191,1129003725,4,3,1,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,4107.18027335
20191,1129003727,7,3,4,1,0,2,0,3,1,0,0,1,0,1,1,1,0,1,0,2,0,3192.44174462
20191,1129003729,11,6,5,0,2,2,3,0,4,0,1,2,1,0,2,0,1,0,2,0,2,3776.13080065
20191,1129003730,15,12,3,0,0,0,5,5,5,0,0,0,5,4,3,0,0,0,0,1,2,4859.02020555
20191,1129003731,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,704.917835416
20191,1129003732,14,2,12,0,3,5,3,1,2,0,0,1,0,0,1,0,3,4,3,1,1,2142.35929972
20191,1129003741,14,8,6,0,0,1,3,7,3,0,0,0,2,5,1,0,0,1,1,2,2,4936.46713229
20191,1129003742,40,21,19,0,16,9,11,2,2,0,11,4,5,0,1,0,5,5,6,2,1,3731.55817055
20191,1129003743,5,4,1,0,0,1,3,0,1,0,0,1,2,0,1,0,0,0,1,0,0,9426.09054684
20191,1129003746,11,7,4,0,1,2,6,2,0,0,1,2,3,1,0,0,0,0,3,1,0,4076.74131701
20191,1129003747,24,14,10,0,1,4,6,7,6,0,1,3,4,2,4,0,0,1,2,5,2,98983.2011773
20191,1129003749,122,30,92,0,21,15,21,44,21,0,7,7,6,4,6,0,14,8,15,40,15,6088.11954373
20191,1129003751,6,2,4,0,1,5,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,1528.28089229
