STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20191,1129003753,42,8,34,0,4,5,13,5,15,0,0,1,0,2,5,0,4,4,13,3,10,2722.10885391
20191,1129003754,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,642.713286877
20191,1129003755,20,3,17,0,4,1,4,4,7,0,0,0,1,1,1,0,4,1,3,3,6,5675.39728984
20191,1129003758,5,3,2,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,7810.12637188
20191,1129003760,8,4,4,0,1,1,4,1,1,0,0,1,2,0,1,0,1,0,2,1,0,7787.7343781
20191,1129003761,42,22,20,0,9,7,11,9,6,0,4,5,5,3,5,0,5,2,6,6,1,4804.4487743
20191,1129003762,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1726.39945318
20191,1129003763,21,16,5,0,2,9,5,2,3,0,0,9,3,1,3,0,2,0,2,1,0,2296.15955491
20191,1129003765,36,19,17,1,8,9,10,5,3,0,3,7,6,1,2,1,5,2,4,4,1,4923.71898931
20191,1129003769,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1080.53169284
20191,1129003771,40,10,30,1,8,7,16,7,1,0,1,3,3,2,1,1,7,4,13,5,0,5358.36544716
20191,1129003773,61,28,33,0,7,11,6,19,18,0,5,6,3,9,5,0,2,5,3,10,13,13314.3166489
20191,1129003782,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1548.99743626
20191,1129003783,5,3,2,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,1,1,0,3051.7287323
20191,1129003787,18,10,8,0,6,5,2,3,2,0,4,2,2,1,1,0,2,3,0,2,1,4562.82370902
20191,1129003788,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2742.0891634
20191,1129003789,19,10,9,0,0,2,4,10,3,0,0,2,3,4,1,0,0,0,1,6,2,5673.86036683
20191,1129003794,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,964.486390573
20191,1129003796,13,10,3,0,4,0,6,3,0,0,2,0,5,3,0,0,2,0,1,0,0,12054.9248195
20191,1129003798,53,13,40,0,6,11,22,14,0,0,2,2,8,1,0,0,4,9,14,13,0,4385.2380074
20191,1129003800,31,7,24,0,9,7,8,6,1,0,1,1,3,1,1,0,8,6,5,5,0,5733.59436
20191,1129003804,6,3,3,0,0,0,0,4,2,0,0,0,0,2,1,0,0,0,0,2,1,2957.85152396
20191,1129003805,75,16,59,0,13,18,21,17,6,0,1,4,3,4,4,0,12,14,18,13,2,10312.166553
20191,1129003807,25,5,20,0,10,4,2,6,3,0,0,2,0,2,1,0,10,2,2,4,2,4031.21743756
20191,1129003808,29,11,18,0,10,6,10,2,1,0,2,1,6,1,1,0,8,5,4,1,0,4077.87335975
20191,1129003819,26,14,12,1,4,4,7,10,0,1,1,4,3,5,0,0,3,0,4,5,0,2623.44244625
20191,1129003820,5,3,2,0,0,1,0,3,1,0,0,0,0,2,1,0,0,1,0,1,0,5536.82197231
20191,1129003822,208,16,192,0,11,24,40,70,63,0,1,0,11,2,2,0,10,24,29,68,61,9233.31269517
20191,1129003823,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1812.02780823
20191,1129003824,4,3,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,693.118114648
20191,1129003831,24,3,21,0,7,6,7,2,2,0,0,0,2,0,1,0,7,6,5,2,1,8360.25277104
20191,1129003832,17,9,8,0,0,2,4,9,2,0,0,1,2,5,1,0,0,1,2,4,1,8841.87290226
20191,1129003834,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1516.13519142
20191,1129003835,5,3,2,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,1,1,1413.22551397
20191,1129003836,4,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3192.73090815
20191,1129003837,33,12,21,0,10,6,4,10,3,0,1,2,2,6,1,0,9,4,2,4,2,3653.93374724
20191,1129003841,17,5,12,0,0,1,9,3,4,0,0,0,5,0,0,0,0,1,4,3,4,5801.40639592
20191,1129003848,106,31,75,0,27,12,34,15,18,0,3,1,7,8,12,0,24,11,27,7,6,4439.32277955
20191,1129003849,8,3,5,0,1,2,4,1,0,0,0,0,2,1,0,0,1,2,2,0,0,4910.47737648
20191,1129003850,8,6,2,0,0,6,1,1,0,0,0,4,1,1,0,0,0,2,0,0,0,3680.25513449
20191,1129003851,5,5,0,0,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1400.24063134
20191,1129003852,116,61,55,0,18,25,31,24,18,0,9,11,15,15,11,0,9,14,16,9,7,4897.45106624
20191,1129003853,15,1,14,0,1,4,7,1,2,0,0,0,0,0,1,0,1,4,7,1,1,51772.1790006
20191,1129003857,10,7,3,1,0,0,3,4,2,0,0,0,2,4,1,1,0,0,1,0,1,3379.62576794
20191,1129003862,67,28,39,1,18,21,16,7,4,0,0,12,10,4,2,1,18,9,6,3,2,2598.50552677
20191,1129003871,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1757.92421975
20191,1129003874,19,8,11,0,1,3,10,4,1,0,1,3,3,1,0,0,0,0,7,3,1,2742.85222461
20191,1129003878,40,13,27,0,5,8,15,12,0,0,0,3,3,7,0,0,5,5,12,5,0,2181.72728471
20191,1129003880,54,24,30,0,7,7,6,19,15,0,3,3,4,6,8,0,4,4,2,13,7,4487.40751104
20191,1129003883,4,1,3,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,2,0,2187.00235115
20191,1129003894,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,2327.0315911
20191,1129003895,89,38,51,1,30,30,19,8,1,0,8,14,11,5,0,1,22,16,8,3,1,8573.68921877
20191,1129003898,449,378,71,0,41,132,127,140,9,0,25,103,108,135,7,0,16,29,19,5,2,6673.68426042
20191,1129003903,54,30,24,0,3,6,1,11,33,0,0,1,0,5,24,0,3,5,1,6,9,5240.00585508
20191,1129003904,5,4,1,0,0,4,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1802.43582599
20191,1129003906,268,235,33,0,35,79,75,76,3,0,29,72,62,71,1,0,6,7,13,5,2,3646.97607484
20191,1129003908,13,9,4,1,1,5,1,4,1,1,1,5,0,1,1,0,0,0,1,3,0,4202.02410167
20191,1129003910,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3654.51063992
20191,1129003911,24,6,18,0,3,3,10,7,1,0,0,0,2,3,1,0,3,3,8,4,0,1356.87277141
20191,1129003914,77,18,59,0,11,12,29,20,5,0,1,2,8,4,3,0,10,10,21,16,2,6337.81086175
20191,1129003915,5,3,2,0,1,1,1,2,0,0,1,0,1,1,0,0,0,1,0,1,0,3504.52930645
20191,1129003916,20,7,13,0,0,4,10,4,2,0,0,3,3,0,1,0,0,1,7,4,1,2544.18164403
20191,1129003918,81,15,66,0,4,8,23,28,18,0,1,1,7,6,0,0,3,7,16,22,18,3065.12168171
20191,1129003919,12,6,6,0,0,3,4,3,2,0,0,3,2,0,1,0,0,0,2,3,1,1914.5535802
20194,1123000001,120,55,65,0,7,10,27,32,44,0,1,2,14,11,27,0,6,8,13,21,17,4017.03275138
20194,1123000002,6,3,3,0,0,1,0,3,2,0,0,0,0,1,2,0,0,1,0,2,0,4030.88106728
20194,1123000003,5,4,1,0,0,2,2,0,1,0,0,2,1,0,1,0,0,0,1,0,0,2781.85755149
20194,1123000004,764,299,465,2,92,103,227,194,146,0,51,55,53,59,81,2,41,48,174,135,65,3286.03019847
20194,1123000005,113,57,56,0,27,36,24,14,12,0,7,14,16,10,10,0,20,22,8,4,2,6411.81232975
20194,1123000006,8,3,5,0,1,1,2,3,1,0,0,1,0,1,1,0,1,0,2,2,0,1289.78300619
20194,1123000007,8,7,1,0,1,2,1,1,3,0,0,2,1,1,3,0,1,0,0,0,0,4301.33006743
20194,1123000008,24,9,15,0,5,0,6,5,8,0,0,0,2,3,4,0,5,0,4,2,4,3931.99356818
20194,1123000010,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,946.498084201
20194,1123000012,75,41,34,0,9,14,22,21,9,0,5,10,12,7,7,0,4,4,10,14,2,6062.06191538
20194,1123000013,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1035.68562879
20194,1123000014,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2203.81881846
20194,1123000015,8,5,3,0,0,1,4,2,1,0,0,0,3,1,1,0,0,1,1,1,0,2393.8773718
20194,1123000017,28,18,10,0,9,12,6,1,0,0,7,9,1,1,0,0,2,3,5,0,0,2824.91954045
20194,1123000018,14,9,5,0,0,0,1,1,12,0,0,0,0,0,9,0,0,0,1,1,3,6616.95583478
20194,1123000020,3,3,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2175.39408638
20194,1123000021,11,9,2,0,0,0,1,5,5,0,0,0,1,5,3,0,0,0,0,0,2,5430.30601674
20194,1123000022,3058,1155,1903,1,468,643,945,966,35,1,373,482,237,55,7,0,95,161,708,911,28,5528.57732009
20194,1123000023,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,840.798748147
20194,1123000024,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2048.15282661
20194,1123000025,7,1,6,0,0,2,0,4,1,0,0,1,0,0,0,0,0,1,0,4,1,1447.24906033
20194,1123000026,10,8,2,0,0,3,5,1,1,0,0,2,5,1,0,0,0,1,0,0,1,3915.09617768
20194,1123000027,24,19,5,0,0,5,6,7,6,0,0,3,4,6,6,0,0,2,2,1,0,2555.75910236
20194,1123000029,52,37,15,0,1,5,15,11,20,0,0,2,9,7,19,0,1,3,6,4,1,7199.08930214
20194,1123000031,4,3,1,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,1903.20900952
20194,1123000033,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1491.58486878
20194,1123000034,21,18,3,0,5,9,3,3,1,0,4,9,2,3,0,0,1,0,1,0,1,6220.61213951
20194,1123000035,25,17,8,1,0,4,8,5,7,0,0,4,7,2,4,1,0,0,1,3,3,6605.30271984
20194,1123000037,178,111,67,0,5,12,14,13,134,0,0,9,6,5,91,0,5,3,8,8,43,8207.61627371
20194,1123000038,27,20,7,0,11,2,5,5,4,0,8,2,2,4,4,0,3,0,3,1,0,803.762450547
20194,1123000040,387,293,94,1,93,150,74,47,22,0,61,103,65,43,21,1,32,47,9,4,1,8138.33113334
20194,1123000044,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2137.75890075
20194,1123000045,83,13,70,0,9,29,27,17,1,0,0,5,5,3,0,0,9,24,22,14,1,15648.5004924
20194,1123000046,5,5,0,0,0,0,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,1130.86507
20194,1123000048,10,7,3,0,0,1,3,3,3,0,0,1,2,2,2,0,0,0,1,1,1,1083.1532696
20194,1123000054,31,15,16,0,2,8,10,10,1,0,0,6,4,5,0,0,2,2,6,5,1,15357.967654
20194,1123000055,20,13,7,0,0,3,3,5,9,0,0,2,1,4,6,0,0,1,2,1,3,7092.9507577
20194,1123000056,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,577.232722192
20194,1123000057,42,28,14,1,5,20,4,8,4,0,2,13,2,7,4,1,3,7,2,1,0,3234.22420105
20194,1123000059,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,4698.91175408
20194,1123000060,42,30,12,0,2,5,6,14,15,0,1,3,4,10,12,0,1,2,2,4,3,5016.86744303
20194,1123000062,46,28,18,0,1,6,14,11,14,0,0,2,8,8,10,0,1,4,6,3,4,4520.76958669
20194,1123000064,11,8,3,0,6,3,2,0,0,0,5,2,1,0,0,0,1,1,1,0,0,2714.33596439
20194,1123000068,12,7,5,0,0,1,6,2,3,0,0,1,3,2,1,0,0,0,3,0,2,2571.36398479
20194,1123000074,9,7,2,0,0,1,5,2,1,0,0,1,4,1,1,0,0,0,1,1,0,5678.60586915
20194,1123000076,8,3,5,0,1,2,2,3,0,0,0,0,1,2,0,0,1,2,1,1,0,1888.01799067
20194,1123000080,12,11,1,0,1,1,5,3,2,0,1,1,4,3,2,0,0,0,1,0,0,4204.1555437
20194,1123000081,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1220.34719234
20194,1123000086,35,29,6,0,8,2,13,7,5,0,8,1,10,5,5,0,0,1,3,2,0,6094.20213656
20194,1123000087,31,17,14,0,1,5,13,10,2,0,0,2,7,7,1,0,1,3,6,3,1,6170.24214404
20194,1123000095,97,76,21,0,15,15,13,39,15,0,12,13,10,30,11,0,3,2,3,9,4,6888.55564025
20194,1123000101,3,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,3102.44110675
20194,1123000110,4,4,0,0,1,0,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,5124.86166655
20194,1123000115,15,0,15,0,4,5,1,5,0,0,0,0,0,0,0,0,4,5,1,5,0,1516.72095658
20194,1123000118,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3624.99097869
20194,1123000121,7,4,3,0,1,2,2,1,1,0,0,0,2,1,1,0,1,2,0,0,0,3406.21207151
20194,1123000125,10,8,2,0,0,1,1,7,1,0,0,1,1,5,1,0,0,0,0,2,0,6931.85762841
20194,1123000126,35,14,21,0,3,12,10,8,2,0,1,3,6,3,1,0,2,9,4,5,1,3836.44843671
20194,1123000133,38,24,14,0,0,5,15,10,8,0,0,0,9,8,7,0,0,5,6,2,1,2259.47066943
20194,1123000134,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,3499.19733522
20194,1123000136,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1596.34807451
20194,1123000137,34,24,10,0,8,1,9,11,5,0,4,0,6,10,4,0,4,1,3,1,1,2979.24347907
20194,1123000142,8,5,3,0,2,2,2,2,0,0,1,2,1,1,0,0,1,0,1,1,0,5931.98452651
20194,1123000145,41,28,13,0,7,18,13,2,1,0,1,18,7,2,0,0,6,0,6,0,1,2671.59923204
20194,1123000148,15,12,3,0,0,2,7,3,3,0,0,2,6,1,3,0,0,0,1,2,0,4354.43292439
20194,1123000151,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3625.53155849
20194,1123000153,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4067.70923234
20194,1123000159,64,49,15,3,27,12,5,5,12,3,21,8,2,4,11,0,6,4,3,1,1,4181.10209351
20194,1123000160,8,5,3,0,0,1,2,4,1,0,0,1,1,3,0,0,0,0,1,1,1,4134.06663485
20194,1123000161,9,4,5,0,1,0,4,4,0,0,0,0,3,1,0,0,1,0,1,3,0,4211.32107547
20194,1123000162,50,32,18,0,3,10,9,15,13,0,2,2,4,12,12,0,1,8,5,3,1,3010.23207377
20194,1123000165,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,3316.38080846
20194,1123000167,13,6,7,0,1,1,4,3,4,0,0,0,0,3,3,0,1,1,4,0,1,4511.13210114
20194,1123000168,40,5,35,0,6,13,9,12,0,0,1,2,0,2,0,0,5,11,9,10,0,9387.61218208
20194,1123000171,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6299.9018049
20194,1123000172,53,44,9,0,10,8,20,12,3,0,8,6,15,12,3,0,2,2,5,0,0,4813.26234244
20194,1123000180,23,20,3,0,1,4,14,4,0,0,1,4,11,4,0,0,0,0,3,0,0,2999.47522755
20194,1123000183,105,84,21,0,12,26,40,14,13,0,8,21,31,13,11,0,4,5,9,1,2,7375.44148827
20194,1123000188,128,82,46,0,33,28,19,35,13,0,26,18,10,22,6,0,7,10,9,13,7,10463.6082986
20194,1123000190,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2329.28483175
20194,1123000192,34,12,22,0,4,7,11,6,6,0,2,2,3,1,4,0,2,5,8,5,2,13732.0907677
20194,1123000194,19,13,6,0,1,5,6,2,5,0,1,3,4,2,3,0,0,2,2,0,2,2892.15962561
20194,1123000197,10,0,10,0,4,4,1,1,0,0,0,0,0,0,0,0,4,4,1,1,0,1557.20047538
20194,1123000198,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1248.0171003
20194,1123000203,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2573.41998702
20194,1123000204,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4623.78894414
20194,1123000206,48,21,27,0,9,3,10,19,7,0,2,1,1,13,4,0,7,2,9,6,3,10040.5122401
20194,1123000211,220,165,55,0,5,31,40,54,90,0,4,12,26,44,79,0,1,19,14,10,11,9339.31922521
20194,1123000212,8,5,3,0,1,0,2,3,2,0,1,0,1,2,1,0,0,0,1,1,1,1225.44547636
20194,1123000213,20,15,5,0,2,5,2,5,6,0,2,4,2,4,3,0,0,1,0,1,3,1361.05161365
20194,1123000214,75,52,23,1,2,8,22,21,21,0,1,5,16,17,13,1,1,3,6,4,8,9506.07577589
20194,1123000215,8,7,1,0,0,1,3,2,2,0,0,1,2,2,2,0,0,0,1,0,0,1592.80154171
20194,1123000216,28,21,7,0,2,6,9,7,4,0,2,6,7,4,2,0,0,0,2,3,2,4814.16819106
20194,1123000217,7,5,2,0,1,1,3,0,2,0,1,0,2,0,2,0,0,1,1,0,0,956.60642855
20194,1123000218,9,9,0,0,0,2,4,0,3,0,0,2,4,0,3,0,0,0,0,0,0,1529.83558997
20194,1123000219,5,3,2,0,1,2,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0,1074.32345325
20194,1123000220,16,16,0,0,0,7,3,3,3,0,0,7,3,3,3,0,0,0,0,0,0,1245.18242562
20194,1123000221,1098,985,113,18,431,435,151,44,19,18,379,393,143,35,17,0,52,42,8,9,2,12392.3332501
20194,1123000222,26,17,9,0,2,10,4,5,5,0,2,10,2,1,2,0,0,0,2,4,3,3245.18033155
20194,1123000223,6,5,1,0,0,0,4,2,0,0,0,0,3,2,0,0,0,0,1,0,0,2695.61471883
20194,1123000224,17,12,5,0,3,1,7,5,1,0,1,1,6,3,1,0,2,0,1,2,0,2963.33981399
20194,1123000225,216,166,50,1,18,45,60,47,45,1,13,36,48,31,37,0,5,9,12,16,8,19707.8622913
20194,1123000228,351,324,27,1,8,57,154,111,20,1,5,53,138,107,20,0,3,4,16,4,0,9404.49919757
20194,1123000229,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1641.22956229
20194,1123000232,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2148.40184801
20194,1123000233,20,19,1,0,1,2,7,8,2,0,1,2,7,8,1,0,0,0,0,0,1,3411.02784581
20194,1123000234,17,14,3,0,4,3,2,6,2,0,3,3,1,5,2,0,1,0,1,1,0,2866.74679435
20194,1123000236,115,87,28,0,3,23,35,35,19,0,2,17,28,24,16,0,1,6,7,11,3,3607.98985246
20194,1123000237,13,12,1,0,0,1,4,5,3,0,0,1,4,4,3,0,0,0,0,1,0,1646.85913787
20194,1123000241,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,445.409192279
20194,1123000242,63,37,26,0,11,15,22,10,5,0,5,7,13,8,4,0,6,8,9,2,1,1345.95386629
20194,1123000245,6,5,1,0,0,0,1,2,3,0,0,0,1,2,2,0,0,0,0,0,1,715.106846907
20194,1123000247,25,14,11,0,3,11,2,4,5,0,1,6,1,1,5,0,2,5,1,3,0,6884.19895901
20194,1123000254,42,27,15,0,4,11,7,14,6,0,2,6,6,9,4,0,2,5,1,5,2,8772.93835973
20194,1123000255,3,2,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,865.097427369
20194,1123000258,7,2,5,0,0,2,5,0,0,0,0,1,1,0,0,0,0,1,4,0,0,3039.18561101
20194,1123000264,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4542.37238945
20194,1123000268,4,2,2,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,0,1,3047.33205643
20194,1123000270,4,3,1,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2018.08693897
20194,1123000273,3,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1054.94377933
20194,1123000282,22,18,4,0,3,3,5,7,4,0,3,3,4,6,2,0,0,0,1,1,2,3938.34616373
20194,1123000288,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1980.02887542
20194,1123000289,3,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,668.536327817
20194,1123000291,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,793.763677092
20194,1123000292,10,4,6,0,0,4,1,5,0,0,0,1,1,2,0,0,0,3,0,3,0,2326.45340104
20194,1123000294,8,1,7,0,0,1,6,0,1,0,0,0,0,0,1,0,0,1,6,0,0,3352.07177196
20194,1123000297,10,0,10,0,1,2,1,5,1,0,0,0,0,0,0,0,1,2,1,5,1,3062.31488374
20194,1123000304,3,1,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1243.07871428
20194,1123000311,219,138,81,0,5,16,35,64,99,0,3,10,25,41,59,0,2,6,10,23,40,12826.3621649
20194,1123000313,21,7,14,0,5,3,4,8,1,0,1,1,3,1,1,0,4,2,1,7,0,12629.6218867
20194,1123000315,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1196.27749514
20194,1123000317,4,4,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,3370.5653296
20194,1123000318,12,8,4,0,1,2,5,2,2,0,1,2,2,1,2,0,0,0,3,1,0,3924.42055462
20194,1123000321,232,135,97,0,28,37,48,66,53,0,18,21,25,36,35,0,10,16,23,30,18,3145.08825278
20194,1123000322,39,18,21,0,9,10,12,6,2,0,2,6,6,4,0,0,7,4,6,2,2,5494.435008
20194,1123000323,225,130,95,4,32,36,51,58,44,3,6,18,32,39,32,1,26,18,19,19,12,2897.72268167
20194,1123000329,18,16,2,0,1,0,8,9,0,0,1,0,6,9,0,0,0,0,2,0,0,1998.48206724
20194,1123000332,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3759.87692997
20194,1123000334,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6665.12189398
20194,1123000337,36,24,12,0,7,3,8,6,12,0,3,2,5,6,8,0,4,1,3,0,4,7347.94807207
20194,1123000339,6,4,2,0,0,1,2,2,1,0,0,1,1,2,0,0,0,0,1,0,1,5393.1096788
20194,1123000342,26,15,11,0,5,7,3,6,5,0,1,4,2,3,5,0,4,3,1,3,0,3548.83810834
20194,1123000343,5,5,0,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,2410.66251465
20194,1123000346,34,28,6,2,3,5,6,4,14,2,1,3,4,4,14,0,2,2,2,0,0,2914.34643421
20194,1123000351,24,13,11,0,4,4,7,9,0,0,2,3,3,5,0,0,2,1,4,4,0,6009.65176534
20194,1123000353,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4416.74960542
20194,1123000354,11,9,2,0,0,3,4,1,3,0,0,3,2,1,3,0,0,0,2,0,0,7580.06307624
20194,1123000355,11,7,4,0,0,2,2,4,3,0,0,1,1,2,3,0,0,1,1,2,0,2469.91902325
20194,1123000358,3,2,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1726.38569282
20194,1123000359,19,5,14,0,3,0,7,6,3,0,0,0,0,2,3,0,3,0,7,4,0,7190.05473792
20194,1123000360,73,5,68,0,1,2,4,23,43,0,0,0,0,2,3,0,1,2,4,21,40,4869.81765984
20194,1123000361,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4014.57137912
20194,1123000364,136,68,68,0,14,19,27,27,49,0,3,8,5,16,36,0,11,11,22,11,13,6876.32152484
20194,1123000365,8,6,2,0,0,3,2,2,1,0,0,2,2,1,1,0,0,1,0,1,0,5372.32479558
20194,1123000366,23,15,8,0,2,3,5,11,2,0,0,2,2,9,2,0,2,1,3,2,0,4162.11914876
20194,1123000368,6,2,4,0,0,0,1,4,1,0,0,0,0,1,1,0,0,0,1,3,0,2351.50251293
20194,1123000369,10,3,7,0,1,5,2,2,0,0,1,1,0,1,0,0,0,4,2,1,0,4316.36084581
20194,1123000371,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1550.74502717
20194,1123000372,6,4,2,0,0,2,0,3,1,0,0,1,0,2,1,0,0,1,0,1,0,1115.26464071
20194,1123000373,9,6,3,0,2,2,1,2,2,0,1,1,1,1,2,0,1,1,0,1,0,4975.55561046
20194,1123000375,41,26,15,0,5,12,18,4,2,0,4,8,10,3,1,0,1,4,8,1,1,2225.89671569
20194,1123000380,3,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4071.00695357
20194,1123000381,18,8,10,0,2,7,1,5,3,0,1,3,1,2,1,0,1,4,0,3,2,7013.37792937
20194,1123000390,72,45,27,2,3,12,23,24,8,1,2,9,14,11,8,1,1,3,9,13,0,3143.25258799
20194,1123000394,82,32,50,2,19,22,19,8,12,2,4,7,8,4,7,0,15,15,11,4,5,6970.93472206
20194,1123000395,29,27,2,0,1,1,5,4,18,0,1,0,4,4,18,0,0,1,1,0,0,1955.64644102
20194,1123000404,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1100.26549614
20194,1123000405,9,8,1,0,2,2,3,2,0,0,2,2,2,2,0,0,0,0,1,0,0,3238.00246143
