STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20222,1129000858,6,2,4,0,1,0,1,0,4,0,0,0,0,0,2,0,1,0,1,0,2,6460.11439249
20222,1129000860,4,3,1,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,11302.0638409
20222,1129000865,11,2,9,0,0,1,6,4,0,0,0,0,2,0,0,0,0,1,4,4,0,5324.17018796
20222,1129000866,63,47,16,0,7,24,17,11,4,0,2,16,16,9,4,0,5,8,1,2,0,5136.25425065
20222,1129000867,23,6,17,0,4,3,8,7,1,0,1,0,1,4,0,0,3,3,7,3,1,5045.4005423
20222,1129000868,24,19,5,0,4,13,5,1,1,0,3,11,3,1,1,0,1,2,2,0,0,9852.24429658
20222,1129000874,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1406.93640558
20222,1129000885,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5231.8062761
20222,1129000893,241,226,15,0,10,91,87,39,14,0,9,87,84,33,13,0,1,4,3,6,1,2119.1117736
20222,1129000903,6,5,1,0,1,1,4,0,0,0,1,0,4,0,0,0,0,1,0,0,0,1007.05343671
20222,1129000907,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,48087.2623084
20222,1129000909,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5166.2689427
20222,1129000918,16,0,16,0,5,2,5,4,0,0,0,0,0,0,0,0,5,2,5,4,0,14185.5072107
20222,1129000922,24,19,5,0,2,5,9,3,5,0,2,5,6,2,4,0,0,0,3,1,1,1524.11613458
20222,1129000928,185,109,76,0,23,27,34,38,63,0,7,15,22,23,42,0,16,12,12,15,21,1558.34090415
20222,1129000931,51,8,43,0,0,1,3,15,32,0,0,1,1,4,2,0,0,0,2,11,30,5185.99555115
20222,1129000932,4,3,1,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0,2642.08715849
20222,1129000933,3,1,2,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4002.61665704
20222,1129000936,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1776.85046849
20222,1129000937,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4500.351309
20222,1129000938,7,3,4,0,1,0,2,2,2,0,0,0,1,1,1,0,1,0,1,1,1,2365.00968403
20222,1129000943,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,11980.392721
20222,1129000945,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1689.85260309
20222,1129000947,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2011.29263515
20222,1129000948,11,3,8,0,1,0,0,7,3,0,0,0,0,3,0,0,1,0,0,4,3,4031.43145234
20222,1129000949,3,1,2,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1465.83435404
20222,1129000950,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4461.30782734
20222,1129000951,6,4,2,0,3,0,0,2,1,0,1,0,0,2,1,0,2,0,0,0,0,3920.70547856
20222,1129000953,3,1,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2073.78218536
20222,1129000955,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8279.33715161
20222,1129000961,8,0,8,0,0,1,5,2,0,0,0,0,0,0,0,0,0,1,5,2,0,1027.71170842
20222,1129000963,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2936.63904732
20222,1129000966,5,3,2,0,1,1,2,1,0,0,0,1,1,1,0,0,1,0,1,0,0,3996.60147507
20222,1129000967,23,10,13,0,1,2,10,8,2,0,0,0,6,4,0,0,1,2,4,4,2,5835.11929548
20222,1129000968,21,16,5,0,3,5,1,6,6,0,3,4,1,5,3,0,0,1,0,1,3,5025.1413773
20222,1129000969,38,16,22,0,6,14,11,6,1,0,1,7,4,3,1,0,5,7,7,3,0,4441.18787613
20222,1129000975,23,4,19,0,5,4,7,6,1,0,0,2,0,1,1,0,5,2,7,5,0,2796.2155936
20222,1129000977,4,3,1,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,4341.64748414
20222,1129000978,5,2,3,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,1,2,0,1726.0931747
20222,1129000980,76,60,16,1,6,15,21,16,17,0,5,9,19,14,13,1,1,6,2,2,4,5095.56778035
20222,1129000981,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1652.94656966
20222,1129000985,4,3,1,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,3395.58049285
20222,1129000986,4,1,3,0,0,2,1,0,1,0,0,0,0,0,1,0,0,2,1,0,0,4952.45455533
20222,1129000989,4,3,1,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,0,3070.24257225
20222,1129000991,3,2,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,2224.03921715
20222,1129000992,3,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2179.81448763
20222,1129000993,77,10,67,0,12,23,28,12,2,0,3,2,4,1,0,0,9,21,24,11,2,23159.967845
20222,1129000994,70,32,38,0,12,11,14,29,4,0,12,6,7,4,3,0,0,5,7,25,1,6404.97706942
20222,1129000996,13,11,2,0,1,2,5,5,0,0,1,0,5,5,0,0,0,2,0,0,0,4348.20984225
20222,1129001000,20,5,15,0,3,1,10,4,2,0,1,0,1,2,1,0,2,1,9,2,1,2206.90975883
20222,1129001001,24,18,6,0,3,9,4,6,2,0,1,6,4,5,2,0,2,3,0,1,0,2175.0936737
20222,1129001004,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,841.776469571
20222,1129001005,6,4,2,0,0,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0,2,5383.81920806
20222,1129001013,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1362.66134975
20222,1129001014,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2521.91071702
20222,1129001017,4,1,3,1,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,547.046863162
20222,1129001018,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6064.97069654
20222,1129001023,3,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3199.33517688
20222,1129001025,5,2,3,0,0,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,3103.11723382
20222,1129001028,12,11,1,0,2,3,2,5,0,0,2,3,2,4,0,0,0,0,0,1,0,9120.23713948
20222,1129001030,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1108.05236748
20222,1129001032,3,2,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,4876.98694464
20222,1129001037,25,10,15,0,0,8,8,5,4,0,0,1,2,3,4,0,0,7,6,2,0,3751.77947069
20222,1129001038,13,11,2,0,2,2,2,5,2,0,2,1,2,4,2,0,0,1,0,1,0,3626.80682001
20222,1129001042,5,4,1,0,0,0,2,2,1,0,0,0,1,2,1,0,0,0,1,0,0,1140.02472102
20222,1129001043,82,49,33,0,13,18,23,13,15,0,5,11,13,6,14,0,8,7,10,7,1,5254.32926294
20222,1129001044,6,5,1,0,0,0,1,0,5,0,0,0,0,0,5,0,0,0,1,0,0,4353.42759836
20222,1129001045,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1745.5788188
20222,1129001046,10,2,8,0,2,1,6,0,1,0,0,0,1,0,1,0,2,1,5,0,0,5524.71091009
20222,1129001047,10,6,4,0,0,1,1,5,3,0,0,0,1,3,2,0,0,1,0,2,1,1830.36775806
20222,1129001051,7,5,2,0,5,0,2,0,0,0,4,0,1,0,0,0,1,0,1,0,0,5735.56898147
20222,1129001052,8,3,5,0,1,3,2,1,1,0,0,1,1,0,1,0,1,2,1,1,0,2746.02079493
20222,1129001054,6,4,2,0,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,1503.74960553
20222,1129001055,101,58,43,0,6,18,20,23,34,0,4,17,11,12,14,0,2,1,9,11,20,6147.10025989
20222,1129001056,4,3,1,0,0,2,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1075.18881478
20222,1129001057,7,2,5,0,0,2,1,2,2,0,0,0,1,0,1,0,0,2,0,2,1,6251.77217275
20222,1129001058,21,15,6,0,0,3,4,7,7,0,0,2,2,6,5,0,0,1,2,1,2,2296.71578448
20222,1129001059,83,35,48,0,11,16,22,21,13,0,3,5,12,6,9,0,8,11,10,15,4,4413.11239033
20222,1129001060,9,3,6,0,0,1,2,3,3,0,0,1,0,1,1,0,0,0,2,2,2,3498.04703902
20222,1129001061,11,4,7,0,1,4,2,1,3,0,0,0,2,1,1,0,1,4,0,0,2,7049.04775842
20222,1129001063,11,9,2,0,0,1,1,3,6,0,0,1,1,1,6,0,0,0,0,2,0,1505.11098439
20222,1129001066,3,1,2,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,4832.92958376
20222,1129001067,3,2,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1016.29541208
20222,1129001068,107,32,75,0,20,23,17,28,19,0,5,12,5,5,5,0,15,11,12,23,14,5273.02720483
20222,1129001069,30,7,23,0,3,6,9,10,2,0,0,1,3,3,0,0,3,5,6,7,2,7790.76766504
20222,1129001070,43,22,21,0,7,8,10,9,9,0,0,2,9,4,7,0,7,6,1,5,2,7140.29290074
20222,1129001071,13,9,4,0,2,4,3,2,2,0,1,3,3,1,1,0,1,1,0,1,1,4726.6933964
20222,1129001074,73,26,47,0,4,6,9,26,28,0,4,4,4,11,3,0,0,2,5,15,25,5494.36833374
20222,1129001078,38,8,30,0,4,14,12,8,0,0,0,2,3,3,0,0,4,12,9,5,0,5059.85190985
20222,1129001079,5,5,0,0,0,1,1,0,3,0,0,1,1,0,3,0,0,0,0,0,0,4938.48442309
20222,1129001081,21,11,10,0,1,1,11,5,3,0,0,0,7,2,2,0,1,1,4,3,1,5816.87580394
20222,1129001084,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1218.13032825
20222,1129001086,4,3,1,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,0,1258.83208564
20222,1129001087,1888,974,914,2,173,552,489,562,110,2,59,199,237,388,89,0,114,353,252,174,21,4652.20452983
20222,1129001089,36,11,25,1,9,3,9,12,2,1,2,1,3,2,2,0,7,2,6,10,0,6911.31536168
20222,1129001090,41,25,16,0,0,5,7,14,15,0,0,3,4,10,8,0,0,2,3,4,7,8753.21672797
20222,1129001091,72,38,34,0,14,13,24,13,8,0,8,9,8,8,5,0,6,4,16,5,3,4886.54686968
20222,1129001093,11,7,4,0,1,4,2,2,2,0,0,2,2,1,2,0,1,2,0,1,0,2522.29532956
20222,1129001094,23,11,12,0,2,4,9,3,5,0,0,1,6,2,2,0,2,3,3,1,3,4647.07777335
20222,1129001096,10,5,5,0,1,1,1,3,4,0,0,1,0,2,2,0,1,0,1,1,2,4122.46900647
20222,1129001097,3,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,2761.41092864
20222,1129001098,569,476,93,0,50,99,195,215,10,0,28,69,161,211,7,0,22,30,34,4,3,8358.05920776
20222,1129001101,7,3,4,0,1,1,4,0,1,0,1,0,1,0,1,0,0,1,3,0,0,4987.15848152
20222,1129001103,7,6,1,0,0,1,4,0,2,0,0,1,3,0,2,0,0,0,1,0,0,489.322619795
20222,1129001104,74,3,71,0,2,4,4,23,41,0,0,0,0,1,2,0,2,4,4,22,39,4061.42766531
20222,1129001105,13,5,8,0,1,5,2,5,0,0,0,2,1,2,0,0,1,3,1,3,0,4728.46195577
20222,1129001108,63,11,52,1,5,15,13,19,10,0,1,1,1,5,3,1,4,14,12,14,7,4633.23802407
20222,1129001111,1440,504,936,0,168,388,622,235,27,0,45,127,183,129,20,0,123,261,439,106,7,3581.21371223
20222,1129001115,10,5,5,0,2,2,5,1,0,0,0,1,3,1,0,0,2,1,2,0,0,1857.22107275
20222,1129001117,42,28,14,0,15,15,8,3,1,0,9,8,7,3,1,0,6,7,1,0,0,5669.0010691
20222,1129001120,4,2,2,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,0,1,4580.96899217
20222,1129001122,97,36,61,1,32,5,12,19,28,1,11,3,6,3,12,0,21,2,6,16,16,7421.26712276
20222,1129001123,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1696.64153036
20222,1129001129,19,6,13,0,3,3,5,5,3,0,0,2,1,3,0,0,3,1,4,2,3,3607.41567548
20222,1129001130,6,0,6,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,4,2583.55293079
20222,1129001131,23,5,18,0,2,8,6,4,3,0,0,0,2,1,2,0,2,8,4,3,1,4133.48659791
20222,1129001133,95,66,29,0,8,14,24,15,34,0,4,10,20,7,25,0,4,4,4,8,9,3183.55152703
20222,1129001135,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2058.40180891
20222,1129001136,10,8,2,0,1,4,3,2,0,0,0,4,2,2,0,0,1,0,1,0,0,3266.05569003
20222,1129001138,4,2,2,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,0,585.791870285
20222,1129001139,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1302.75915144
20222,1129001140,28,5,23,0,6,8,7,7,0,0,0,0,2,3,0,0,6,8,5,4,0,3436.02822603
20222,1129001141,42,10,32,1,11,9,12,3,6,0,0,0,4,1,5,1,11,9,8,2,1,3221.74481827
20222,1129001142,66,57,9,0,5,9,27,20,5,0,4,8,22,18,5,0,1,1,5,2,0,5276.16119067
20222,1129001148,9,0,9,0,0,1,6,1,1,0,0,0,0,0,0,0,0,1,6,1,1,2789.06820654
20222,1129001160,26,23,3,0,2,0,6,10,8,0,1,0,6,8,8,0,1,0,0,2,0,2685.46833113
20222,1129001162,10,0,10,0,5,1,3,1,0,0,0,0,0,0,0,0,5,1,3,1,0,1353.70511579
20222,1129001177,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2909.55795781
20222,1129001189,7,0,7,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,3,3,0,1309.27820178
20222,1129001193,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1998.83080038
20222,1129001197,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,99605.7962169
20222,1129001209,3,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1209.571331
20222,1129001212,63,40,23,0,4,6,14,14,25,0,3,3,8,9,17,0,1,3,6,5,8,3228.87013375
20222,1129001213,11,11,0,0,0,0,5,3,3,0,0,0,5,3,3,0,0,0,0,0,0,11869.6987014
20222,1129001216,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1419.54481761
20222,1129001222,5,1,4,0,0,2,2,0,1,0,0,0,0,0,1,0,0,2,2,0,0,1470.5223192
20222,1129001224,12,9,3,0,1,1,3,4,3,0,0,1,2,3,3,0,1,0,1,1,0,4565.34861939
20222,1129001225,281,216,65,3,41,118,74,36,9,0,15,96,63,33,9,3,26,22,11,3,0,10829.4942014
20222,1129001229,23,12,11,0,1,5,7,7,3,0,1,2,3,4,2,0,0,3,4,3,1,5993.1940868
20222,1129001230,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2293.41197725
20222,1129001231,3,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,936.311347998
20222,1129001233,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1892.3058786
20222,1129001234,8,3,5,0,0,3,0,5,0,0,0,2,0,1,0,0,0,1,0,4,0,1664.17872038
20222,1129001236,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2740.33162369
20222,1129001237,9,6,3,0,0,1,2,2,4,0,0,0,2,2,2,0,0,1,0,0,2,4341.85360475
20222,1129001244,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1992.77634823
20222,1129001248,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1114.64235579
20222,1129001249,15,13,2,0,1,2,4,3,5,0,1,2,3,3,4,0,0,0,1,0,1,2931.45226285
20222,1129001251,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,923.601009438
20222,1129001252,3,2,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2599.71738132
20222,1129001254,6,5,1,0,1,1,3,0,1,0,1,1,2,0,1,0,0,0,1,0,0,5550.75628274
20222,1129001258,18,12,6,0,3,4,3,7,1,0,2,2,2,5,1,0,1,2,1,2,0,3363.37529125
20222,1129001282,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,754.959099717
20222,1129001285,51,41,10,0,4,7,10,15,15,0,3,4,7,13,14,0,1,3,3,2,1,658.550706345
20222,1129001289,5,1,4,0,1,0,1,2,1,0,0,0,0,1,0,0,1,0,1,1,1,3968.07642543
20222,1129001291,69,19,50,0,14,15,22,14,4,0,5,5,4,3,2,0,9,10,18,11,2,17632.6150367
20222,1129001292,20,15,5,0,0,4,1,3,12,0,0,1,1,2,11,0,0,3,0,1,1,4902.26588196
20222,1129001300,6,5,1,0,2,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1001.19178283
20222,1129001301,13,10,3,0,0,5,2,6,0,0,0,4,1,5,0,0,0,1,1,1,0,1508.07996165
20222,1129001311,16,15,1,0,0,5,5,5,1,0,0,4,5,5,1,0,0,1,0,0,0,1419.37916464
20222,1129001315,13,8,5,0,1,4,2,5,1,0,0,3,1,3,1,0,1,1,1,2,0,7326.73988324
20222,1129001318,15,13,2,0,0,0,6,5,4,0,0,0,4,5,4,0,0,0,2,0,0,5437.55591509
20222,1129001320,4,1,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1903.80143801
20222,1129001323,3,2,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,2120.45093986
20222,1129001326,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,918.664044957
20222,1129001327,22,19,3,0,0,8,6,7,1,0,0,7,5,6,1,0,0,1,1,1,0,4622.36804481
20222,1129001330,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1084.26803368
20222,1129001334,4,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5649.95803163
20222,1129001336,5,4,1,0,1,2,0,2,0,0,1,2,0,1,0,0,0,0,0,1,0,2715.72165908
20222,1129001346,4,2,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2308.39439091
20222,1129001348,8,1,7,0,1,1,1,4,1,0,0,0,0,0,1,0,1,1,1,4,0,4790.86921001
20222,1129001350,95,50,45,0,14,19,24,17,21,0,1,9,13,10,17,0,13,10,11,7,4,3080.69931178
20222,1129001354,38,9,29,0,12,14,5,7,0,0,2,2,2,3,0,0,10,12,3,4,0,2816.14414283
20222,1129001360,92,77,15,0,22,21,14,30,5,0,22,17,8,25,5,0,0,4,6,5,0,2836.0672573
20222,1129001363,4,2,2,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,3231.17273356
20222,1129001364,18,17,1,0,1,3,4,6,4,0,1,3,4,5,4,0,0,0,0,1,0,2347.55049009
20222,1129001369,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1727.63892008
20222,1129001371,5,1,4,0,2,0,0,2,1,0,0,0,0,1,0,0,2,0,0,1,1,3301.08702655
20222,1129001376,10,8,2,0,0,2,3,1,4,0,0,2,3,1,2,0,0,0,0,0,2,4852.52882864
20222,1129001379,6,4,2,0,1,0,1,4,0,0,1,0,0,3,0,0,0,0,1,1,0,2566.67596289
20222,1129001380,8,4,4,0,0,1,2,1,4,0,0,1,1,1,1,0,0,0,1,0,3,3835.571848
20222,1129001382,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1341.3151994
20222,1129001384,11,7,4,0,0,5,2,3,1,0,0,3,2,1,1,0,0,2,0,2,0,2434.41465641
20222,1129001389,3,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1455.30132018
20222,1129001391,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4600.61349277
20222,1129001397,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,868.923957791
20222,1129001400,8,5,3,0,1,1,0,4,2,0,0,0,0,3,2,0,1,1,0,1,0,2443.09056824
20222,1129001402,8,6,2,0,0,2,2,3,1,0,0,1,2,2,1,0,0,1,0,1,0,1363.18684457
20222,1129001405,7,4,3,0,0,0,1,2,4,0,0,0,0,1,3,0,0,0,1,1,1,3773.12069376
20222,1129001409,7,4,3,0,3,2,1,1,0,0,2,1,1,0,0,0,1,1,0,1,0,3687.19811542
20222,1129001411,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,893.065313794
20222,1129001415,3,2,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2578.26555068
20222,1129001416,16,8,8,0,2,3,6,4,1,0,0,1,4,2,1,0,2,2,2,2,0,2382.94063562
20222,1129001422,82,34,48,0,10,19,16,19,18,0,0,4,6,8,16,0,10,15,10,11,2,10522.4008775
20222,1129001424,71,57,14,0,4,10,20,34,3,0,3,5,14,32,3,0,1,5,6,2,0,5099.14970665
20222,1129001427,9,4,5,0,0,0,1,6,2,0,0,0,0,3,1,0,0,0,1,3,1,2764.31163355
20222,1129001428,58,25,33,0,6,15,15,17,5,0,3,4,5,9,4,0,3,11,10,8,1,24849.9049279
20222,1129001430,40,39,1,0,2,3,4,23,8,0,2,3,3,23,8,0,0,0,1,0,0,1719.2810491
20222,1129001433,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4161.82129936
20222,1129001434,8,8,0,0,0,2,2,1,3,0,0,2,2,1,3,0,0,0,0,0,0,3140.00692645
20222,1129001436,3,3,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1922.30098389
20222,1129001437,4,2,2,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1054.98095312
20222,1129001440,37,8,29,0,2,7,11,12,5,0,2,1,1,0,4,0,0,6,10,12,1,12902.9829544
20222,1129001441,3,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2441.66146192
20222,1129001442,10,10,0,0,0,3,5,2,0,0,0,3,5,2,0,0,0,0,0,0,0,2677.91136473
20222,1129001444,9,3,6,0,3,1,1,4,0,0,1,0,1,1,0,0,2,1,0,3,0,8911.19997696
20222,1129001445,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2572.54803552
20222,1129001446,129,54,75,1,31,34,27,12,24,0,6,10,19,8,11,1,25,24,8,4,13,6222.99353583
20222,1129001449,10,8,2,0,4,1,1,3,1,0,3,1,1,2,1,0,1,0,0,1,0,1638.67995197
20222,1129001450,41,39,2,0,1,5,4,13,18,0,1,4,4,12,18,0,0,1,0,1,0,3137.43463678
20222,1129001451,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1471.26951474
20222,1129001454,44,39,5,0,0,2,7,12,23,0,0,2,4,11,22,0,0,0,3,1,1,3278.69548523
20222,1129001457,4,3,1,0,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,2809.34675755
20222,1129001465,6,5,1,0,0,0,3,2,1,0,0,0,2,2,1,0,0,0,1,0,0,4592.43662789
20222,1129001468,6,2,4,0,0,2,1,2,1,0,0,1,0,1,0,0,0,1,1,1,1,5275.84700193
20222,1129001471,9,4,5,0,0,3,1,0,5,0,0,0,0,0,4,0,0,3,1,0,1,3885.02788991
20222,1129001473,6,5,1,0,0,0,4,2,0,0,0,0,3,2,0,0,0,0,1,0,0,1611.55927305
20222,1129001476,12,10,2,0,2,1,4,3,2,0,2,1,4,1,2,0,0,0,0,2,0,3534.0133398
20222,1129001489,907,703,204,0,4,10,19,44,830,0,0,7,6,26,664,0,4,3,13,18,166,3463.59476813
20222,1129001491,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3906.08988199
20222,1129001498,19,12,7,0,0,2,6,5,6,0,0,1,4,2,5,0,0,1,2,3,1,1347.21113131
20222,1129001499,4,4,0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1754.1850392
20222,1129001500,4,1,3,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,863.468436994
20222,1129001503,37,34,3,0,4,7,7,9,10,0,3,6,6,9,10,0,1,1,1,0,0,6648.95313586
20222,1129001508,23,11,12,0,1,0,9,9,4,0,1,0,4,3,3,0,0,0,5,6,1,2775.16339585
20222,1129001511,6,2,4,0,0,1,3,2,0,0,0,0,0,2,0,0,0,1,3,0,0,2425.55832245
20222,1129001512,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2482.12818792
20222,1129001516,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,10269.6729421
20222,1129001517,8,2,6,0,4,1,3,0,0,0,1,0,1,0,0,0,3,1,2,0,0,2946.1416121
20222,1129001520,24,19,5,0,0,0,3,4,17,0,0,0,2,3,14,0,0,0,1,1,3,112264.001808
20222,1129001527,21,3,18,1,3,7,6,3,1,0,1,0,1,0,1,1,2,7,5,3,0,1815.25704643
20222,1129001529,836,443,393,10,107,148,194,210,167,8,67,96,91,95,86,2,40,52,103,115,81,3244.91565666
20222,1129001533,12,6,6,0,1,2,5,3,1,0,1,2,0,2,1,0,0,0,5,1,0,7005.07258843
20222,1129001541,4,2,2,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,5582.10152217
20222,1129001542,35,21,14,0,6,12,6,9,2,0,0,8,5,7,1,0,6,4,1,2,1,10809.4800919
