STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20224,1129003532,285,130,155,0,41,53,67,68,56,0,10,24,34,28,34,0,31,29,33,40,22,918.580815296
20224,1129003535,15,13,2,0,0,1,3,7,4,0,0,1,3,6,3,0,0,0,0,1,1,7701.9239029
20224,1129003538,161,38,123,0,14,11,21,59,56,0,8,9,5,11,5,0,6,2,16,48,51,2352.87876807
20224,1129003552,154,119,35,0,15,10,38,66,25,0,0,6,33,57,23,0,15,4,5,9,2,7836.58501461
20224,1129003553,3,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66923.920245
20224,1129003554,11,5,6,0,0,1,1,8,1,0,0,0,0,4,1,0,0,1,1,4,0,3190.56101361
20224,1129003556,32,12,20,0,5,8,9,8,2,0,2,2,4,2,2,0,3,6,5,6,0,5942.08922072
20224,1129003557,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11496.5088845
20224,1129003558,6,3,3,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,1,2,3635.4763951
20224,1129003560,4,1,3,2,1,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4382.42548896
20224,1129003561,4,1,3,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,2,0,0,10339.5582671
20224,1129003562,9,8,1,0,0,0,1,3,5,0,0,0,1,2,5,0,0,0,0,1,0,2384.24060202
20224,1129003566,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4002.07989979
20224,1129003569,3,1,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3362.24094154
20224,1129003570,7,4,3,0,0,0,2,4,1,0,0,0,0,3,1,0,0,0,2,1,0,4095.43017248
20224,1129003571,68,33,35,0,5,17,16,21,9,0,2,11,7,5,8,0,3,6,9,16,1,2099.64748224
20224,1129003572,7,2,5,0,0,0,2,4,1,0,0,0,1,0,1,0,0,0,1,4,0,11735.0325811
20224,1129003573,210,85,125,0,35,68,46,32,29,0,9,24,17,15,20,0,26,44,29,17,9,1383.15053281
20224,1129003583,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,9062.71641534
20224,1129003584,24,16,8,0,0,3,12,8,1,0,0,1,9,5,1,0,0,2,3,3,0,7500.91627999
20224,1129003591,5,0,5,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,35057.7791291
20224,1129003592,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2108.21308021
20224,1129003595,6,2,4,0,0,1,1,2,2,0,0,0,1,0,1,0,0,1,0,2,1,10796.8229576
20224,1129003597,3,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,66883.6004134
20224,1129003605,21,12,9,0,2,5,5,4,5,0,1,1,2,4,4,0,1,4,3,0,1,14460.250442
20224,1129003609,510,474,36,0,3,51,162,213,81,0,3,47,150,199,75,0,0,4,12,14,6,23371.0695476
20224,1129003612,80,19,61,0,13,21,23,18,5,0,3,2,5,4,5,0,10,19,18,14,0,14747.2569598
20224,1129003617,21,7,14,0,3,12,1,4,1,0,1,4,0,1,1,0,2,8,1,3,0,91824.7350045
20224,1129003622,129,77,52,0,10,36,30,36,17,0,5,23,23,19,7,0,5,13,7,17,10,364030.393388
20224,1129003626,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1229.95861833
20224,1129003631,15,12,3,0,1,2,4,5,3,0,0,2,3,5,2,0,1,0,1,0,1,3410.75305058
20224,1129003632,10,0,10,0,1,2,4,1,2,0,0,0,0,0,0,0,1,2,4,1,2,2647.76767072
20224,1129003635,24,12,12,0,0,4,6,10,4,0,0,1,3,6,2,0,0,3,3,4,2,4196.59967382
20224,1129003637,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,8049.11175236
20224,1129003638,17,12,5,0,0,5,7,4,1,0,0,4,4,4,0,0,0,1,3,0,1,15226.2434879
20224,1129003639,5,3,2,0,0,1,0,0,4,0,0,1,0,0,2,0,0,0,0,0,2,2934.13519498
20224,1129003642,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5897.5778106
20224,1129003643,11,1,10,0,1,2,5,2,1,0,0,0,0,0,1,0,1,2,5,2,0,6837.4161208
20224,1129003644,25,19,6,0,4,6,10,5,0,0,2,4,10,3,0,0,2,2,0,2,0,5193.41238891
20224,1129003645,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4580.15754293
20224,1129003646,5,1,4,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,2,2,3918.47960485
20224,1129003647,4,3,1,0,0,1,1,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1771.93214574
20224,1129003648,10,3,7,0,0,3,1,2,4,0,0,1,0,1,1,0,0,2,1,1,3,8662.37507444
20224,1129003649,73,17,56,0,10,25,19,17,2,0,2,7,2,4,2,0,8,18,17,13,0,15138.197714
20224,1129003650,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3109.9158624
20224,1129003652,16,12,4,0,3,4,5,2,2,0,3,4,3,1,1,0,0,0,2,1,1,3606.45113363
20224,1129003653,11,5,6,0,1,7,0,2,1,0,0,4,0,0,1,0,1,3,0,2,0,4437.25472213
20224,1129003654,299,135,164,0,16,91,127,63,2,0,3,29,57,46,0,0,13,62,70,17,2,4859.55705745
20224,1129003656,21,12,9,0,8,7,4,1,1,0,5,4,2,1,0,0,3,3,2,0,1,11004.0351229
20224,1129003661,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,70721.8136508
20224,1129003662,226,216,10,0,0,6,55,122,43,0,0,5,50,120,41,0,0,1,5,2,2,6772.06650861
20224,1129003664,23,12,11,0,1,5,4,10,3,0,0,2,2,7,1,0,1,3,2,3,2,7449.32944136
20224,1129003666,5,4,1,0,1,1,1,2,0,0,1,0,1,2,0,0,0,1,0,0,0,1856.63367865
20224,1129003668,3,1,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,3861.22013661
20224,1129003669,5,4,1,0,0,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,1,11254.8578306
20224,1129003675,7,3,4,0,0,1,3,3,0,0,0,0,2,1,0,0,0,1,1,2,0,8134.38017431
20224,1129003676,6,2,4,0,0,1,2,1,2,0,0,0,0,0,2,0,0,1,2,1,0,2757.3207121
20224,1129003683,43,34,9,0,1,4,18,10,10,0,1,3,11,9,10,0,0,1,7,1,0,32502.5464158
20224,1129003686,12,6,6,0,2,2,1,2,5,0,1,1,0,1,3,0,1,1,1,1,2,3100.33448527
20224,1129003688,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2580.03319568
20224,1129003689,12,9,3,0,0,2,4,2,4,0,0,1,3,1,4,0,0,1,1,1,0,4895.55031041
20224,1129003690,28,16,12,0,7,4,9,7,1,0,2,1,7,5,1,0,5,3,2,2,0,7512.16445146
20224,1129003691,16,3,13,0,0,0,2,6,8,0,0,0,0,1,2,0,0,0,2,5,6,2512.19308667
20224,1129003692,93,44,49,0,10,18,35,18,12,0,2,11,16,10,5,0,8,7,19,8,7,1654.19259011
20224,1129003707,104,30,74,0,27,21,31,13,12,0,6,5,12,2,5,0,21,16,19,11,7,3578.19044182
20224,1129003708,3,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4508.21204408
20224,1129003709,7,6,1,1,0,4,1,1,0,1,0,4,1,0,0,0,0,0,0,1,0,2703.26186374
20224,1129003713,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3855.67425809
20224,1129003714,4,2,2,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1,3992.61757975
20224,1129003715,7,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2863.81754593
20224,1129003718,7,5,2,0,0,4,0,3,0,0,0,2,0,3,0,0,0,2,0,0,0,2765.49020333
20224,1129003722,14,11,3,0,1,2,5,6,0,0,1,2,4,4,0,0,0,0,1,2,0,6548.44868383
20224,1129003730,22,18,4,0,0,0,7,10,5,0,0,0,7,8,3,0,0,0,0,2,2,4859.02020555
20224,1129003733,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1375.8279614
20224,1129003736,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1815.04522933
20224,1129003738,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,972.19093857
20224,1129003741,4,1,3,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,4936.46713229
20224,1129003742,4,1,3,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,2,0,0,3731.55817055
20224,1129003743,10,4,6,0,2,3,1,4,0,0,1,2,0,1,0,0,1,1,1,3,0,9426.09054684
20224,1129003747,13,10,3,0,2,1,5,4,1,0,2,1,3,3,1,0,0,0,2,1,0,98983.2011773
20224,1129003749,7,6,1,0,0,1,1,2,3,0,0,1,1,2,2,0,0,0,0,0,1,6088.11954373
20224,1129003752,3,2,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,8476.50519957
20224,1129003753,18227,9407,8820,55,1380,4733,6768,5234,57,12,578,1554,2999,4214,50,43,802,3179,3769,1020,7,2722.10885391
20224,1129003755,51,15,36,0,11,10,19,9,2,0,2,6,4,1,2,0,9,4,15,8,0,5675.39728984
20224,1129003757,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3853.97568297
20224,1129003758,37,16,21,0,13,13,7,3,1,0,4,10,1,1,0,0,9,3,6,2,1,7810.12637188
20224,1129003761,17,11,6,0,1,4,6,4,2,0,1,3,2,3,2,0,0,1,4,1,0,4804.4487743
20224,1129003763,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2296.15955491
20224,1129003765,11,3,8,0,1,0,5,3,2,0,0,0,2,0,1,0,1,0,3,3,1,4923.71898931
20224,1129003769,5,4,1,0,0,0,0,4,1,0,0,0,0,3,1,0,0,0,0,1,0,1080.53169284
20224,1129003770,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1966.90108742
20224,1129003773,66,30,36,0,6,10,11,15,24,0,3,8,5,8,6,0,3,2,6,7,18,13314.3166489
20224,1129003776,17,8,9,0,2,1,3,7,4,0,1,1,2,4,0,0,1,0,1,3,4,1237.35871907
20224,1129003782,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1548.99743626
20224,1129003783,7,4,3,0,0,1,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,3051.7287323
20224,1129003789,4,2,2,0,0,1,0,1,2,0,0,0,0,0,2,0,0,1,0,1,0,5673.86036683
20224,1129003796,7,3,4,0,0,1,4,0,2,0,0,0,1,0,2,0,0,1,3,0,0,12054.9248195
20224,1129003798,95,20,75,0,13,29,33,18,2,0,5,6,2,6,1,0,8,23,31,12,1,4385.2380074
20224,1129003800,28,6,22,0,5,8,6,8,1,0,1,0,2,2,1,0,4,8,4,6,0,5733.59436
20224,1129003804,10,2,8,0,3,3,1,1,2,0,0,1,0,0,1,0,3,2,1,1,1,2957.85152396
20224,1129003805,78,18,60,0,16,15,25,16,6,0,3,3,5,2,5,0,13,12,20,14,1,10312.166553
20224,1129003807,28,3,25,0,8,4,4,8,4,0,1,1,0,0,1,0,7,3,4,8,3,4031.21743756
20224,1129003808,26,17,9,0,13,4,6,2,1,0,11,1,3,1,1,0,2,3,3,1,0,4077.87335975
20224,1129003818,12,6,6,0,1,3,1,2,5,0,0,2,0,1,3,0,1,1,1,1,2,406.991142185
20224,1129003819,3,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2623.44244625
20224,1129003822,8,6,2,0,0,2,1,2,3,0,0,1,1,1,3,0,0,1,0,1,0,9233.31269517
20224,1129003831,213,3,210,0,14,8,35,87,69,0,0,0,1,0,2,0,14,8,34,87,67,8360.25277104
20224,1129003832,3,3,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8841.87290226
20224,1129003836,4,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3192.73090815
20224,1129003837,8,2,6,0,1,1,1,5,0,0,0,0,0,2,0,0,1,1,1,3,0,3653.93374724
20224,1129003841,16,9,7,0,0,3,5,7,1,0,0,1,3,5,0,0,0,2,2,2,1,5801.40639592
20224,1129003848,247,155,92,1,26,53,56,75,36,0,16,30,34,50,25,1,10,23,22,25,11,4439.32277955
20224,1129003850,8,7,1,0,0,1,2,5,0,0,0,1,1,5,0,0,0,0,1,0,0,3680.25513449
20224,1129003852,66,39,27,1,6,10,13,18,18,0,1,2,9,14,13,1,5,8,4,4,5,4897.45106624
20224,1129003853,18,2,16,0,1,2,11,0,4,0,0,0,0,0,2,0,1,2,11,0,2,51772.1790006
20224,1129003874,12,8,4,0,8,0,1,3,0,0,6,0,1,1,0,0,2,0,0,2,0,2742.85222461
20224,1129003878,477,304,173,2,79,108,113,136,39,0,45,65,68,95,31,2,34,43,45,41,8,2181.72728471
20224,1129003880,45,17,28,0,12,8,2,12,11,0,1,3,2,3,8,0,11,5,0,9,3,4487.40751104
20224,1129003883,16,9,7,0,2,4,5,5,0,0,0,2,5,2,0,0,2,2,0,3,0,2187.00235115
20224,1129003895,45,22,23,0,15,12,15,2,1,0,6,6,10,0,0,0,9,6,5,2,1,8573.68921877
20224,1129003898,444,373,71,0,49,136,113,140,6,0,30,110,93,134,6,0,19,26,20,6,0,6673.68426042
20224,1129003904,11,5,6,0,1,4,4,1,1,0,0,2,2,0,1,0,1,2,2,1,0,1802.43582599
20224,1129003906,257,232,25,0,32,90,55,79,1,0,29,80,48,74,1,0,3,10,7,5,0,3646.97607484
20224,1129003910,4,2,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,3654.51063992
20224,1129003911,187,135,52,2,37,45,51,29,23,0,22,34,40,22,17,2,15,11,11,7,6,1356.87277141
20224,1129003914,66,13,53,1,8,11,22,15,9,0,0,2,3,4,4,1,8,9,19,11,5,6337.81086175
20224,1129003915,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3504.52930645
20224,1129003916,7,1,6,0,0,0,2,3,2,0,0,0,0,0,1,0,0,0,2,3,1,2544.18164403
20224,1129003918,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,3065.12168171
20231,1123000001,120,55,65,0,7,10,27,32,44,0,1,2,14,11,27,0,6,8,13,21,17,4017.03275138
20231,1123000002,6,3,3,0,0,1,0,3,2,0,0,0,0,1,2,0,0,1,0,2,0,4030.88106728
20231,1123000003,5,4,1,0,0,2,2,0,1,0,0,2,1,0,1,0,0,0,1,0,0,2781.85755149
20231,1123000004,764,299,465,2,92,103,227,194,146,0,51,55,53,59,81,2,41,48,174,135,65,3286.03019847
20231,1123000005,113,57,56,0,27,36,24,14,12,0,7,14,16,10,10,0,20,22,8,4,2,6411.81232975
20231,1123000006,8,3,5,0,1,1,2,3,1,0,0,1,0,1,1,0,1,0,2,2,0,1289.78300619
20231,1123000007,8,7,1,0,1,2,1,1,3,0,0,2,1,1,3,0,1,0,0,0,0,4301.33006743
20231,1123000008,24,9,15,0,5,0,6,5,8,0,0,0,2,3,4,0,5,0,4,2,4,3931.99356818
20231,1123000010,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,946.498084201
20231,1123000012,75,41,34,0,9,14,22,21,9,0,5,10,12,7,7,0,4,4,10,14,2,6062.06191538
20231,1123000013,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1035.68562879
20231,1123000014,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2203.81881846
20231,1123000015,8,5,3,0,0,1,4,2,1,0,0,0,3,1,1,0,0,1,1,1,0,2393.8773718
20231,1123000017,28,18,10,0,9,12,6,1,0,0,7,9,1,1,0,0,2,3,5,0,0,2824.91954045
20231,1123000018,14,9,5,0,0,0,1,1,12,0,0,0,0,0,9,0,0,0,1,1,3,6616.95583478
20231,1123000020,3,3,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2175.39408638
20231,1123000021,11,9,2,0,0,0,1,5,5,0,0,0,1,5,3,0,0,0,0,0,2,5430.30601674
20231,1123000022,3058,1155,1903,1,468,643,945,966,35,1,373,482,237,55,7,0,95,161,708,911,28,5528.57732009
20231,1123000023,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,840.798748147
20231,1123000024,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2048.15282661
20231,1123000025,7,1,6,0,0,2,0,4,1,0,0,1,0,0,0,0,0,1,0,4,1,1447.24906033
20231,1123000026,10,8,2,0,0,3,5,1,1,0,0,2,5,1,0,0,0,1,0,0,1,3915.09617768
20231,1123000027,24,19,5,0,0,5,6,7,6,0,0,3,4,6,6,0,0,2,2,1,0,2555.75910236
20231,1123000029,52,37,15,0,1,5,15,11,20,0,0,2,9,7,19,0,1,3,6,4,1,7199.08930214
20231,1123000031,4,3,1,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,1903.20900952
20231,1123000033,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1491.58486878
20231,1123000034,21,18,3,0,5,9,3,3,1,0,4,9,2,3,0,0,1,0,1,0,1,6220.61213951
20231,1123000035,25,17,8,1,0,4,8,5,7,0,0,4,7,2,4,1,0,0,1,3,3,6605.30271984
20231,1123000037,178,111,67,0,5,12,14,13,134,0,0,9,6,5,91,0,5,3,8,8,43,8207.61627371
20231,1123000038,27,20,7,0,11,2,5,5,4,0,8,2,2,4,4,0,3,0,3,1,0,803.762450547
20231,1123000040,387,293,94,1,93,150,74,47,22,0,61,103,65,43,21,1,32,47,9,4,1,8138.33113334
20231,1123000044,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2137.75890075
20231,1123000045,83,13,70,0,9,29,27,17,1,0,0,5,5,3,0,0,9,24,22,14,1,15648.5004924
20231,1123000046,5,5,0,0,0,0,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,1130.86507
20231,1123000048,10,7,3,0,0,1,3,3,3,0,0,1,2,2,2,0,0,0,1,1,1,1083.1532696
20231,1123000054,31,15,16,0,2,8,10,10,1,0,0,6,4,5,0,0,2,2,6,5,1,15357.967654
20231,1123000055,20,13,7,0,0,3,3,5,9,0,0,2,1,4,6,0,0,1,2,1,3,7092.9507577
20231,1123000056,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,577.232722192
20231,1123000057,42,28,14,1,5,20,4,8,4,0,2,13,2,7,4,1,3,7,2,1,0,3234.22420105
20231,1123000059,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,4698.91175408
20231,1123000060,42,30,12,0,2,5,6,14,15,0,1,3,4,10,12,0,1,2,2,4,3,5016.86744303
20231,1123000062,46,28,18,0,1,6,14,11,14,0,0,2,8,8,10,0,1,4,6,3,4,4520.76958669
20231,1123000064,11,8,3,0,6,3,2,0,0,0,5,2,1,0,0,0,1,1,1,0,0,2714.33596439
20231,1123000068,12,7,5,0,0,1,6,2,3,0,0,1,3,2,1,0,0,0,3,0,2,2571.36398479
20231,1123000074,9,7,2,0,0,1,5,2,1,0,0,1,4,1,1,0,0,0,1,1,0,5678.60586915
20231,1123000076,8,3,5,0,1,2,2,3,0,0,0,0,1,2,0,0,1,2,1,1,0,1888.01799067
20231,1123000080,12,11,1,0,1,1,5,3,2,0,1,1,4,3,2,0,0,0,1,0,0,4204.1555437
20231,1123000081,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1220.34719234
20231,1123000086,35,29,6,0,8,2,13,7,5,0,8,1,10,5,5,0,0,1,3,2,0,6094.20213656
20231,1123000087,31,17,14,0,1,5,13,10,2,0,0,2,7,7,1,0,1,3,6,3,1,6170.24214404
20231,1123000095,97,76,21,0,15,15,13,39,15,0,12,13,10,30,11,0,3,2,3,9,4,6888.55564025
20231,1123000101,3,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,3102.44110675
20231,1123000110,4,4,0,0,1,0,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,5124.86166655
20231,1123000115,15,0,15,0,4,5,1,5,0,0,0,0,0,0,0,0,4,5,1,5,0,1516.72095658
20231,1123000118,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3624.99097869
20231,1123000121,7,4,3,0,1,2,2,1,1,0,0,0,2,1,1,0,1,2,0,0,0,3406.21207151
20231,1123000125,10,8,2,0,0,1,1,7,1,0,0,1,1,5,1,0,0,0,0,2,0,6931.85762841
20231,1123000126,35,14,21,0,3,12,10,8,2,0,1,3,6,3,1,0,2,9,4,5,1,3836.44843671
20231,1123000133,38,24,14,0,0,5,15,10,8,0,0,0,9,8,7,0,0,5,6,2,1,2259.47066943
20231,1123000134,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,3499.19733522
20231,1123000136,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1596.34807451
20231,1123000137,34,24,10,0,8,1,9,11,5,0,4,0,6,10,4,0,4,1,3,1,1,2979.24347907
20231,1123000142,8,5,3,0,2,2,2,2,0,0,1,2,1,1,0,0,1,0,1,1,0,5931.98452651
20231,1123000145,41,28,13,0,7,18,13,2,1,0,1,18,7,2,0,0,6,0,6,0,1,2671.59923204
20231,1123000148,15,12,3,0,0,2,7,3,3,0,0,2,6,1,3,0,0,0,1,2,0,4354.43292439
20231,1123000151,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3625.53155849
20231,1123000153,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4067.70923234
20231,1123000159,64,49,15,3,27,12,5,5,12,3,21,8,2,4,11,0,6,4,3,1,1,4181.10209351
20231,1123000160,8,5,3,0,0,1,2,4,1,0,0,1,1,3,0,0,0,0,1,1,1,4134.06663485
20231,1123000161,9,4,5,0,1,0,4,4,0,0,0,0,3,1,0,0,1,0,1,3,0,4211.32107547
20231,1123000162,50,32,18,0,3,10,9,15,13,0,2,2,4,12,12,0,1,8,5,3,1,3010.23207377
20231,1123000165,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,3316.38080846
20231,1123000167,13,6,7,0,1,1,4,3,4,0,0,0,0,3,3,0,1,1,4,0,1,4511.13210114
20231,1123000168,40,5,35,0,6,13,9,12,0,0,1,2,0,2,0,0,5,11,9,10,0,9387.61218208
20231,1123000171,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6299.9018049
20231,1123000172,53,44,9,0,10,8,20,12,3,0,8,6,15,12,3,0,2,2,5,0,0,4813.26234244
20231,1123000180,23,20,3,0,1,4,14,4,0,0,1,4,11,4,0,0,0,0,3,0,0,2999.47522755
20231,1123000183,105,84,21,0,12,26,40,14,13,0,8,21,31,13,11,0,4,5,9,1,2,7375.44148827
20231,1123000188,128,82,46,0,33,28,19,35,13,0,26,18,10,22,6,0,7,10,9,13,7,10463.6082986
20231,1123000190,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2329.28483175
20231,1123000192,34,12,22,0,4,7,11,6,6,0,2,2,3,1,4,0,2,5,8,5,2,13732.0907677
20231,1123000194,19,13,6,0,1,5,6,2,5,0,1,3,4,2,3,0,0,2,2,0,2,2892.15962561
20231,1123000197,10,0,10,0,4,4,1,1,0,0,0,0,0,0,0,0,4,4,1,1,0,1557.20047538
20231,1123000198,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1248.0171003
20231,1123000203,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2573.41998702
20231,1123000204,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4623.78894414
20231,1123000206,48,21,27,0,9,3,10,19,7,0,2,1,1,13,4,0,7,2,9,6,3,10040.5122401
20231,1123000211,220,165,55,0,5,31,40,54,90,0,4,12,26,44,79,0,1,19,14,10,11,9339.31922521
20231,1123000212,8,5,3,0,1,0,2,3,2,0,1,0,1,2,1,0,0,0,1,1,1,1225.44547636
20231,1123000213,20,15,5,0,2,5,2,5,6,0,2,4,2,4,3,0,0,1,0,1,3,1361.05161365
20231,1123000214,75,52,23,1,2,8,22,21,21,0,1,5,16,17,13,1,1,3,6,4,8,9506.07577589
20231,1123000215,8,7,1,0,0,1,3,2,2,0,0,1,2,2,2,0,0,0,1,0,0,1592.80154171
20231,1123000216,28,21,7,0,2,6,9,7,4,0,2,6,7,4,2,0,0,0,2,3,2,4814.16819106
20231,1123000217,7,5,2,0,1,1,3,0,2,0,1,0,2,0,2,0,0,1,1,0,0,956.60642855
20231,1123000218,9,9,0,0,0,2,4,0,3,0,0,2,4,0,3,0,0,0,0,0,0,1529.83558997
20231,1123000219,5,3,2,0,1,2,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0,1074.32345325
20231,1123000220,16,16,0,0,0,7,3,3,3,0,0,7,3,3,3,0,0,0,0,0,0,1245.18242562
20231,1123000221,1098,985,113,18,431,435,151,44,19,18,379,393,143,35,17,0,52,42,8,9,2,12392.3332501
20231,1123000222,26,17,9,0,2,10,4,5,5,0,2,10,2,1,2,0,0,0,2,4,3,3245.18033155
20231,1123000223,6,5,1,0,0,0,4,2,0,0,0,0,3,2,0,0,0,0,1,0,0,2695.61471883
20231,1123000224,17,12,5,0,3,1,7,5,1,0,1,1,6,3,1,0,2,0,1,2,0,2963.33981399
20231,1123000225,216,166,50,1,18,45,60,47,45,1,13,36,48,31,37,0,5,9,12,16,8,19707.8622913
20231,1123000228,351,324,27,1,8,57,154,111,20,1,5,53,138,107,20,0,3,4,16,4,0,9404.49919757
